timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes
1696246248041,-0.08496094,-0.055664062,-1.0058594,-0.15625,-0.25,0.21875,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248086,-0.08203125,-0.057617188,-1.0,-0.21875,-0.3125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248131,-0.08984375,-0.060546875,-1.0136719,-0.15625,-0.25,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248176,-0.09472656,-0.0625,-1.0117188,-0.15625,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248198,-0.080078125,-0.055664062,-1.0029297,0.09375,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248243,-0.08691406,-0.051757812,-0.99902344,-0.15625,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248277,-0.08105469,-0.049804688,-1.0078125,-0.03125,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248323,-0.08886719,-0.055664062,-1.0126953,-0.28125,-0.1875,-0.15625,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248356,-0.08691406,-0.060546875,-0.98828125,-0.15625,-0.3125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248401,-0.08886719,-0.060546875,-1.0087891,-0.15625,-0.1875,-0.03125,-41.375,-30.125,-164.75,Thingy,Lying down on stomach,-1,s2091784,
1696246248446,-0.087890625,-0.056640625,-0.99609375,-0.09375,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248491,-0.078125,-0.06347656,-1.0117188,0.03125,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248536,-0.07910156,-0.0625,-1.0107422,-0.03125,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248558,-0.083984375,-0.057617188,-0.99609375,-0.15625,-0.25,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248603,-0.08203125,-0.0546875,-1.0058594,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248637,-0.08496094,-0.047851562,-0.9921875,-0.03125,-0.1875,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248683,-0.08886719,-0.056640625,-0.9873047,0.03125,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248727,-0.07910156,-0.046875,-1.015625,-0.15625,-0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248761,-0.08203125,-0.047851562,-0.9902344,-0.03125,0.25,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248806,-0.076171875,-0.0546875,-1.0078125,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248851,-0.08691406,-0.051757812,-1.0068359,-0.03125,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248896,-0.08300781,-0.056640625,-0.9970703,0.28125,-0.0625,-0.03125,-40.8125,-29.1875,-163.25,Thingy,Lying down on stomach,-1,s2091784,
1696246248918,-0.08691406,-0.059570312,-1.0058594,0.28125,0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248964,-0.08203125,-0.051757812,-1.0058594,0.28125,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246248997,-0.087890625,-0.0546875,-1.0126953,0.09375,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249042,-0.07714844,-0.059570312,-1.0058594,-0.21875,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249087,-0.08105469,-0.053710938,-1.0058594,-0.34375,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249121,-0.0859375,-0.0546875,-0.9873047,-0.21875,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249177,-0.087890625,-0.064453125,-0.9970703,-0.15625,-0.25,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249211,-0.08203125,-0.057617188,-1.0048828,0.09375,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249256,-0.0859375,-0.053710938,-1.0019531,0.09375,0.0,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249278,-0.087890625,-0.057617188,-1.0097656,0.21875,0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249324,-0.080078125,-0.055664062,-0.9951172,0.09375,0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249357,-0.08691406,-0.0625,-1.0,0.03125,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249403,-0.078125,-0.0546875,-1.0058594,-0.03125,0.0,-0.03125,-41.875,-29.5,-163.875,Thingy,Lying down on stomach,-1,s2091784,
1696246249448,-0.076171875,-0.056640625,-0.9970703,-0.09375,0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249481,-0.08691406,-0.055664062,-0.9970703,-0.15625,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249527,-0.08496094,-0.05859375,-1.0029297,-0.15625,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249571,-0.09472656,-0.061523438,-1.0146484,-0.28125,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249616,-0.08691406,-0.059570312,-0.99609375,-0.15625,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249638,-0.08496094,-0.053710938,-0.99609375,-0.09375,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249684,-0.08203125,-0.056640625,-1.0019531,-0.09375,0.0,-0.15625,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249717,-0.07324219,-0.056640625,-0.99121094,0.09375,-0.25,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249763,-0.08496094,-0.055664062,-0.9970703,-0.09375,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249807,-0.08496094,-0.056640625,-1.015625,-0.15625,-0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249841,-0.08496094,-0.06347656,-1.0068359,-0.15625,-0.40625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249888,-0.080078125,-0.057617188,-1.0068359,-0.15625,-0.3125,-0.03125,-40.625,-30.4375,-162.625,Thingy,Lying down on stomach,-1,s2091784,
1696246249931,-0.07714844,-0.053710938,-1.0146484,-0.03125,-0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246249976,-0.08300781,-0.048828125,-1.0019531,-0.09375,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250022,-0.08886719,-0.051757812,-0.9980469,0.09375,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250043,-0.08496094,-0.048828125,-1.0048828,0.15625,0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250123,-0.07910156,-0.0546875,-1.0048828,0.03125,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250124,-0.087890625,-0.055664062,-1.0107422,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250167,-0.08203125,-0.052734375,-1.0009766,-0.21875,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250202,-0.095703125,-0.055664062,-1.0078125,-0.15625,-0.3125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250246,-0.08203125,-0.055664062,-1.0068359,-0.15625,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250291,-0.08203125,-0.06347656,-1.0039062,-0.03125,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250336,-0.0859375,-0.056640625,-1.0019531,0.03125,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250359,-0.08203125,-0.052734375,-0.99902344,-0.09375,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250404,-0.08691406,-0.059570312,-1.0039062,-0.15625,-0.1875,-0.09375,-40.9375,-30.4375,-165.0625,Thingy,Lying down on stomach,-1,s2091784,
1696246250437,-0.087890625,-0.055664062,-0.99902344,-0.09375,-0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250483,-0.0859375,-0.06347656,-1.0117188,-0.03125,-0.40625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250527,-0.08300781,-0.0546875,-1.0146484,0.03125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250561,-0.08105469,-0.05859375,-1.0019531,0.03125,-0.25,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250606,-0.08300781,-0.057617188,-1.0087891,0.03125,-0.25,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250651,-0.08300781,-0.059570312,-1.0009766,-0.09375,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250696,-0.08203125,-0.055664062,-0.9970703,-0.21875,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250719,-0.08105469,-0.0546875,-1.0009766,-0.21875,-0.3125,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250763,-0.080078125,-0.056640625,-0.9941406,-0.15625,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250797,-0.08300781,-0.048828125,-1.0078125,-0.15625,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250844,-0.083984375,-0.060546875,-0.9951172,-0.15625,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250887,-0.0859375,-0.055664062,-1.0058594,-0.09375,-0.1875,-0.09375,-40.9375,-30.4375,-165.0625,Thingy,Lying down on stomach,-1,s2091784,
1696246250921,-0.09277344,-0.056640625,-0.99902344,-0.03125,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246250966,-0.08691406,-0.057617188,-1.0019531,0.03125,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251011,-0.087890625,-0.060546875,-0.9892578,-0.03125,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251056,-0.08105469,-0.051757812,-1.0,-0.21875,-0.3125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251078,-0.08886719,-0.052734375,-1.0058594,-0.09375,-0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251123,-0.08691406,-0.064453125,-1.0068359,-0.15625,-0.25,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251157,-0.08105469,-0.05859375,-0.99902344,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251203,-0.08984375,-0.056640625,-1.0087891,-0.15625,-0.25,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251281,-0.09472656,-0.060546875,-1.0097656,-0.15625,-0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251284,-0.09082031,-0.064453125,-1.0146484,-0.15625,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251326,-0.08105469,-0.0546875,-1.0068359,-0.09375,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251371,-0.08496094,-0.05859375,-1.0029297,-0.03125,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251416,-0.08203125,-0.049804688,-0.99902344,-0.15625,-0.25,-0.03125,-41.875,-29.1875,-164.625,Thingy,Lying down on stomach,-1,s2091784,
1696246251439,-0.08105469,-0.0625,-1.0117188,-0.15625,-0.3125,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251484,-0.091796875,-0.05859375,-1.0117188,0.03125,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251529,-0.07910156,-0.055664062,-0.9941406,-0.15625,-0.3125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251562,-0.08105469,-0.052734375,-0.9970703,-0.15625,-0.1875,0.15625,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251607,-0.076171875,-0.057617188,-1.0048828,-0.09375,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251642,-0.08300781,-0.052734375,-1.0068359,-0.09375,-0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251686,-0.08691406,-0.056640625,-1.0166016,-0.15625,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251732,-0.08105469,-0.0625,-1.0009766,-0.15625,-0.1875,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251776,-0.07910156,-0.0546875,-1.0019531,-0.03125,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251803,-0.091796875,-0.0546875,-1.0078125,-0.09375,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251844,-0.08691406,-0.061523438,-1.0068359,-0.03125,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251889,-0.087890625,-0.064453125,-1.0078125,0.15625,0.1875,-0.09375,-42.0,-29.6875,-164.75,Thingy,Lying down on stomach,-1,s2091784,
1696246251923,-0.08886719,-0.057617188,-0.9980469,0.09375,0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246251968,-0.08691406,-0.0546875,-1.0009766,0.03125,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252001,-0.078125,-0.0625,-1.0029297,0.21875,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252045,-0.08105469,-0.057617188,-0.9941406,-0.03125,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252091,-0.0859375,-0.05859375,-1.0068359,-0.21875,-0.125,0.21875,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252136,-0.087890625,-0.051757812,-1.0009766,-0.09375,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252158,-0.0859375,-0.056640625,-0.9970703,-0.15625,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252204,-0.08886719,-0.060546875,-1.0058594,-0.03125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252249,-0.0859375,-0.06738281,-0.9970703,-0.09375,0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252283,-0.07910156,-0.05859375,-1.0,-0.03125,0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252327,-0.08300781,-0.049804688,-0.9921875,-0.09375,0.0,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252361,-0.080078125,-0.05859375,-1.0078125,-0.09375,0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252406,-0.08886719,-0.060546875,-1.0058594,-0.09375,-0.125,-0.03125,-42.0,-28.625,-163.125,Thingy,Lying down on stomach,-1,s2091784,
1696246252451,-0.08105469,-0.056640625,-0.9941406,-0.09375,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252497,-0.08496094,-0.061523438,-0.9902344,-0.15625,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252519,-0.08300781,-0.051757812,-0.9951172,-0.09375,-0.25,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252563,-0.078125,-0.0546875,-1.0078125,-0.15625,-0.25,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252609,-0.080078125,-0.05859375,-1.0019531,-0.03125,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252643,-0.08300781,-0.05859375,-1.0068359,-0.03125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252687,-0.080078125,-0.060546875,-1.0146484,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252722,-0.07519531,-0.056640625,-0.99902344,-0.09375,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252767,-0.08496094,-0.05859375,-1.0107422,-0.15625,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252811,-0.08105469,-0.060546875,-1.0019531,-0.03125,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252856,-0.080078125,-0.053710938,-1.0029297,-0.15625,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252901,-0.087890625,-0.057617188,-1.0058594,-0.15625,-0.125,0.03125,-41.875,-30.5625,-164.3125,Thingy,Lying down on stomach,-1,s2091784,
1696246252923,-0.07910156,-0.061523438,-1.0019531,-0.09375,-0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246252969,-0.07910156,-0.059570312,-1.0107422,-0.09375,0.0,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253002,-0.08105469,-0.049804688,-0.99316406,-0.09375,0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253047,-0.08300781,-0.06347656,-0.99609375,-0.09375,-0.125,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253081,-0.08496094,-0.060546875,-1.0117188,-0.09375,-0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253127,-0.08984375,-0.05078125,-1.0078125,-0.03125,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253172,-0.08300781,-0.057617188,-0.9951172,-0.03125,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253216,-0.08691406,-0.0625,-1.0117188,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253238,-0.076171875,-0.0625,-0.99609375,0.03125,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253284,-0.08203125,-0.059570312,-0.9980469,-0.03125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253329,-0.08105469,-0.057617188,-1.0068359,0.15625,0.0,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253362,-0.09277344,-0.06640625,-0.9970703,-0.03125,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253407,-0.08886719,-0.060546875,-1.015625,-0.09375,-0.0625,0.09375,-40.9375,-29.375,-163.375,Thingy,Lying down on stomach,-1,s2091784,
1696246253441,-0.08496094,-0.0703125,-1.0039062,-0.15625,-0.125,0.15625,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253487,-0.07910156,-0.047851562,-1.0009766,-0.15625,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253531,-0.087890625,-0.0625,-0.9892578,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253576,-0.07910156,-0.060546875,-1.0019531,-0.21875,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253599,-0.080078125,-0.0625,-0.99902344,0.03125,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253644,-0.076171875,-0.057617188,-0.99609375,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253723,-0.080078125,-0.0625,-1.0078125,-0.15625,-0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253726,-0.078125,-0.053710938,-1.0097656,-0.03125,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253767,-0.09277344,-0.056640625,-0.99609375,-0.09375,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253801,-0.08203125,-0.056640625,-1.0078125,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253847,-0.08886719,-0.0546875,-1.0058594,-0.09375,0.0,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253891,-0.08691406,-0.0546875,-0.9951172,-0.09375,-0.1875,-0.03125,-42.875,-29.5,-163.875,Thingy,Lying down on stomach,-1,s2091784,
1696246253936,-0.07519531,-0.057617188,-1.0126953,-0.03125,-0.1875,-0.15625,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246253981,-0.08984375,-0.06738281,-0.99609375,-0.09375,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254004,-0.087890625,-0.0625,-0.99609375,-0.03125,-0.25,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254049,-0.08105469,-0.064453125,-0.9980469,0.09375,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254082,-0.078125,-0.053710938,-0.99902344,-0.15625,-0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254127,-0.07519531,-0.064453125,-1.0019531,-0.09375,-0.25,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254161,-0.09082031,-0.06738281,-0.9902344,-0.15625,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254206,-0.0859375,-0.06542969,-1.0078125,-0.21875,-0.25,-0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254251,-0.0859375,-0.060546875,-1.0087891,-0.28125,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254296,-0.087890625,-0.053710938,-1.0126953,-0.09375,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
1696246254341,-0.08496094,-0.0625,-1.0048828,-0.09375,0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on stomach,-1,s2091784,
