timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696248359266,0.025878906,-0.97662354,0.17327881,0.359375,-0.28125,-0.515625,Respeck,Sitting,-1,s2091784,
1696248359321,0.016845703,-0.97979736,0.18231201,0.625,-0.25,-0.484375,Respeck,Sitting,-1,s2091784,
1696248359342,0.0073242188,-0.9829712,0.18133545,0.890625,-0.671875,0.65625,Respeck,Sitting,-1,s2091784,
1696248359387,0.014160156,-0.9890747,0.18328857,2.15625,-1.171875,1.140625,Respeck,Sitting,-1,s2091784,
1696248359432,0.028076172,-0.9812622,0.16229248,0.859375,0.046875,-0.046875,Respeck,Sitting,-1,s2091784,
1696248359462,0.01171875,-0.9800415,0.15838623,1.359375,0.078125,-0.890625,Respeck,Sitting,-1,s2091784,
1696248359508,-0.004638672,-0.9907837,0.15570068,1.59375,-0.859375,0.171875,Respeck,Sitting,-1,s2091784,
1696248359646,0.016601562,-0.98883057,0.16253662,1.71875,0.25,1.15625,Respeck,Sitting,-1,s2091784,
1696248359652,0.02709961,-0.9949341,0.14813232,0.609375,0.71875,0.734375,Respeck,Sitting,-1,s2091784,
1696248359699,0.014892578,-0.9751587,0.15716553,1.015625,-0.515625,0.1875,Respeck,Sitting,-1,s2091784,
1696248359703,0.038330078,-0.9612427,0.14105225,-2.90625,1.78125,-0.65625,Respeck,Sitting,-1,s2091784,
1696248359706,0.052246094,-0.99005127,0.1239624,-7.140625,1.953125,-1.171875,Respeck,Sitting,-1,s2091784,
1696248359747,0.036865234,-1.0003052,0.18695068,-6.125,0.3125,-1.421875,Respeck,Sitting,-1,s2091784,
1696248359795,0.010498047,-1.0352173,0.19354248,-5.734375,1.921875,-2.109375,Respeck,Sitting,-1,s2091784,
1696248359822,0.012451172,-0.98321533,0.10809326,-14.15625,5.796875,-4.015625,Respeck,Sitting,-1,s2091784,
1696248359866,0.041259766,-0.9002075,0.17596436,-15.109375,-3.265625,-1.234375,Respeck,Sitting,-1,s2091784,
1696248359912,0.033447266,-0.9985962,0.31048584,-13.671875,4.328125,-3.0625,Respeck,Sitting,-1,s2091784,
1696248359941,-0.02758789,-1.0049438,0.2321167,1.515625,1.015625,-3.546875,Respeck,Sitting,-1,s2091784,
1696248359986,-0.0056152344,-0.9324341,0.25653076,-1.890625,-2.640625,-2.5625,Respeck,Sitting,-1,s2091784,
1696248360016,0.04248047,-0.97979736,0.2453003,-0.296875,2.875,-3.78125,Respeck,Sitting,-1,s2091784,
1696248360061,0.01953125,-0.98321533,0.23651123,-4.390625,3.75,-8.171875,Respeck,Sitting,-1,s2091784,
1696248360107,0.020019531,-0.9170532,0.23065186,-4.125,-3.578125,-3.53125,Respeck,Sitting,-1,s2091784,
1696248360137,0.009277344,-0.87042236,0.2592163,-1.40625,-12.015625,3.046875,Respeck,Sitting,-1,s2091784,
1696248360181,-0.095214844,-0.89263916,0.3817749,-3.65625,4.90625,7.265625,Respeck,Sitting,-1,s2091784,
1696248360226,-0.10058594,-1.0784302,0.2033081,-8.875,3.4375,-2.453125,Respeck,Sitting,-1,s2091784,
1696248360257,0.064208984,-1.1016235,0.14837646,-0.359375,-15.0625,-3.890625,Respeck,Sitting,-1,s2091784,
1696248360302,0.03881836,-0.89019775,0.3703003,-2.8125,10.34375,-2.625,Respeck,Sitting,-1,s2091784,
1696248360393,-0.03515625,-0.8904419,0.22894287,-1.25,-0.9375,-1.421875,Respeck,Sitting,-1,s2091784,
1696248360412,-0.053710938,-0.95880127,0.2736206,-16.28125,-5.359375,-0.640625,Respeck,Sitting,-1,s2091784,
1696248360421,-0.025634766,-1.0413208,0.34832764,-2.953125,6.609375,0.9375,Respeck,Sitting,-1,s2091784,
1696248360494,-0.021728516,-0.9846802,0.20404053,4.375,0.75,-2.5625,Respeck,Sitting,-1,s2091784,
1696248360497,0.021728516,-0.84332275,0.2999878,-5.9375,-7.390625,-3.671875,Respeck,Sitting,-1,s2091784,
1696248360541,-0.06591797,-0.8858032,0.33929443,4.34375,1.890625,0.65625,Respeck,Sitting,-1,s2091784,
1696248360586,-0.013427734,-0.9968872,0.39227295,-1.46875,0.359375,-0.125,Respeck,Sitting,-1,s2091784,
1696248360618,-0.014404297,-1.0039673,0.22283936,-9.625,2.484375,-0.328125,Respeck,Sitting,-1,s2091784,
1696248360661,-0.00048828125,-1.0274048,0.25457764,-3.453125,-6.3125,-2.078125,Respeck,Sitting,-1,s2091784,
1696248360737,-0.024414062,-0.9216919,0.33929443,-6.515625,4.125,-0.40625,Respeck,Sitting,-1,s2091784,
1696248360740,-0.029052734,-0.9373169,0.26556396,1.640625,-5.078125,0.984375,Respeck,Sitting,-1,s2091784,
1696248360781,-0.060791016,-0.93048096,0.29412842,0.4375,2.34375,-5.625,Respeck,Sitting,-1,s2091784,
1696248360811,0.016845703,-0.8948364,0.36639404,5.265625,-2.9375,-0.421875,Respeck,Sitting,-1,s2091784,
1696248360856,0.018066406,-0.8609009,0.3517456,-0.390625,-8.171875,3.625,Respeck,Sitting,-1,s2091784,
1696248360901,-0.095947266,-0.9295044,0.36663818,-8.015625,9.265625,3.0,Respeck,Sitting,-1,s2091784,
1696248360932,-0.049560547,-1.1050415,0.3053589,-4.6875,1.078125,-2.4375,Respeck,Sitting,-1,s2091784,
1696248360978,-0.07055664,-1.0093384,0.19647217,-3.65625,-8.40625,0.15625,Respeck,Sitting,-1,s2091784,
1696248361021,0.05126953,-0.9446411,0.34979248,5.109375,3.8125,1.875,Respeck,Sitting,-1,s2091784,
