timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250540599,0.1159668,-0.03326416,-0.9990845,-0.28125,-0.421875,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,46
1696250540639,0.11816406,-0.030334473,-1.00177,-0.484375,-0.546875,-0.109375,Respeck,Lying down on stomach,-1,s2091784,,47
1696250540679,0.11352539,-0.032043457,-0.99102783,-0.109375,-0.390625,0.0625,Respeck,Lying down on stomach,-1,s2091784,,48
1696250540719,0.1184082,-0.02960205,-0.99468994,-0.421875,-0.234375,-0.109375,Respeck,Lying down on stomach,-1,s2091784,,49
1696250540759,0.115478516,-0.02911377,-0.99224854,-0.0625,-0.46875,-0.015625,Respeck,Lying down on stomach,-1,s2091784,,50
1696250540799,0.111816406,-0.03326416,-0.98687744,-0.21875,-0.328125,-0.203125,Respeck,Lying down on stomach,-1,s2091784,,51
1696250540839,0.11694336,-0.02935791,-0.99346924,-0.328125,-0.609375,0.109375,Respeck,Lying down on stomach,-1,s2091784,,52
1696250540879,0.11987305,-0.031066895,-0.99884033,-0.21875,-0.53125,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,53
1696250540919,0.12231445,-0.031799316,-0.99420166,-0.203125,-0.46875,0.078125,Respeck,Lying down on stomach,-1,s2091784,,54
1696250540959,0.12109375,-0.023498535,-0.9949341,-0.109375,-0.421875,-0.0625,Respeck,Lying down on stomach,-1,s2091784,,55
1696250540999,0.11621094,-0.033996582,-0.99786377,-0.265625,-0.5,0.015625,Respeck,Lying down on stomach,-1,s2091784,,56
1696250541039,0.119140625,-0.028625488,-0.99957275,-0.46875,-0.34375,0.0,Respeck,Lying down on stomach,-1,s2091784,,57
1696250541079,0.114746094,-0.03277588,-0.9956665,-0.359375,-0.453125,-0.109375,Respeck,Lying down on stomach,-1,s2091784,,58
1696250541119,0.11767578,-0.027160645,-0.99786377,-0.46875,-0.390625,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,59
1696250541159,0.11791992,-0.02520752,-1.0003052,-0.390625,-0.53125,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,60
1696250541199,0.119628906,-0.027648926,-0.9939575,-0.4375,-0.34375,-0.125,Respeck,Lying down on stomach,-1,s2091784,,61
1696250541239,0.11621094,-0.029846191,-0.99468994,-0.359375,-0.453125,-0.140625,Respeck,Lying down on stomach,-1,s2091784,,62
1696250541279,0.12084961,-0.028869629,-0.9951782,-0.546875,-0.375,-0.203125,Respeck,Lying down on stomach,-1,s2091784,,63
1696250541319,0.11669922,-0.023986816,-0.9944458,-0.34375,-0.40625,-0.125,Respeck,Lying down on stomach,-1,s2091784,,64
1696250541359,0.115234375,-0.023986816,-0.9998169,-0.71875,-0.328125,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,65
1696250541399,0.11669922,-0.028137207,-0.99884033,-0.453125,-0.390625,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,66
1696250541439,0.12084961,-0.031799316,-0.9915161,-0.328125,-0.5,-0.125,Respeck,Lying down on stomach,-1,s2091784,,67
1696250541479,0.11621094,-0.028137207,-0.99420166,-0.328125,-0.578125,-0.15625,Respeck,Lying down on stomach,-1,s2091784,,68
1696250541519,0.12036133,-0.027893066,-0.99591064,-0.515625,-0.515625,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,69
1696250541559,0.11767578,-0.020812988,-0.99420166,-0.28125,-0.40625,-0.15625,Respeck,Lying down on stomach,-1,s2091784,,70
1696250541599,0.11352539,-0.023986816,-0.98883057,-0.1875,-0.71875,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,71
1696250541639,0.11791992,-0.025939941,-1.0149536,-1.25,-0.46875,-0.046875,Respeck,Lying down on stomach,-1,s2091784,,72
1696250541679,0.1159668,-0.022521973,-0.99835205,-0.984375,-0.421875,-0.171875,Respeck,Lying down on stomach,-1,s2091784,,73
1696250541719,0.114990234,-0.029846191,-0.99835205,-0.265625,-0.28125,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,74
1696250541759,0.11767578,-0.028625488,-0.9866333,-0.046875,-0.328125,-0.046875,Respeck,Lying down on stomach,-1,s2091784,,75
1696250541799,0.119628906,-0.027648926,-0.9976196,-0.265625,-0.453125,-0.0625,Respeck,Lying down on stomach,-1,s2091784,,76
1696250541839,0.114746094,-0.027893066,-1.00177,-0.5625,-0.5,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,77
1696250541879,0.119384766,-0.026184082,-1.0025024,-0.453125,-0.59375,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,78
1696250541919,0.11669922,-0.028137207,-1.0025024,-0.34375,-0.4375,-0.203125,Respeck,Lying down on stomach,-1,s2091784,,79
1696250541959,0.119140625,-0.0256958,-0.991272,-0.203125,-0.421875,-0.171875,Respeck,Lying down on stomach,-1,s2091784,,80
1696250541999,0.11767578,-0.030578613,-1.0044556,-0.625,-0.328125,-0.109375,Respeck,Lying down on stomach,-1,s2091784,,81
1696250542039,0.12548828,-0.027160645,-0.986145,-0.015625,-0.40625,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,82
1696250542079,0.119384766,-0.028381348,-1.0032349,-0.40625,-0.53125,-0.21875,Respeck,Lying down on stomach,-1,s2091784,,83
1696250542119,0.10913086,-0.027160645,-0.9927368,-0.484375,-0.5625,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,84
1696250542159,0.11645508,-0.022033691,-0.9939575,-0.421875,-0.28125,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,85
1696250542199,0.11816406,-0.026184082,-1.003479,-0.546875,-0.421875,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,86
1696250542239,0.11425781,-0.027648926,-0.99664307,-0.28125,-0.484375,0.0,Respeck,Lying down on stomach,-1,s2091784,,87
1696250542279,0.114990234,-0.0335083,-0.99346924,-0.34375,-0.546875,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,88
1696250542319,0.11743164,-0.028381348,-0.99884033,-0.484375,-0.484375,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,89
1696250542359,0.11669922,-0.026428223,-0.9932251,-0.40625,-0.4375,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,90
1696250542399,0.12158203,-0.022033691,-0.9944458,-0.390625,-0.546875,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,91
1696250542439,0.11401367,-0.026184082,-0.9961548,-0.53125,-0.578125,-0.15625,Respeck,Lying down on stomach,-1,s2091784,,92
1696250542479,0.11669922,-0.0256958,-0.9937134,-0.40625,-0.328125,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,93
1696250542519,0.11279297,-0.027404785,-0.99713135,-0.796875,-0.546875,-0.171875,Respeck,Lying down on stomach,-1,s2091784,,94
1696250542559,0.11279297,-0.02911377,-1.0039673,-0.53125,-0.5,-0.109375,Respeck,Lying down on stomach,-1,s2091784,,95
1696250542599,0.1171875,-0.02935791,-1.0025024,-0.84375,-0.390625,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,96
1696250542639,0.11303711,-0.028625488,-0.99713135,-0.1875,-0.375,-0.0625,Respeck,Lying down on stomach,-1,s2091784,,97
1696250542679,0.12109375,-0.024719238,-0.9990845,-0.375,-0.5,-0.171875,Respeck,Lying down on stomach,-1,s2091784,,98
1696250542719,0.11767578,-0.033996582,-0.9956665,-0.296875,-0.328125,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,99
1696250542759,0.10839844,-0.026184082,-0.9944458,-0.390625,-0.390625,-0.109375,Respeck,Lying down on stomach,-1,s2091784,,100
1696250542799,0.11743164,-0.026672363,-0.9924927,-0.34375,-0.53125,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,101
1696250542839,0.1171875,-0.0335083,-1.0007935,-0.546875,-0.46875,-0.046875,Respeck,Lying down on stomach,-1,s2091784,,102
