timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696242617636,0.5620117,-0.6152954,0.18597412,6.3125,21.5,1.5625,Respeck,Normal walking,-1,s2091784,,76
1696242617676,0.5029297,-0.8987427,0.19915771,6.859375,8.453125,-1.65625,Respeck,Normal walking,-1,s2091784,,77
1696242617716,0.41210938,-0.83013916,0.2230835,1.484375,1.921875,-1.078125,Respeck,Normal walking,-1,s2091784,,78
1696242617756,0.38623047,-0.7998657,0.20477295,4.546875,12.0,-1.5,Respeck,Normal walking,-1,s2091784,,79
1696242617796,0.3552246,-0.8880005,0.27337646,-14.59375,16.3125,-9.453125,Respeck,Normal walking,-1,s2091784,,80
1696242617836,0.5559082,-0.92803955,0.29388428,-8.4375,16.46875,-8.578125,Respeck,Normal walking,-1,s2091784,,81
1696242617876,0.6628418,-0.89068604,0.33880615,-12.578125,13.21875,-1.5,Respeck,Normal walking,-1,s2091784,,82
1696242617916,0.44360352,-0.89263916,0.42303467,-27.296875,9.484375,-9.03125,Respeck,Normal walking,-1,s2091784,,83
1696242617956,0.5871582,-1.0581665,0.1605835,-12.453125,5.75,-0.96875,Respeck,Normal walking,-1,s2091784,,84
1696242617996,0.6838379,-0.9258423,-0.012023926,-26.203125,5.484375,16.828125,Respeck,Normal walking,-1,s2091784,,85
1696242618036,0.5612793,-0.78326416,-0.12384033,-32.40625,6.96875,13.671875,Respeck,Normal walking,-1,s2091784,,86
1696242618076,0.35498047,-0.54644775,-0.054260254,-17.640625,36.796875,2.421875,Respeck,Normal walking,-1,s2091784,,87
1696242618116,0.65649414,-1.1001587,0.11590576,33.03125,34.515625,-7.421875,Respeck,Normal walking,-1,s2091784,,88
1696242618156,0.890625,-1.0759888,0.26239014,-1.21875,5.4375,-12.71875,Respeck,Normal walking,-1,s2091784,,89
1696242618196,0.6682129,-0.52545166,0.13031006,-8.046875,-5.609375,-6.140625,Respeck,Normal walking,-1,s2091784,,90
1696242618236,0.31689453,-0.41168213,-0.11529541,-2.78125,-10.96875,3.3125,Respeck,Normal walking,-1,s2091784,,91
1696242618276,0.24584961,-0.66070557,-0.050354004,19.0625,-4.96875,11.359375,Respeck,Normal walking,-1,s2091784,,92
1696242618316,0.42138672,-0.923645,0.17279053,10.609375,1.640625,5.125,Respeck,Normal walking,-1,s2091784,,93
1696242618356,0.5812988,-0.96295166,0.13079834,-8.640625,-20.5,-1.0,Respeck,Normal walking,-1,s2091784,,94
1696242618396,0.4724121,-0.7024536,0.27020264,9.71875,-17.234375,3.171875,Respeck,Normal walking,-1,s2091784,,95
1696242618436,0.2878418,-0.7984009,0.2748413,12.359375,-14.546875,8.828125,Respeck,Normal walking,-1,s2091784,,96
1696242618476,0.21875,-0.99957275,0.117370605,-1.96875,-17.25,10.296875,Respeck,Normal walking,-1,s2091784,,97
1696242618516,0.2993164,-0.9495239,0.25750732,-8.859375,-2.734375,13.796875,Respeck,Normal walking,-1,s2091784,,98
1696242618556,0.83935547,-0.88360596,0.36102295,19.75,-15.0625,0.734375,Respeck,Normal walking,-1,s2091784,,99
1696242618596,0.90966797,-1.0440063,0.21380615,22.15625,-38.171875,-24.796875,Respeck,Normal walking,-1,s2091784,,100
1696242618636,0.7141113,-0.7949829,-0.23150635,5.453125,-18.03125,-10.609375,Respeck,Normal walking,-1,s2091784,,101
1696242618676,1.1271973,-0.8491821,0.04168701,25.015625,6.203125,25.21875,Respeck,Normal walking,-1,s2091784,,102
1696242618716,0.951416,-0.98394775,0.3114624,12.734375,-4.0625,-13.359375,Respeck,Normal walking,-1,s2091784,,103
1696242618756,0.34936523,-1.1428833,0.17401123,-11.796875,19.625,-13.890625,Respeck,Normal walking,-1,s2091784,,104
1696242618796,0.1459961,-0.82110596,-0.09893799,-18.4375,-3.3125,5.8125,Respeck,Normal walking,-1,s2091784,,105
1696242618836,0.5124512,-0.3591919,0.2111206,-2.078125,-10.90625,1.265625,Respeck,Normal walking,-1,s2091784,,106
1696242618876,0.7126465,-0.45733643,0.3475952,-16.890625,-5.59375,0.578125,Respeck,Normal walking,-1,s2091784,,107
1696242618916,0.5119629,-0.6975708,0.17181396,3.296875,17.765625,-0.96875,Respeck,Normal walking,-1,s2091784,,108
1696242618956,0.45214844,-0.90216064,0.1954956,8.71875,0.171875,-7.3125,Respeck,Normal walking,-1,s2091784,,109
1696242618996,0.39746094,-0.741272,0.2609253,-6.765625,-1.15625,-8.40625,Respeck,Normal walking,-1,s2091784,,110
1696242619036,0.3491211,-0.67852783,0.2921753,-6.40625,13.0,-9.109375,Respeck,Normal walking,-1,s2091784,,111
1696242619076,0.38427734,-0.7732544,0.35491943,-12.15625,6.796875,-9.734375,Respeck,Normal walking,-1,s2091784,,112
1696242619116,0.50878906,-0.87286377,0.31829834,-4.59375,8.453125,-5.109375,Respeck,Normal walking,-1,s2091784,,113
1696242619156,0.5654297,-0.8779907,0.37225342,-8.203125,2.796875,-1.015625,Respeck,Normal walking,-1,s2091784,,114
1696242619196,0.5476074,-1.0427856,0.3624878,-25.03125,3.96875,0.3125,Respeck,Normal walking,-1,s2091784,,115
1696242619236,0.8046875,-1.3928833,0.2711792,0.921875,1.984375,8.21875,Respeck,Normal walking,-1,s2091784,,116
1696242619276,0.7841797,-0.9336548,0.008483887,-36.578125,-2.296875,11.6875,Respeck,Normal walking,-1,s2091784,,117
1696242619316,0.37304688,-0.45758057,0.06512451,-39.921875,-0.8125,2.921875,Respeck,Normal walking,-1,s2091784,,118
1696242619356,0.19018555,-0.5459595,0.13397217,-2.015625,38.4375,3.046875,Respeck,Normal walking,-1,s2091784,,119
1696242619396,0.7651367,-1.2258911,-0.0134887695,17.75,26.09375,1.15625,Respeck,Normal walking,-1,s2091784,,120
1696242619436,1.0070801,-0.8904419,0.31658936,-1.921875,-10.359375,-20.84375,Respeck,Normal walking,-1,s2091784,,121
1696242619476,0.7272949,-0.45513916,0.2868042,2.78125,12.84375,-14.265625,Respeck,Normal walking,-1,s2091784,,122
