timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696248530961,0.82714844,-0.0056762695,0.59173584,-1.453125,1.0625,0.03125,Respeck,Lying down right,-1,s2091784,
1696248531011,0.814209,-0.0049438477,0.5787964,-2.34375,1.359375,-0.078125,Respeck,Lying down right,-1,s2091784,
1696248531053,0.8144531,-0.004211426,0.5778198,-0.859375,2.046875,-0.171875,Respeck,Lying down right,-1,s2091784,
1696248531081,0.8129883,-0.0064086914,0.5463257,-2.8125,2.09375,0.28125,Respeck,Lying down right,-1,s2091784,
1696248531126,0.8220215,-6.1035156e-05,0.5582886,-1.90625,1.546875,0.09375,Respeck,Lying down right,-1,s2091784,
1696248531171,0.829834,-0.0056762695,0.57733154,-0.375,0.78125,-0.453125,Respeck,Lying down right,-1,s2091784,
1696248531201,0.82958984,0.0004272461,0.5614624,-2.25,0.265625,0.046875,Respeck,Lying down right,-1,s2091784,
1696248531247,0.8190918,-0.006652832,0.5475464,-3.0625,2.703125,0.328125,Respeck,Lying down right,-1,s2091784,
1696248531276,0.8227539,-0.0029907227,0.55462646,-1.875,2.15625,-0.28125,Respeck,Lying down right,-1,s2091784,
1696248531321,0.8273926,0.007751465,0.5543823,-1.234375,0.265625,-0.5,Respeck,Lying down right,-1,s2091784,
1696248531366,0.82836914,0.0099487305,0.5578003,-1.15625,0.796875,-0.015625,Respeck,Lying down right,-1,s2091784,
1696248531396,0.8273926,0.0045776367,0.54071045,-1.46875,0.609375,-0.109375,Respeck,Lying down right,-1,s2091784,
1696248531441,0.8222656,0.010437012,0.5414429,-1.8125,0.703125,-0.484375,Respeck,Lying down right,-1,s2091784,
1696248531502,0.8300781,0.010437012,0.5458374,-1.140625,0.15625,-0.171875,Respeck,Lying down right,-1,s2091784,
1696248531516,0.82128906,0.00091552734,0.54437256,-1.828125,-1.375,0.09375,Respeck,Lying down right,-1,s2091784,
1696248531581,0.8413086,0.0026245117,0.57440186,-0.453125,0.453125,-0.671875,Respeck,Lying down right,-1,s2091784,
1696248531629,0.8305664,0.0048217773,0.5409546,-0.6875,0.875,-0.421875,Respeck,Lying down right,-1,s2091784,
1696248531636,0.83203125,0.0079956055,0.539978,-0.765625,-0.421875,-0.15625,Respeck,Lying down right,-1,s2091784,
1696248531681,0.83154297,0.0079956055,0.5414429,-1.09375,0.046875,-0.5625,Respeck,Lying down right,-1,s2091784,
1696248531726,0.8251953,0.004333496,0.5541382,0.375,-0.375,-0.21875,Respeck,Lying down right,-1,s2091784,
1696248531756,0.8310547,0.0060424805,0.53900146,-0.765625,-0.234375,-0.140625,Respeck,Lying down right,-1,s2091784,
1696248531801,0.8378906,0.006286621,0.5414429,0.375,-0.34375,0.0625,Respeck,Lying down right,-1,s2091784,
1696248531847,0.82421875,0.0006713867,0.53167725,-0.5625,-1.0625,-0.328125,Respeck,Lying down right,-1,s2091784,
1696248531876,0.82543945,0.00579834,0.55804443,1.125,-0.390625,0.078125,Respeck,Lying down right,-1,s2091784,
1696248531922,0.8269043,-0.0017700195,0.5536499,1.015625,-1.265625,0.203125,Respeck,Lying down right,-1,s2091784,
1696248531996,0.8347168,-0.00079345703,0.539978,-1.4375,-0.21875,0.0,Respeck,Lying down right,-1,s2091784,
1696248531999,0.8391113,0.004333496,0.54974365,-0.875,-0.171875,-0.5,Respeck,Lying down right,-1,s2091784,
1696248532041,0.82666016,0.009216309,0.54364014,0.125,0.3125,0.046875,Respeck,Lying down right,-1,s2091784,
1696248532072,0.8371582,0.0014038086,0.5470581,-0.4375,-0.671875,-0.328125,Respeck,Lying down right,-1,s2091784,
1696248532117,0.826416,0.0048217773,0.5409546,-0.328125,0.125,-0.390625,Respeck,Lying down right,-1,s2091784,
1696248532162,0.83154297,-0.0051879883,0.5192261,-1.625,-1.46875,-0.234375,Respeck,Lying down right,-1,s2091784,
1696248532192,0.8339844,0.014343262,0.55218506,0.6875,-1.171875,-0.671875,Respeck,Lying down right,-1,s2091784,
1696248532251,0.84277344,-0.0012817383,0.46551514,0.40625,-0.296875,0.046875,Respeck,Lying down right,-1,s2091784,
1696248532281,0.8227539,-0.030822754,0.3973999,4.671875,20.515625,-3.234375,Respeck,Lying down right,-1,s2091784,
1696248532311,0.91430664,-0.06500244,0.60931396,14.234375,5.671875,-11.6875,Respeck,Lying down right,-1,s2091784,
1696248532356,0.7824707,-0.023254395,0.5631714,-2.859375,7.375,-1.828125,Respeck,Lying down right,-1,s2091784,
1696248532434,0.8791504,-0.06695557,0.51605225,-4.3125,14.421875,-1.53125,Respeck,Lying down right,-1,s2091784,
1696248532442,0.90356445,0.050231934,0.5343628,0.359375,0.75,-0.828125,Respeck,Lying down right,-1,s2091784,
1696248532476,0.8701172,-0.03765869,0.5634155,10.25,-11.703125,-1.953125,Respeck,Lying down right,-1,s2091784,
1696248532521,0.9265137,0.06488037,0.5363159,-14.6875,-10.921875,6.109375,Respeck,Lying down right,-1,s2091784,
1696248532555,0.8288574,0.009216309,0.3937378,-4.703125,-5.078125,3.96875,Respeck,Lying down right,-1,s2091784,
1696248532596,0.73095703,-0.07281494,0.46575928,9.28125,-1.59375,-0.1875,Respeck,Lying down right,-1,s2091784,
1696248532641,0.83862305,-0.066467285,0.602478,3.578125,-4.046875,-3.15625,Respeck,Lying down right,-1,s2091784,
1696248532671,0.890625,-0.04840088,0.51605225,-1.734375,2.78125,-2.046875,Respeck,Lying down right,-1,s2091784,
1696248532716,0.88256836,-0.014709473,0.48284912,1.53125,11.09375,0.15625,Respeck,Lying down right,-1,s2091784,
1696248532762,0.84033203,-0.023010254,0.56536865,3.453125,8.40625,-0.671875,Respeck,Lying down right,-1,s2091784,
1696248532791,0.7993164,-0.07647705,0.50286865,-6.484375,7.421875,-1.375,Respeck,Lying down right,-1,s2091784,
1696248532836,0.7709961,0.022888184,0.37860107,-20.28125,6.34375,1.78125,Respeck,Lying down right,-1,s2091784,
1696248532866,0.9506836,-0.011291504,0.54119873,4.640625,-15.75,-2.390625,Respeck,Lying down right,-1,s2091784,
1696248532935,0.93066406,-0.035461426,0.5656128,0.0,-9.359375,-0.75,Respeck,Lying down right,-1,s2091784,
1696248532998,0.9511719,0.04852295,0.5985718,-8.828125,-17.171875,2.578125,Respeck,Lying down right,-1,s2091784,
1696248533010,0.78149414,0.034118652,0.39813232,0.265625,-11.78125,7.140625,Respeck,Lying down right,-1,s2091784,
1696248533031,0.7475586,-0.055725098,0.47601318,1.015625,-4.859375,3.453125,Respeck,Lying down right,-1,s2091784,
1696248533076,0.8071289,-0.065979004,0.60321045,1.125,-4.59375,-2.421875,Respeck,Lying down right,-1,s2091784,
1696248533107,0.8671875,-0.024475098,0.5350952,-1.65625,1.953125,-2.59375,Respeck,Lying down right,-1,s2091784,
1696248533151,0.89086914,0.016296387,0.49554443,0.9375,10.171875,-1.453125,Respeck,Lying down right,-1,s2091784,
1696248533204,0.8466797,-0.0017700195,0.49847412,6.8125,20.765625,-2.21875,Respeck,Lying down right,-1,s2091784,
1696248533226,0.86279297,-0.07891846,0.5824585,5.578125,16.21875,-4.65625,Respeck,Lying down right,-1,s2091784,
1696248533274,0.8630371,0.08709717,0.50164795,-7.203125,2.765625,1.421875,Respeck,Lying down right,-1,s2091784,
1696248533316,0.80444336,-0.01739502,0.46307373,-1.734375,-10.0,3.53125,Respeck,Lying down right,-1,s2091784,
1696248533346,0.8925781,-0.03741455,0.4689331,-5.765625,-2.75,3.5,Respeck,Lying down right,-1,s2091784,
1696248533392,0.9013672,-0.023498535,0.60369873,-1.578125,-8.84375,-0.640625,Respeck,Lying down right,-1,s2091784,
1696248533436,0.87280273,-0.0032348633,0.5519409,0.0625,-18.53125,1.90625,Respeck,Lying down right,-1,s2091784,
1696248533466,0.83862305,0.009460449,0.41326904,-6.453125,-2.015625,3.5,Respeck,Lying down right,-1,s2091784,
1696248533513,0.80859375,-0.039367676,0.47210693,4.25,4.5625,-1.921875,Respeck,Lying down right,-1,s2091784,
1696248533556,0.85253906,-0.051574707,0.52459717,4.96875,9.203125,-4.453125,Respeck,Lying down right,-1,s2091784,
