timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250696377,-1.0036621,-0.11920166,-0.051818848,-0.125,1.640625,0.078125,Respeck,Lying down on left,-1,s2091784,,0
1696250696417,-1.0080566,-0.11651611,-0.035217285,1.03125,1.484375,0.15625,Respeck,Lying down on left,-1,s2091784,,1
1696250696457,-1.005127,-0.120666504,-0.0413208,0.171875,0.671875,0.015625,Respeck,Lying down on left,-1,s2091784,,2
1696250696497,-1.0102539,-0.116760254,-0.039855957,-1.40625,1.640625,-0.078125,Respeck,Lying down on left,-1,s2091784,,3
1696250696537,-1.012207,-0.128479,-0.024719238,0.875,-0.640625,-0.109375,Respeck,Lying down on left,-1,s2091784,,4
1696250696577,-1.0212402,-0.12286377,-0.027648926,0.125,-3.71875,-0.53125,Respeck,Lying down on left,-1,s2091784,,5
1696250696617,-1.0039062,-0.13433838,-0.039611816,-1.28125,-9.78125,-0.953125,Respeck,Lying down on left,-1,s2091784,,6
1696250696657,-1.0241699,-0.11090088,-0.09161377,-4.96875,-8.109375,-1.0,Respeck,Lying down on left,-1,s2091784,,7
1696250696697,-0.9885254,-0.113586426,-0.039367676,-3.0625,-8.453125,-1.25,Respeck,Lying down on left,-1,s2091784,,8
1696250696737,-0.9904785,-0.11651611,-0.049865723,-0.90625,-7.015625,-0.5,Respeck,Lying down on left,-1,s2091784,,9
1696250696777,-1.0085449,-0.11553955,-0.101867676,-3.296875,-7.046875,-0.25,Respeck,Lying down on left,-1,s2091784,,10
1696250696817,-1.0007324,-0.1116333,-0.10211182,-1.34375,-4.6875,-0.640625,Respeck,Lying down on left,-1,s2091784,,11
1696250696857,-1.0100098,-0.117248535,-0.10211182,-0.125,-4.4375,0.21875,Respeck,Lying down on left,-1,s2091784,,12
1696250696897,-0.99609375,-0.12823486,-0.09942627,-2.578125,-4.25,-0.40625,Respeck,Lying down on left,-1,s2091784,,13
1696250696937,-1.0065918,-0.10772705,-0.093811035,-0.34375,-2.203125,-0.671875,Respeck,Lying down on left,-1,s2091784,,14
