timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696248488405,-0.8400879,-0.15631104,-0.5420532,-0.75,0.421875,0.328125,Respeck,Lying down on left,-1,s2091784,,31
1696248488445,-0.8483887,-0.16705322,-0.5315552,-0.046875,0.796875,0.265625,Respeck,Lying down on left,-1,s2091784,,32
1696248488485,-0.8508301,-0.15924072,-0.54766846,-0.484375,-0.84375,0.25,Respeck,Lying down on left,-1,s2091784,,33
1696248488525,-0.8449707,-0.17364502,-0.5808716,-0.09375,0.375,0.421875,Respeck,Lying down on left,-1,s2091784,,34
1696248488565,-0.83032227,-0.1795044,-0.7263794,0.578125,10.125,0.90625,Respeck,Lying down on left,-1,s2091784,,35
1696248488605,-0.75439453,-0.19439697,-0.4656372,9.578125,15.65625,-2.1875,Respeck,Lying down on left,-1,s2091784,,36
1696248488645,-0.93115234,-0.066223145,-0.28155518,3.71875,6.0625,-2.6875,Respeck,Lying down on left,-1,s2091784,,37
1696248488685,-0.8117676,-0.07647705,-0.46710205,-18.984375,-1.28125,5.15625,Respeck,Lying down on left,-1,s2091784,,38
1696248488725,-0.8757324,-0.27178955,-0.46002197,-5.1875,2.40625,-1.828125,Respeck,Lying down on left,-1,s2091784,,39
1696248488765,-0.9355469,-0.10675049,-0.5889282,4.859375,-9.59375,-3.109375,Respeck,Lying down on left,-1,s2091784,,40
1696248488805,-0.82714844,-0.13165283,-0.4776001,-11.03125,-4.515625,3.046875,Respeck,Lying down on left,-1,s2091784,,41
1696248488845,-0.8378906,-0.22662354,-0.4968872,4.109375,0.0625,3.75,Respeck,Lying down on left,-1,s2091784,,42
1696248488885,-0.859375,-0.17755127,-0.51397705,1.875,-6.59375,0.015625,Respeck,Lying down on left,-1,s2091784,,43
1696248488925,-0.9030762,-0.16534424,-0.5784302,-2.78125,-6.8125,-1.171875,Respeck,Lying down on left,-1,s2091784,,44
1696248488965,-0.85839844,-0.16729736,-0.5664673,3.046875,0.734375,0.0625,Respeck,Lying down on left,-1,s2091784,,45
1696248489005,-0.8520508,-0.17193604,-0.5108032,0.234375,5.015625,-1.203125,Respeck,Lying down on left,-1,s2091784,,46
1696248489045,-0.8601074,-0.1795044,-0.56866455,-0.21875,5.4375,0.1875,Respeck,Lying down on left,-1,s2091784,,47
1696248489085,-0.8327637,-0.16143799,-0.53204346,7.984375,10.234375,0.65625,Respeck,Lying down on left,-1,s2091784,,48
1696248489125,-0.80908203,-0.16217041,-0.3274536,6.40625,8.71875,-2.03125,Respeck,Lying down on left,-1,s2091784,,49
1696248489165,-0.9121094,-0.051818848,-0.39019775,-4.34375,4.140625,2.4375,Respeck,Lying down on left,-1,s2091784,,50
