timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696248487160,-0.8725586,-0.15679932,-0.48638916,-0.734375,0.15625,-0.546875,Respeck,Lying down on left,-1,s2091784,
1696248487205,-0.88061523,-0.14263916,-0.47491455,0.765625,-0.28125,-0.828125,Respeck,Lying down on left,-1,s2091784,
1696248487256,-0.8820801,-0.14923096,-0.49395752,-0.234375,-0.765625,-0.046875,Respeck,Lying down on left,-1,s2091784,
1696248487282,-0.8796387,-0.15509033,-0.4944458,-1.046875,-1.109375,-0.109375,Respeck,Lying down on left,-1,s2091784,
1696248487325,-0.88549805,-0.15533447,-0.4998169,-0.9375,-2.78125,-1.046875,Respeck,Lying down on left,-1,s2091784,
1696248487370,-0.88134766,-0.14849854,-0.5005493,-1.09375,-1.578125,-1.171875,Respeck,Lying down on left,-1,s2091784,
1696248487402,-0.8798828,-0.14923096,-0.4837036,0.25,-3.15625,-1.328125,Respeck,Lying down on left,-1,s2091784,
1696248487445,-0.8684082,-0.14581299,-0.50201416,-0.90625,-4.15625,-1.3125,Respeck,Lying down on left,-1,s2091784,
1696248487490,-0.88134766,-0.14727783,-0.5029907,-0.546875,-3.859375,-1.34375,Respeck,Lying down on left,-1,s2091784,
1696248487522,-0.8762207,-0.14141846,-0.5015259,-1.375,-4.125,-1.234375,Respeck,Lying down on left,-1,s2091784,
1696248487565,-0.86206055,-0.1585083,-0.48394775,-2.65625,-3.78125,-0.78125,Respeck,Lying down on left,-1,s2091784,
1696248487610,-0.8618164,-0.14801025,-0.4837036,-2.546875,-2.75,-0.40625,Respeck,Lying down on left,-1,s2091784,
1696248487642,-0.86328125,-0.1404419,-0.5054321,-1.765625,-2.296875,-0.1875,Respeck,Lying down on left,-1,s2091784,
1696248487685,-0.8625488,-0.1338501,-0.5210571,-1.890625,-3.4375,-0.265625,Respeck,Lying down on left,-1,s2091784,
1696248487715,-0.8457031,-0.14801025,-0.50372314,-1.453125,-2.609375,-0.109375,Respeck,Lying down on left,-1,s2091784,
1696248487777,-0.8532715,-0.1572876,-0.50128174,-1.890625,-3.578125,-0.671875,Respeck,Lying down on left,-1,s2091784,
1696248487839,-0.86279297,-0.14483643,-0.5117798,-1.75,-4.359375,-0.6875,Respeck,Lying down on left,-1,s2091784,
1696248487843,-0.8623047,-0.13336182,-0.5322876,-1.75,-3.890625,-0.4375,Respeck,Lying down on left,-1,s2091784,
1696248487881,-0.8515625,-0.14434814,-0.52471924,-0.90625,-3.28125,0.109375,Respeck,Lying down on left,-1,s2091784,
1696248487926,-0.84814453,-0.14239502,-0.5339966,-0.703125,-2.453125,0.203125,Respeck,Lying down on left,-1,s2091784,
