timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696250030603,-1.0041504,-0.08502197,-0.08477783,-0.265625,0.59375,0.09375,Respeck,Lying down on left,-1,s2091784,
1696250030636,-1.0009766,-0.09429932,-0.081604004,0.21875,0.40625,0.28125,Respeck,Lying down on left,-1,s2091784,
1696250030683,-1.0095215,-0.08306885,-0.109436035,-0.390625,-1.3125,-0.265625,Respeck,Lying down on left,-1,s2091784,
1696250030713,-1.0075684,-0.07598877,-0.09625244,-0.796875,0.078125,-0.21875,Respeck,Lying down on left,-1,s2091784,
1696250030755,-1.0002441,-0.09088135,-0.07574463,0.375,0.703125,0.140625,Respeck,Lying down on left,-1,s2091784,
1696250030803,-1.0085449,-0.089660645,-0.09112549,-1.234375,-0.625,-0.09375,Respeck,Lying down on left,-1,s2091784,
1696250030829,-1.0148926,-0.08673096,-0.09259033,0.453125,-0.796875,-0.46875,Respeck,Lying down on left,-1,s2091784,
1696250030874,-1.0092773,-0.08306885,-0.09454346,-0.515625,-0.796875,-0.34375,Respeck,Lying down on left,-1,s2091784,
1696250030919,-1.0075684,-0.081604004,-0.08355713,-0.515625,-0.59375,-0.046875,Respeck,Lying down on left,-1,s2091784,
1696250030948,-1.0002441,-0.07989502,-0.08746338,-0.390625,-0.375,0.125,Respeck,Lying down on left,-1,s2091784,
1696250030994,-1.0109863,-0.08721924,-0.09576416,-0.796875,0.203125,0.171875,Respeck,Lying down on left,-1,s2091784,
1696250031039,-1.0102539,-0.08843994,-0.09161377,-0.234375,0.125,-0.203125,Respeck,Lying down on left,-1,s2091784,
1696250031068,-1.0153809,-0.08892822,-0.09674072,-0.8125,-0.234375,-0.3125,Respeck,Lying down on left,-1,s2091784,
1696250031114,-1.0043945,-0.08502197,-0.08453369,-0.265625,-0.21875,0.34375,Respeck,Lying down on left,-1,s2091784,
1696250031161,-1.0012207,-0.09454346,-0.081604004,-0.1875,-0.40625,-0.0625,Respeck,Lying down on left,-1,s2091784,
1696250031188,-1.0087891,-0.085754395,-0.09234619,-0.40625,-0.59375,-0.109375,Respeck,Lying down on left,-1,s2091784,
1696250031235,-1.0126953,-0.089904785,-0.09527588,0.0,-0.328125,-0.109375,Respeck,Lying down on left,-1,s2091784,
1696250031279,-1.005127,-0.085754395,-0.0881958,-0.625,-0.46875,-0.078125,Respeck,Lying down on left,-1,s2091784,
1696250031308,-1.0061035,-0.08404541,-0.09625244,-0.671875,0.234375,0.15625,Respeck,Lying down on left,-1,s2091784,
1696250031354,-1.0046387,-0.094055176,-0.078186035,-0.296875,0.109375,0.078125,Respeck,Lying down on left,-1,s2091784,
1696250031398,-1.0080566,-0.093566895,-0.0881958,-0.15625,-0.5625,-0.171875,Respeck,Lying down on left,-1,s2091784,
1696250031429,-1.0134277,-0.08258057,-0.09625244,-0.578125,-0.71875,-0.28125,Respeck,Lying down on left,-1,s2091784,
1696250031474,-1.0043945,-0.08673096,-0.08673096,-0.109375,-0.140625,-0.25,Respeck,Lying down on left,-1,s2091784,
1696250031505,-1.0009766,-0.082092285,-0.08062744,-0.734375,0.203125,-0.21875,Respeck,Lying down on left,-1,s2091784,
1696250031548,-1.0085449,-0.086242676,-0.08306885,-0.65625,0.296875,0.296875,Respeck,Lying down on left,-1,s2091784,
1696250031593,-1.0119629,-0.09210205,-0.08331299,-0.125,0.40625,0.296875,Respeck,Lying down on left,-1,s2091784,
1696250031624,-1.0102539,-0.08868408,-0.08404541,-0.671875,-0.515625,-0.03125,Respeck,Lying down on left,-1,s2091784,
1696250031669,-1.0070801,-0.08355713,-0.082092285,-0.21875,-0.328125,-0.3125,Respeck,Lying down on left,-1,s2091784,
1696250031714,-1.0126953,-0.086242676,-0.08673096,-0.625,-0.078125,-0.15625,Respeck,Lying down on left,-1,s2091784,
1696250031745,-1.0063477,-0.08746338,-0.07672119,-0.40625,0.109375,-0.25,Respeck,Lying down on left,-1,s2091784,
1696250031789,-1.0073242,-0.09210205,-0.08502197,-0.734375,0.296875,-0.015625,Respeck,Lying down on left,-1,s2091784,
1696250031834,-1.0026855,-0.081604004,-0.08453369,-0.328125,-0.03125,0.171875,Respeck,Lying down on left,-1,s2091784,
1696250031865,-1.013916,-0.093811035,-0.07354736,-0.171875,-0.828125,0.140625,Respeck,Lying down on left,-1,s2091784,
