timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696250495838,-0.37670898,0.05340576,0.91864014,-0.4375,-0.8125,0.140625,Respeck,Lying down back,-1,s2091784,
1696250495883,-0.3864746,0.04901123,0.9179077,-1.015625,-0.453125,0.171875,Respeck,Lying down back,-1,s2091784,
1696250495913,-0.38500977,0.053649902,0.9220581,-0.265625,0.328125,-0.125,Respeck,Lying down back,-1,s2091784,
1696250495960,-0.38745117,0.04119873,0.9328003,0.046875,0.6875,0.0625,Respeck,Lying down back,-1,s2091784,
1696250496003,-0.3803711,0.049743652,0.93377686,0.15625,0.515625,0.0625,Respeck,Lying down back,-1,s2091784,
1696250496033,-0.3725586,0.04046631,0.9220581,-0.625,-0.34375,-0.125,Respeck,Lying down back,-1,s2091784,
1696250496078,-0.37817383,0.050476074,0.9203491,0.21875,-0.328125,0.0625,Respeck,Lying down back,-1,s2091784,
1696250496108,-0.37670898,0.047058105,0.9281616,0.9375,0.03125,-0.09375,Respeck,Lying down back,-1,s2091784,
1696250496153,-0.37939453,0.050720215,0.9389038,1.5625,0.5625,0.296875,Respeck,Lying down back,-1,s2091784,
1696250496199,-0.3779297,0.049743652,0.9389038,-0.671875,0.75,0.140625,Respeck,Lying down back,-1,s2091784,
1696250496232,-0.37353516,0.04925537,0.9459839,1.0,-0.828125,0.421875,Respeck,Lying down back,-1,s2091784,
1696250496274,-0.36206055,0.04852295,0.9171753,-1.875,-0.28125,0.328125,Respeck,Lying down back,-1,s2091784,
1696250496318,-0.3671875,0.035583496,0.9191284,-0.453125,0.03125,0.203125,Respeck,Lying down back,-1,s2091784,
1696250496348,-0.3876953,0.031433105,0.9347534,0.453125,1.015625,-0.09375,Respeck,Lying down back,-1,s2091784,
1696250496393,-0.37939453,0.03338623,0.93914795,2.078125,1.703125,-0.0625,Respeck,Lying down back,-1,s2091784,
1696250496440,-0.37451172,0.042175293,0.9411011,1.78125,1.953125,-0.421875,Respeck,Lying down back,-1,s2091784,
1696250496468,-0.36938477,0.039489746,0.9310913,2.1875,0.109375,-0.34375,Respeck,Lying down back,-1,s2091784,
1696250496514,-0.36865234,0.028503418,0.9371948,0.8125,-1.0625,0.234375,Respeck,Lying down back,-1,s2091784,
1696250496558,-0.36401367,0.031677246,0.95062256,1.15625,-0.875,0.4375,Respeck,Lying down back,-1,s2091784,
1696250496588,-0.3684082,0.032409668,0.94866943,0.515625,-0.0625,-0.015625,Respeck,Lying down back,-1,s2091784,
1696250496633,-0.36523438,0.014099121,0.9711304,0.21875,-0.515625,0.09375,Respeck,Lying down back,-1,s2091784,
1696250496678,-0.36987305,0.015563965,0.979187,1.90625,-1.734375,0.578125,Respeck,Lying down back,-1,s2091784,
1696250496708,-0.37329102,0.031921387,0.9154663,-5.25,-3.296875,-0.21875,Respeck,Lying down back,-1,s2091784,
1696250496753,-0.37646484,0.03753662,0.9137573,-4.84375,-3.03125,-1.21875,Respeck,Lying down back,-1,s2091784,
1696250496798,-0.37353516,0.031188965,0.9376831,-3.046875,-2.1875,-0.515625,Respeck,Lying down back,-1,s2091784,
