timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250079975,0.90478516,0.018981934,0.43182373,0.09375,-0.984375,0.09375,Respeck,Lying down right,-1,s2091784,,0
1696250080015,0.8964844,0.02532959,0.416687,-0.453125,-0.421875,-0.109375,Respeck,Lying down right,-1,s2091784,,1
1696250080055,0.892334,0.026306152,0.4208374,-0.921875,-0.421875,-0.078125,Respeck,Lying down right,-1,s2091784,,2
1696250080095,0.8955078,0.028747559,0.42523193,-0.390625,-0.671875,-0.078125,Respeck,Lying down right,-1,s2091784,,3
1696250080135,0.90112305,0.018249512,0.41912842,-0.765625,-1.015625,-0.359375,Respeck,Lying down right,-1,s2091784,,4
1696250080175,0.89575195,0.020202637,0.40911865,-0.1875,-0.53125,0.078125,Respeck,Lying down right,-1,s2091784,,5
1696250080215,0.89990234,0.023376465,0.43011475,0.515625,-1.359375,0.171875,Respeck,Lying down right,-1,s2091784,,6
1696250080255,0.9050293,0.021911621,0.4244995,-0.328125,0.28125,-0.15625,Respeck,Lying down right,-1,s2091784,,7
1696250080295,0.90283203,0.023132324,0.42645264,-0.828125,-0.828125,-0.21875,Respeck,Lying down right,-1,s2091784,,8
1696250080335,0.89624023,0.018493652,0.41253662,-1.21875,-1.0625,0.03125,Respeck,Lying down right,-1,s2091784,,9
1696250080375,0.8847656,0.022888184,0.42889404,-0.21875,-1.3125,0.15625,Respeck,Lying down right,-1,s2091784,,10
1696250080415,0.9038086,0.028747559,0.42303467,0.140625,-0.40625,0.1875,Respeck,Lying down right,-1,s2091784,,11
1696250080455,0.9160156,0.027282715,0.41986084,-0.328125,-0.640625,-0.140625,Respeck,Lying down right,-1,s2091784,,12
1696250080495,0.90112305,0.020935059,0.4262085,-0.84375,-0.421875,-0.671875,Respeck,Lying down right,-1,s2091784,,13
1696250080535,0.89697266,0.022644043,0.4225464,-0.453125,-0.4375,0.15625,Respeck,Lying down right,-1,s2091784,,14
1696250080575,0.90722656,0.025817871,0.42132568,-0.734375,-0.53125,0.03125,Respeck,Lying down right,-1,s2091784,,15
1696250080615,0.9074707,0.031433105,0.41766357,-0.1875,-0.515625,-0.34375,Respeck,Lying down right,-1,s2091784,,16
1696250080655,0.89453125,0.030700684,0.4249878,0.125,-0.765625,0.0,Respeck,Lying down right,-1,s2091784,,17
1696250080695,0.8977051,0.02532959,0.42669678,-0.421875,-0.796875,-0.28125,Respeck,Lying down right,-1,s2091784,,18
1696250080735,0.8972168,0.022399902,0.42303467,-0.421875,-0.59375,-0.125,Respeck,Lying down right,-1,s2091784,,19
