timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696246087810,-0.6479492,-0.19488525,0.74383545,-0.453125,-1.515625,-0.203125,Respeck,Lying down back,-1,s2091784,
1696246087842,-0.6608887,-0.20172119,0.7416382,-0.546875,-1.0,-0.109375,Respeck,Lying down back,-1,s2091784,
1696246087888,-0.6586914,-0.20123291,0.7496948,0.109375,-1.8125,0.078125,Respeck,Lying down back,-1,s2091784,
1696246087933,-0.6525879,-0.19390869,0.74212646,0.359375,-2.046875,0.140625,Respeck,Lying down back,-1,s2091784,
1696246087976,-0.6394043,-0.20074463,0.7338257,-0.1875,-2.296875,0.578125,Respeck,Lying down back,-1,s2091784,
1696246088005,-0.6464844,-0.19464111,0.7418823,-0.3125,-2.28125,-0.578125,Respeck,Lying down back,-1,s2091784,
1696246088050,-0.66845703,-0.21246338,0.73968506,-0.078125,-2.84375,0.109375,Respeck,Lying down back,-1,s2091784,
1696246088080,-0.66503906,-0.20880127,0.73895264,-0.4375,-3.0,0.078125,Respeck,Lying down back,-1,s2091784,
1696246088125,-0.6647949,-0.19781494,0.7255249,-0.375,-3.015625,0.0625,Respeck,Lying down back,-1,s2091784,
1696246088156,-0.6652832,-0.19366455,0.7255249,-1.140625,-2.859375,0.015625,Respeck,Lying down back,-1,s2091784,
1696246088200,-0.6711426,-0.20928955,0.7321167,-0.25,-1.8125,0.03125,Respeck,Lying down back,-1,s2091784,
1696246088245,-0.66796875,-0.20880127,0.7321167,-0.625,-2.640625,0.109375,Respeck,Lying down back,-1,s2091784,
1696246088275,-0.6706543,-0.19146729,0.7164917,-1.4375,-2.953125,-0.046875,Respeck,Lying down back,-1,s2091784,
1696246088320,-0.67578125,-0.1951294,0.729187,-0.546875,-2.421875,-0.125,Respeck,Lying down back,-1,s2091784,
1696246088365,-0.6738281,-0.20196533,0.7189331,-1.015625,-2.359375,0.140625,Respeck,Lying down back,-1,s2091784,
1696246088395,-0.6784668,-0.19464111,0.7128296,-2.125,-3.015625,0.09375,Respeck,Lying down back,-1,s2091784,
1696246088440,-0.6821289,-0.20391846,0.713562,-1.09375,-2.328125,-0.234375,Respeck,Lying down back,-1,s2091784,
1696246088485,-0.6826172,-0.20758057,0.71698,-0.71875,-2.109375,-0.046875,Respeck,Lying down back,-1,s2091784,
1696246088515,-0.67749023,-0.18878174,0.72332764,-0.296875,-2.265625,-0.25,Respeck,Lying down back,-1,s2091784,
1696246088560,-0.6855469,-0.19805908,0.7106323,-0.703125,-2.6875,-0.1875,Respeck,Lying down back,-1,s2091784,
1696246088605,-0.69262695,-0.1951294,0.70477295,-1.15625,-2.890625,-0.1875,Respeck,Lying down back,-1,s2091784,
1696246088635,-0.6984863,-0.19390869,0.7020874,-2.296875,-1.84375,0.390625,Respeck,Lying down back,-1,s2091784,
1696246088680,-0.6867676,-0.19610596,0.713562,-1.4375,-1.453125,0.203125,Respeck,Lying down back,-1,s2091784,
1696246088725,-0.6838379,-0.19366455,0.7055054,-0.640625,-2.3125,-0.390625,Respeck,Lying down back,-1,s2091784,
1696246088756,-0.69140625,-0.19659424,0.7055054,-1.390625,-2.53125,-0.09375,Respeck,Lying down back,-1,s2091784,
1696246088800,-0.6970215,-0.19586182,0.7008667,-1.140625,-1.859375,-0.125,Respeck,Lying down back,-1,s2091784,
1696246088845,-0.69433594,-0.1873169,0.7001343,-0.953125,-1.5,-0.59375,Respeck,Lying down back,-1,s2091784,
1696246088875,-0.69750977,-0.17437744,0.6871948,-0.671875,-1.421875,-0.171875,Respeck,Lying down back,-1,s2091784,
1696246088919,-0.7001953,-0.18267822,0.69036865,-1.078125,-0.421875,-0.015625,Respeck,Lying down back,-1,s2091784,
1696246088950,-0.7006836,-0.1885376,0.6954956,0.0625,0.703125,-0.21875,Respeck,Lying down back,-1,s2091784,
1696246088996,-0.6977539,-0.19854736,0.696228,-0.65625,1.0625,-0.203125,Respeck,Lying down back,-1,s2091784,
1696246089040,-0.6906738,-0.18829346,0.69818115,1.3125,2.484375,-0.390625,Respeck,Lying down back,-1,s2091784,
1696246089070,-0.68066406,-0.19122314,0.71258545,1.375,3.359375,-0.8125,Respeck,Lying down back,-1,s2091784,
1696246089116,-0.68188477,-0.18804932,0.7267456,-0.0625,3.484375,-0.90625,Respeck,Lying down back,-1,s2091784,
1696246089160,-0.6801758,-0.18951416,0.72576904,0.203125,3.1875,-0.578125,Respeck,Lying down back,-1,s2091784,
1696246089190,-0.6904297,-0.1897583,0.7111206,-1.171875,1.546875,-0.453125,Respeck,Lying down back,-1,s2091784,
1696246089236,-0.68847656,-0.1831665,0.7201538,0.234375,2.3125,-0.671875,Respeck,Lying down back,-1,s2091784,
1696246089280,-0.6809082,-0.17755127,0.7194214,0.8125,1.984375,-0.03125,Respeck,Lying down back,-1,s2091784,
1696246089310,-0.6779785,-0.19195557,0.72039795,0.03125,1.921875,-0.171875,Respeck,Lying down back,-1,s2091784,
1696246089356,-0.6660156,-0.19586182,0.73236084,-0.328125,1.9375,0.046875,Respeck,Lying down back,-1,s2091784,
1696246089400,-0.66918945,-0.1987915,0.73773193,-0.703125,1.546875,0.0625,Respeck,Lying down back,-1,s2091784,
1696246089429,-0.6621094,-0.1873169,0.72772217,-0.5,0.765625,0.140625,Respeck,Lying down back,-1,s2091784,
1696246089475,-0.66186523,-0.19244385,0.72650146,-0.703125,0.96875,0.078125,Respeck,Lying down back,-1,s2091784,
1696246089520,-0.66259766,-0.20025635,0.7321167,0.09375,1.28125,0.203125,Respeck,Lying down back,-1,s2091784,
1696246089550,-0.6623535,-0.18780518,0.7352905,-0.3125,0.921875,-0.171875,Respeck,Lying down back,-1,s2091784,
1696246089596,-0.65966797,-0.19000244,0.73236084,0.359375,0.6875,-0.03125,Respeck,Lying down back,-1,s2091784,
1696246089670,-0.6557617,-0.18829346,0.73431396,-0.015625,0.515625,-0.09375,Respeck,Lying down back,-1,s2091784,
1696246089673,-0.6582031,-0.20123291,0.7379761,-0.40625,0.265625,-0.046875,Respeck,Lying down back,-1,s2091784,
1696246089716,-0.6640625,-0.20220947,0.7418823,-0.515625,0.15625,-0.140625,Respeck,Lying down back,-1,s2091784,
1696246089745,-0.657959,-0.19439697,0.7350464,-0.78125,0.265625,0.03125,Respeck,Lying down back,-1,s2091784,
1696246089790,-0.65478516,-0.19317627,0.73773193,-0.125,0.21875,-0.203125,Respeck,Lying down back,-1,s2091784,
1696246089835,-0.6491699,-0.19683838,0.73895264,0.453125,0.625,-0.171875,Respeck,Lying down back,-1,s2091784,
1696246089865,-0.65405273,-0.19390869,0.7445679,-0.765625,-0.125,0.125,Respeck,Lying down back,-1,s2091784,
1696246089910,-0.6608887,-0.19146729,0.7357788,-0.28125,-0.140625,0.015625,Respeck,Lying down back,-1,s2091784,
1696246089955,-0.6569824,-0.1975708,0.73065186,-1.21875,-0.203125,-0.09375,Respeck,Lying down back,-1,s2091784,
1696246089985,-0.654541,-0.20025635,0.7523804,0.59375,0.609375,-0.1875,Respeck,Lying down back,-1,s2091784,
1696246090030,-0.64868164,-0.19439697,0.74798584,0.296875,-1.015625,-0.21875,Respeck,Lying down back,-1,s2091784,
1696246090075,-0.65478516,-0.1897583,0.7374878,-1.03125,-0.03125,-0.09375,Respeck,Lying down back,-1,s2091784,
1696246090105,-0.65625,-0.19146729,0.744812,-0.15625,0.0625,0.234375,Respeck,Lying down back,-1,s2091784,
1696246090150,-0.65234375,-0.1987915,0.74139404,-0.125,-0.359375,0.0625,Respeck,Lying down back,-1,s2091784,
1696246090196,-0.64746094,-0.19342041,0.7391968,-0.65625,-0.578125,0.203125,Respeck,Lying down back,-1,s2091784,
1696246090225,-0.64990234,-0.19073486,0.73724365,-0.65625,-0.25,-0.140625,Respeck,Lying down back,-1,s2091784,
1696246090270,-0.65356445,-0.19439697,0.743103,0.125,-0.359375,0.15625,Respeck,Lying down back,-1,s2091784,
1696246090315,-0.6513672,-0.19683838,0.7489624,-0.046875,-0.453125,-0.1875,Respeck,Lying down back,-1,s2091784,
1696246090345,-0.6557617,-0.18756104,0.7411499,-0.40625,-0.5625,0.0625,Respeck,Lying down back,-1,s2091784,
1696246090390,-0.64941406,-0.19683838,0.7428589,-0.4375,-0.515625,-0.0625,Respeck,Lying down back,-1,s2091784,
1696246090435,-0.65649414,-0.1975708,0.7423706,-0.34375,-0.578125,-0.015625,Respeck,Lying down back,-1,s2091784,
1696246090465,-0.64501953,-0.19781494,0.73895264,-0.53125,-0.453125,-0.03125,Respeck,Lying down back,-1,s2091784,
1696246090510,-0.65234375,-0.19439697,0.74261475,-0.546875,-0.21875,-0.09375,Respeck,Lying down back,-1,s2091784,
1696246090540,-0.6447754,-0.1987915,0.7404175,0.796875,-0.375,-0.0625,Respeck,Lying down back,-1,s2091784,
1696246090585,-0.6582031,-0.18560791,0.744812,-1.5625,-0.515625,0.109375,Respeck,Lying down back,-1,s2091784,
1696246090630,-0.657959,-0.1897583,0.73846436,0.03125,-0.390625,0.015625,Respeck,Lying down back,-1,s2091784,
1696246090661,-0.64868164,-0.19464111,0.7374878,-1.03125,-0.546875,-0.1875,Respeck,Lying down back,-1,s2091784,
1696246090705,-0.6430664,-0.19830322,0.7489624,0.640625,0.046875,-0.28125,Respeck,Lying down back,-1,s2091784,
1696246090750,-0.6425781,-0.19854736,0.7472534,-0.046875,-1.140625,-0.25,Respeck,Lying down back,-1,s2091784,
1696246090781,-0.657959,-0.1921997,0.7345581,-1.203125,-0.890625,-0.09375,Respeck,Lying down back,-1,s2091784,
1696246090825,-0.6623535,-0.19146729,0.73602295,-0.203125,0.078125,0.171875,Respeck,Lying down back,-1,s2091784,
1696246090870,-0.6484375,-0.1897583,0.7457886,0.0,-0.765625,-0.125,Respeck,Lying down back,-1,s2091784,
1696246090900,-0.6464844,-0.2029419,0.74871826,-0.140625,-1.21875,0.171875,Respeck,Lying down back,-1,s2091784,
1696246090945,-0.6574707,-0.19439697,0.7423706,-0.875,-1.078125,0.046875,Respeck,Lying down back,-1,s2091784,
