timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250953499,0.030273438,-1.0015259,0.035339355,-0.75,-0.578125,0.28125,Respeck,Sitting,-1,s2091784,,46
1696250953539,0.036132812,-0.9990845,0.07952881,-1.671875,-0.328125,-0.640625,Respeck,Sitting,-1,s2091784,,47
1696250953579,0.034179688,-0.9907837,0.082214355,-0.125,0.171875,-0.046875,Respeck,Sitting,-1,s2091784,,48
1696250953619,0.024169922,-0.9890747,0.059265137,1.953125,-0.5,1.453125,Respeck,Sitting,-1,s2091784,,49
1696250953659,0.036865234,-0.986145,0.039489746,1.703125,-0.390625,1.21875,Respeck,Sitting,-1,s2091784,,50
1696250953699,0.014892578,-0.9993286,0.032409668,0.265625,1.015625,0.609375,Respeck,Sitting,-1,s2091784,,51
1696250953739,0.016113281,-0.991272,0.043884277,0.8125,-0.171875,0.65625,Respeck,Sitting,-1,s2091784,,52
1696250953779,0.0234375,-0.98638916,0.043395996,0.234375,1.796875,0.75,Respeck,Sitting,-1,s2091784,,53
1696250953819,0.051513672,-1.0134888,0.05267334,-0.03125,1.46875,-0.625,Respeck,Sitting,-1,s2091784,,54
1696250953859,0.045166016,-0.9920044,0.03387451,0.453125,0.015625,-0.328125,Respeck,Sitting,-1,s2091784,,55
1696250953899,0.044433594,-0.99053955,0.04071045,0.03125,-0.40625,-0.21875,Respeck,Sitting,-1,s2091784,,56
1696250953939,0.038330078,-0.9985962,0.030944824,-0.4375,1.171875,-0.515625,Respeck,Sitting,-1,s2091784,,57
1696250953979,0.03857422,-1.015686,0.03753662,-0.296875,0.171875,0.125,Respeck,Sitting,-1,s2091784,,58
1696250954019,0.033691406,-0.99786377,0.038024902,-0.6875,-0.9375,0.5,Respeck,Sitting,-1,s2091784,,59
1696250954059,0.037109375,-0.9854126,0.039001465,-0.34375,-0.578125,-0.28125,Respeck,Sitting,-1,s2091784,,60
1696250954099,0.020751953,-0.99298096,0.042907715,-1.703125,0.75,-0.703125,Respeck,Sitting,-1,s2091784,,61
1696250954139,0.015380859,-0.99298096,0.043151855,-0.65625,-0.75,-0.046875,Respeck,Sitting,-1,s2091784,,62
1696250954179,0.029541016,-1.0005493,0.039978027,-1.5,0.03125,-0.109375,Respeck,Sitting,-1,s2091784,,63
1696250954219,0.043701172,-0.99176025,0.042175293,-1.421875,-0.46875,-0.9375,Respeck,Sitting,-1,s2091784,,64
1696250954259,0.020263672,-1.0037231,0.04852295,-2.859375,0.734375,-0.859375,Respeck,Sitting,-1,s2091784,,65
1696250954299,0.029785156,-0.9963989,0.054138184,-1.953125,0.453125,-0.375,Respeck,Sitting,-1,s2091784,,66
1696250954339,0.041992188,-0.9937134,0.042907715,-2.6875,0.625,-0.03125,Respeck,Sitting,-1,s2091784,,67
1696250954379,0.028320312,-0.98687744,0.05609131,-2.3125,-0.28125,-0.828125,Respeck,Sitting,-1,s2091784,,68
1696250954419,0.028320312,-0.9949341,0.04437256,-3.359375,1.234375,-1.0,Respeck,Sitting,-1,s2091784,,69
1696250954459,0.010986328,-0.99053955,0.058044434,-2.140625,-0.828125,-0.46875,Respeck,Sitting,-1,s2091784,,70
1696250954499,0.01586914,-0.9973755,0.057800293,-2.3125,-0.078125,-0.140625,Respeck,Sitting,-1,s2091784,,71
1696250954539,0.04711914,-0.9871216,0.08074951,-2.140625,0.078125,-0.640625,Respeck,Sitting,-1,s2091784,,72
1696250954579,0.039794922,-0.9968872,0.07171631,-2.546875,0.390625,-2.046875,Respeck,Sitting,-1,s2091784,,73
1696250954619,0.021972656,-0.99102783,0.07269287,-0.8125,-0.953125,-1.015625,Respeck,Sitting,-1,s2091784,,74
1696250954659,0.020996094,-1.0032349,0.07366943,-1.421875,-0.046875,0.34375,Respeck,Sitting,-1,s2091784,,75
1696250954699,0.029052734,-0.9944458,0.058288574,-2.015625,0.234375,-0.40625,Respeck,Sitting,-1,s2091784,,76
1696250954739,0.015136719,-0.9800415,0.086120605,-1.296875,-1.609375,-0.625,Respeck,Sitting,-1,s2091784,,77
1696250954779,0.017333984,-0.98150635,0.08807373,-0.609375,-1.109375,0.875,Respeck,Sitting,-1,s2091784,,78
1696250954819,0.029052734,-1.0029907,0.07171631,-0.453125,-1.265625,0.40625,Respeck,Sitting,-1,s2091784,,79
1696250954859,0.016601562,-1.0083618,0.08319092,-2.078125,-0.140625,-0.4375,Respeck,Sitting,-1,s2091784,,80
1696250954899,0.032714844,-1.0044556,0.06951904,-4.640625,-1.171875,-0.1875,Respeck,Sitting,-1,s2091784,,81
1696250954939,0.028564453,-0.97613525,0.09490967,-2.703125,-1.875,-0.671875,Respeck,Sitting,-1,s2091784,,82
1696250954979,0.026855469,-0.9673462,0.08416748,-1.09375,-1.0,-0.859375,Respeck,Sitting,-1,s2091784,,83
1696250955019,-0.0043945312,-0.9920044,0.07928467,-0.96875,0.234375,0.5,Respeck,Sitting,-1,s2091784,,84
1696250955059,0.014892578,-1.0108032,0.09246826,-0.578125,-1.453125,1.34375,Respeck,Sitting,-1,s2091784,,85
1696250955099,0.024414062,-0.9944458,0.094177246,-0.15625,-0.171875,0.921875,Respeck,Sitting,-1,s2091784,,86
1696250955139,0.02734375,-0.9883423,0.08807373,-1.78125,-0.296875,-1.046875,Respeck,Sitting,-1,s2091784,,87
1696250955179,0.019042969,-0.9800415,0.09100342,-1.0,0.015625,-0.515625,Respeck,Sitting,-1,s2091784,,88
1696250955219,0.030761719,-1.00177,0.08538818,0.0625,-0.96875,1.125,Respeck,Sitting,-1,s2091784,,89
1696250955259,0.041748047,-0.98809814,0.08148193,-0.734375,-0.78125,0.125,Respeck,Sitting,-1,s2091784,,90
1696250955299,0.036132812,-0.9849243,0.09490967,-2.328125,-1.359375,-1.140625,Respeck,Sitting,-1,s2091784,,91
1696250955339,0.014892578,-0.99224854,0.109558105,-0.796875,-0.609375,-0.75,Respeck,Sitting,-1,s2091784,,92
