timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250236033,-0.029785156,-0.9859009,0.19158936,-0.375,0.21875,-0.03125,Respeck,Sitting,-1,s2091784,,31
1696250236073,-0.03515625,-0.96881104,0.17547607,-0.828125,-0.84375,-0.21875,Respeck,Sitting,-1,s2091784,,32
1696250236113,-0.01928711,-0.9873657,0.1852417,-0.296875,-0.890625,-0.109375,Respeck,Sitting,-1,s2091784,,33
1696250236153,-0.026123047,-0.97125244,0.18084717,0.078125,0.828125,-0.0625,Respeck,Sitting,-1,s2091784,,34
1696250236193,-0.027832031,-0.9807739,0.17327881,-1.515625,-1.859375,0.03125,Respeck,Sitting,-1,s2091784,,35
1696250236233,-0.022705078,-0.98931885,0.19500732,-1.0625,-0.921875,-0.203125,Respeck,Sitting,-1,s2091784,,36
1696250236273,-0.029296875,-0.9763794,0.18548584,-0.453125,0.21875,-0.296875,Respeck,Sitting,-1,s2091784,,37
1696250236313,-0.027832031,-0.97906494,0.18231201,-1.078125,-0.546875,-0.15625,Respeck,Sitting,-1,s2091784,,38
1696250236353,-0.019042969,-0.9780884,0.19158936,-0.625,-0.765625,-0.03125,Respeck,Sitting,-1,s2091784,,39
1696250236393,-0.029052734,-0.9771118,0.1798706,-0.3125,-0.8125,-0.09375,Respeck,Sitting,-1,s2091784,,40
1696250236433,-0.023925781,-0.97662354,0.1930542,-0.953125,-0.6875,-0.171875,Respeck,Sitting,-1,s2091784,,41
1696250236473,-0.03125,-0.9768677,0.18353271,-0.984375,-0.453125,-0.265625,Respeck,Sitting,-1,s2091784,,42
1696250236513,-0.026855469,-0.9776001,0.19598389,-0.484375,-0.890625,-0.078125,Respeck,Sitting,-1,s2091784,,43
1696250236553,-0.031982422,-0.9746704,0.19036865,-0.21875,-0.5625,-0.078125,Respeck,Sitting,-1,s2091784,,44
1696250236593,-0.025146484,-0.98150635,0.19622803,-0.109375,-0.765625,-0.1875,Respeck,Sitting,-1,s2091784,,45
1696250236633,-0.030517578,-0.97540283,0.20281982,0.953125,-0.75,-0.265625,Respeck,Sitting,-1,s2091784,,46
1696250236673,-0.041748047,-0.96343994,0.19281006,0.828125,-1.25,0.234375,Respeck,Sitting,-1,s2091784,,47
1696250236713,-0.025390625,-0.9924927,0.16741943,-0.640625,-0.328125,0.28125,Respeck,Sitting,-1,s2091784,,48
1696250236753,-0.0146484375,-0.9871216,0.17523193,0.09375,-1.078125,0.125,Respeck,Sitting,-1,s2091784,,49
1696250236793,-0.018554688,-0.99468994,0.17816162,-0.5,-0.34375,-0.046875,Respeck,Sitting,-1,s2091784,,50
1696250236833,-0.025634766,-0.960022,0.1828003,-0.78125,-0.625,-0.265625,Respeck,Sitting,-1,s2091784,,51
1696250236873,-0.020996094,-0.9661255,0.19085693,0.421875,-0.90625,0.3125,Respeck,Sitting,-1,s2091784,,52
1696250236913,-0.0234375,-0.9824829,0.17938232,-0.796875,-0.484375,0.0625,Respeck,Sitting,-1,s2091784,,53
1696250236953,-0.028808594,-0.9800415,0.1828003,-0.8125,-0.75,-0.5625,Respeck,Sitting,-1,s2091784,,54
1696250236993,-0.028564453,-0.98028564,0.1876831,-0.390625,-0.875,-0.390625,Respeck,Sitting,-1,s2091784,,55
1696250237033,-0.020507812,-0.97662354,0.18255615,0.0625,-0.40625,-0.046875,Respeck,Sitting,-1,s2091784,,56
1696250237073,-0.026855469,-0.9776001,0.1774292,-0.765625,-0.671875,-0.25,Respeck,Sitting,-1,s2091784,,57
1696250237113,-0.029052734,-0.9907837,0.18499756,-0.203125,-0.578125,-0.015625,Respeck,Sitting,-1,s2091784,,58
