timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696250696377,-1.0036621,-0.11920166,-0.051818848,-0.125,1.640625,0.078125,Respeck,Lying down on left,-1,s2091784,
1696250696422,-1.0080566,-0.11651611,-0.035217285,1.03125,1.484375,0.15625,Respeck,Lying down on left,-1,s2091784,
1696250696499,-1.005127,-0.120666504,-0.0413208,0.171875,0.671875,0.015625,Respeck,Lying down on left,-1,s2091784,
1696250696504,-1.0102539,-0.116760254,-0.039855957,-1.40625,1.640625,-0.078125,Respeck,Lying down on left,-1,s2091784,
1696250696542,-1.012207,-0.128479,-0.024719238,0.875,-0.640625,-0.109375,Respeck,Lying down on left,-1,s2091784,
1696250696573,-1.0212402,-0.12286377,-0.027648926,0.125,-3.71875,-0.53125,Respeck,Lying down on left,-1,s2091784,
1696250696617,-1.0039062,-0.13433838,-0.039611816,-1.28125,-9.78125,-0.953125,Respeck,Lying down on left,-1,s2091784,
1696250696662,-1.0241699,-0.11090088,-0.09161377,-4.96875,-8.109375,-1.0,Respeck,Lying down on left,-1,s2091784,
1696250696695,-0.9885254,-0.113586426,-0.039367676,-3.0625,-8.453125,-1.25,Respeck,Lying down on left,-1,s2091784,
1696250696737,-0.9904785,-0.11651611,-0.049865723,-0.90625,-7.015625,-0.5,Respeck,Lying down on left,-1,s2091784,
1696250696793,-1.0085449,-0.11553955,-0.101867676,-3.296875,-7.046875,-0.25,Respeck,Lying down on left,-1,s2091784,
1696250696817,-1.0007324,-0.1116333,-0.10211182,-1.34375,-4.6875,-0.640625,Respeck,Lying down on left,-1,s2091784,
1696250696857,-1.0100098,-0.117248535,-0.10211182,-0.125,-4.4375,0.21875,Respeck,Lying down on left,-1,s2091784,
1696250696902,-0.99609375,-0.12823486,-0.09942627,-2.578125,-4.25,-0.40625,Respeck,Lying down on left,-1,s2091784,
1696250696932,-1.0065918,-0.10772705,-0.093811035,-0.34375,-2.203125,-0.671875,Respeck,Lying down on left,-1,s2091784,
1696250696977,-1.0087891,-0.09649658,-0.11456299,-1.90625,-1.28125,-0.5625,Respeck,Lying down on left,-1,s2091784,
1696250697022,-0.9890137,-0.11236572,-0.10870361,-0.390625,-2.734375,0.578125,Respeck,Lying down on left,-1,s2091784,
1696250697067,-0.99975586,-0.116760254,-0.12188721,-1.078125,-3.5625,0.6875,Respeck,Lying down on left,-1,s2091784,
1696250697097,-0.9968262,-0.113342285,-0.105285645,-0.875,-2.328125,0.578125,Respeck,Lying down on left,-1,s2091784,
1696250697142,-0.9851074,-0.116760254,-0.14581299,-1.84375,0.703125,-0.046875,Respeck,Lying down on left,-1,s2091784,
1696250697172,-0.98461914,-0.121398926,-0.11553955,-1.171875,1.484375,-0.09375,Respeck,Lying down on left,-1,s2091784,
1696250697217,-1.0075684,-0.12359619,-0.10211182,0.796875,4.59375,0.734375,Respeck,Lying down on left,-1,s2091784,
1696250697262,-1.0026855,-0.13604736,-0.11456299,-0.3125,2.984375,-0.234375,Respeck,Lying down on left,-1,s2091784,
1696250697292,-1.0202637,-0.12945557,-0.109680176,-0.75,1.515625,-0.71875,Respeck,Lying down on left,-1,s2091784,
1696250697337,-1.012207,-0.11553955,-0.101623535,-0.15625,0.640625,-1.1875,Respeck,Lying down on left,-1,s2091784,
1696250697369,-0.9902344,-0.105285645,-0.09210205,-0.234375,-1.03125,-0.703125,Respeck,Lying down on left,-1,s2091784,
1696250697412,-0.99365234,-0.1104126,-0.08673096,-1.125,-0.5,0.09375,Respeck,Lying down on left,-1,s2091784,
1696250697457,-1.0056152,-0.109680176,-0.10650635,0.078125,-0.5,0.203125,Respeck,Lying down on left,-1,s2091784,
1696250697491,-1.005127,-0.1182251,-0.1116333,-1.484375,-0.40625,0.21875,Respeck,Lying down on left,-1,s2091784,
1696250697533,-1.0061035,-0.12994385,-0.1026001,-1.53125,0.28125,0.15625,Respeck,Lying down on left,-1,s2091784,
1696250697578,-0.9904785,-0.13018799,-0.081604004,-0.71875,1.609375,0.171875,Respeck,Lying down on left,-1,s2091784,
1696250697607,-1.0073242,-0.13165283,-0.0791626,0.40625,0.53125,-0.4375,Respeck,Lying down on left,-1,s2091784,
1696250697652,-1.0231934,-0.10821533,-0.105041504,0.921875,-1.890625,-0.75,Respeck,Lying down on left,-1,s2091784,
1696250697697,-1.0114746,-0.11993408,-0.105773926,-2.09375,-0.671875,0.234375,Respeck,Lying down on left,-1,s2091784,
