,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695813467842,-0.8076172,0.0029296875,0.47070312,137.03125,4.71875,-39.40625,0.0,0.0,0.0,0
1,1695813467882,-0.87597656,-0.17773438,0.53222656,152.40625,-11.25,-28.84375,0.0,0.0,0.0,1
2,1695813467922,-0.8671875,-0.29882812,0.6894531,146.9375,-5.40625,-49.21875,0.0,0.0,0.0,2
3,1695813467962,-0.8964844,-0.119140625,0.43164062,135.15625,-15.15625,-71.09375,0.0,0.0,0.0,3
4,1695813468002,-0.6064453,0.1015625,0.48339844,100.65625,-19.5,-81.21875,0.0,0.0,0.0,4
5,1695813468042,-1.1074219,0.64941406,-0.21484375,-3.28125,111.0625,-72.59375,0.0,0.0,0.0,5
6,1695813468082,-1.9970703,0.22460938,1.0839844,-21.53125,-2.65625,17.46875,0.0,0.0,0.0,6
7,1695813468122,-0.001953125,0.111328125,-0.18261719,-27.9375,24.5625,2.21875,0.0,0.0,0.0,7
8,1695813468162,-0.67871094,-1.1269531,-0.5830078,-86.28125,158.1875,-17.0625,0.0,0.0,0.0,8
9,1695813468202,-1.5058594,-0.48046875,-0.10546875,95.46875,-0.28125,18.875,-102.875,8.5625,-102.375,9
10,1695813468242,-0.84375,0.44726562,0.16015625,86.125,69.5,-38.90625,0.0,0.0,0.0,10
11,1695813468282,-0.93847656,0.17578125,-0.033203125,15.15625,24.625,20.03125,0.0,0.0,0.0,11
12,1695813468322,-1.0439453,-0.2685547,0.07324219,27.0625,42.28125,-8.28125,0.0,0.0,0.0,12
13,1695813468362,-0.92871094,-0.015625,-0.09667969,34.875,52.15625,-19.8125,0.0,0.0,0.0,13
14,1695813468402,-0.9970703,0.040039062,-0.045898438,60.375,57.71875,-9.6875,0.0,0.0,0.0,14
15,1695813468442,-0.9326172,0.11230469,0.078125,21.6875,64.78125,-6.09375,0.0,0.0,0.0,15
16,1695813468482,-0.9707031,0.11230469,-0.05078125,-17.8125,62.90625,1.125,0.0,0.0,0.0,16
17,1695813468522,-0.9550781,-0.0068359375,0.028320312,-36.25,57.53125,7.34375,0.0,0.0,0.0,17
18,1695813468562,-1.0546875,-0.12890625,0.09863281,-55.15625,56.375,9.53125,0.0,0.0,0.0,18
19,1695813468602,-1.0097656,-0.48535156,0.103515625,-58.875,41.40625,13.75,0.0,0.0,0.0,19
20,1695813468642,-1.0830078,-0.45410156,-0.01953125,-29.65625,23.46875,-1.125,0.0,0.0,0.0,20
21,1695813468682,-1.3564453,-0.2529297,0.09277344,5.5625,11.03125,-8.46875,-98.125,12.3125,-117.5,21
22,1695813468722,-1.2900391,-0.41308594,0.0234375,12.71875,-22.78125,-0.9375,0.0,0.0,0.0,22
23,1695813468762,-1.2607422,-0.059570312,-0.12988281,40.96875,-40.125,-22.0,0.0,0.0,0.0,23
24,1695813468802,-1.1425781,0.38085938,-0.013671875,71.3125,-87.90625,-12.625,0.0,0.0,0.0,24
25,1695813468842,-1.0498047,0.12402344,-0.033203125,25.21875,-127.40625,-12.5625,0.0,0.0,0.0,25
26,1695813468882,-1.1318359,-0.001953125,-0.1171875,-40.75,-119.84375,-24.8125,0.0,0.0,0.0,26
27,1695813468922,-1.1835938,0.032226562,-0.095703125,37.78125,-97.875,-35.75,0.0,0.0,0.0,27
28,1695813468962,-1.1494141,-0.21679688,0.0087890625,154.4375,-105.8125,-50.21875,0.0,0.0,0.0,28
29,1695813469002,-0.9316406,-0.24316406,-0.021484375,129.15625,-106.96875,-65.21875,0.0,0.0,0.0,29
30,1695813469042,-0.8964844,0.0029296875,0.0107421875,145.53125,-87.75,-57.78125,0.0,0.0,0.0,30
31,1695813469082,-0.7597656,0.028320312,0.06347656,146.75,-75.09375,-53.125,0.0,0.0,0.0,31
32,1695813469122,-0.5048828,0.18164062,0.19238281,113.34375,-45.5625,-31.34375,0.0,0.0,0.0,32
33,1695813469162,-0.5078125,0.17675781,0.25878906,61.15625,9.8125,-11.09375,0.0,0.0,0.0,33
34,1695813469202,-0.5996094,0.08300781,0.46191406,18.125,68.8125,-8.03125,-109.1875,1.5625,-90.625,34
35,1695813469242,-1.0712891,-0.21386719,0.7001953,52.25,102.15625,-0.40625,0.0,0.0,0.0,35
36,1695813469282,-1.4990234,-0.034179688,0.7734375,69.28125,-3.5,-1.625,0.0,0.0,0.0,36
37,1695813469322,-0.7705078,0.15722656,0.78222656,26.625,-58.375,-23.96875,0.0,0.0,0.0,37
38,1695813469362,-1.1455078,0.09863281,0.4736328,19.0,-10.15625,-23.0,0.0,0.0,0.0,38
39,1695813469402,-0.9746094,-0.26171875,0.35253906,56.71875,-33.09375,-23.0,0.0,0.0,0.0,39
40,1695813469442,-0.9345703,0.7050781,0.23730469,-71.59375,49.28125,-8.15625,0.0,0.0,0.0,40
41,1695813469482,-0.77441406,0.040039062,-0.01171875,-43.5,74.6875,15.78125,0.0,0.0,0.0,41
42,1695813469522,-1.0498047,-0.6123047,-0.27246094,-103.75,132.0,-25.71875,0.0,0.0,0.0,42
43,1695813469562,-1.1171875,-0.33007812,-0.16992188,-47.28125,86.65625,-20.0625,0.0,0.0,0.0,43
44,1695813469602,-0.8613281,0.27148438,0.11816406,-3.71875,79.625,2.65625,0.0,0.0,0.0,44
45,1695813469642,-1.0009766,0.0126953125,-0.06738281,-101.96875,66.375,24.0,0.0,0.0,0.0,45
46,1695813469682,-1.0478516,-0.25,-0.12988281,-95.4375,46.1875,19.9375,-108.75,2.4375,-110.125,46
47,1695813469722,-0.91503906,-0.21777344,-0.057617188,-65.34375,38.125,8.5625,0.0,0.0,0.0,47
48,1695813469762,-1.0341797,-0.14550781,-0.099609375,-40.625,45.375,7.40625,0.0,0.0,0.0,48
49,1695813469802,-0.8935547,-0.049804688,-0.037109375,-40.03125,43.6875,4.0,0.0,0.0,0.0,49
50,1695813469842,-0.95996094,-0.04296875,-0.041015625,-59.0,50.875,11.3125,0.0,0.0,0.0,50
51,1695813469882,-1.0,-0.10839844,-0.08496094,-70.1875,63.28125,17.53125,0.0,0.0,0.0,51
52,1695813469922,-0.9902344,-0.06542969,0.09375,-63.40625,49.65625,13.5,0.0,0.0,0.0,52
53,1695813469962,-1.0244141,-0.20507812,-0.14941406,-66.03125,28.65625,24.1875,0.0,0.0,0.0,53
54,1695813470002,-1.1162109,-0.4638672,-0.030273438,-60.09375,19.5625,25.34375,0.0,0.0,0.0,54
55,1695813470042,-1.2617188,-0.16992188,0.057617188,-28.5,10.53125,2.71875,0.0,0.0,0.0,55
56,1695813470082,-1.1757812,-0.28710938,-0.018554688,-26.53125,-14.5,7.78125,0.0,0.0,0.0,56
57,1695813470122,-1.1445312,-0.24609375,-0.043945312,41.53125,-39.6875,-1.75,0.0,0.0,0.0,57
58,1695813470162,-1.1269531,0.07421875,-0.017578125,40.125,-73.9375,-26.59375,0.0,0.0,0.0,58
59,1695813470202,-1.1601562,0.36621094,-0.024414062,7.09375,-128.5625,-29.40625,-105.3125,12.5,-117.625,59
60,1695813470242,-1.1679688,0.060546875,-0.1640625,-73.34375,-125.875,-41.25,0.0,0.0,0.0,60
61,1695813470282,-1.3359375,-0.02734375,-0.11621094,40.0,-111.90625,-46.0,0.0,0.0,0.0,61
62,1695813470322,-1.2167969,-0.25,-0.061523438,124.84375,-134.71875,-54.96875,0.0,0.0,0.0,62
63,1695813470362,-0.921875,-0.1953125,0.034179688,139.84375,-136.625,-50.5625,0.0,0.0,0.0,63
64,1695813470402,-0.7519531,0.021484375,0.0234375,143.75,-103.59375,-34.28125,0.0,0.0,0.0,64
65,1695813470442,-0.6123047,0.02734375,0.07421875,136.84375,-75.96875,-30.0,0.0,0.0,0.0,65
66,1695813470482,-0.45117188,0.21582031,0.19140625,98.53125,-27.5,-14.9375,0.0,0.0,0.0,66
67,1695813470522,-0.56152344,0.14453125,0.3203125,29.90625,20.53125,-3.15625,0.0,0.0,0.0,67
68,1695813470562,-0.58691406,0.029296875,0.48046875,7.59375,67.71875,1.625,0.0,0.0,0.0,68
69,1695813470602,-1.0869141,-0.36914062,0.7011719,59.40625,92.9375,-4.1875,0.0,0.0,0.0,69
70,1695813470642,-1.3974609,-0.07519531,0.7109375,86.5625,22.625,-12.0625,0.0,0.0,0.0,70
71,1695813470682,-0.8623047,0.0625,0.8457031,31.75,-41.46875,-30.4375,-109.5,2.125,-95.75,71
72,1695813470722,-1.1425781,0.28222656,0.36328125,13.125,4.3125,-27.8125,0.0,0.0,0.0,72
73,1695813470762,-1.8369141,0.12597656,0.36621094,36.6875,13.875,2.15625,0.0,0.0,0.0,73
74,1695813470802,0.13964844,0.09277344,-0.10449219,-75.625,-20.59375,-48.9375,0.0,0.0,0.0,74
75,1695813470842,-0.84472656,0.3251953,-0.10546875,-71.40625,108.5,14.6875,0.0,0.0,0.0,75
76,1695813470882,-1.3320312,-0.6894531,-0.41992188,-80.3125,115.6875,-23.90625,0.0,0.0,0.0,76
77,1695813470922,-0.89941406,-0.044921875,-0.040039062,-29.28125,67.71875,-18.71875,0.0,0.0,0.0,77
78,1695813470962,-0.9765625,0.19628906,0.01953125,-82.25,83.40625,5.03125,0.0,0.0,0.0,78
79,1695813471002,-1.0537109,-0.23535156,-0.1171875,-126.5625,66.625,16.375,0.0,0.0,0.0,79
80,1695813471042,-0.9746094,-0.13671875,-0.09863281,-110.46875,45.125,14.71875,0.0,0.0,0.0,80
81,1695813471082,-0.96972656,-0.15332031,-0.068359375,-78.1875,33.46875,8.75,0.0,0.0,0.0,81
82,1695813471122,-0.9501953,-0.1875,-0.091796875,-75.4375,40.75,8.3125,0.0,0.0,0.0,82
83,1695813471162,-0.9707031,-0.1171875,-0.016601562,-49.0,40.5625,4.0,0.0,0.0,0.0,83
84,1695813471202,-1.0068359,-0.09082031,0.028320312,-59.6875,42.5,6.8125,-105.3125,5.125,-117.375,84
85,1695813471242,-0.9550781,-0.103515625,0.015625,-58.65625,44.78125,11.25,0.0,0.0,0.0,85
86,1695813471282,-0.9951172,-0.12792969,-0.0048828125,-66.09375,33.1875,12.78125,0.0,0.0,0.0,86
87,1695813471322,-1.0048828,-0.36523438,-0.17675781,-59.9375,21.9375,16.125,0.0,0.0,0.0,87
88,1695813471362,-1.0839844,-0.2763672,-0.025390625,-57.3125,19.75,4.84375,0.0,0.0,0.0,88
89,1695813471402,-1.1660156,-0.07324219,0.060546875,-63.71875,1.0625,-0.65625,0.0,0.0,0.0,89
90,1695813471442,-1.0712891,-0.4267578,0.02734375,-42.59375,-24.75,1.3125,0.0,0.0,0.0,90
91,1695813471482,-1.2080078,-0.16796875,-0.00390625,18.5,-44.53125,-25.84375,0.0,0.0,0.0,91
92,1695813471522,-1.3056641,0.40820312,-0.12890625,-14.5,-83.09375,-40.3125,0.0,0.0,0.0,92
93,1695813471562,-1.2060547,0.51660156,-0.016601562,-103.4375,-121.125,-29.40625,0.0,0.0,0.0,93
94,1695813471602,-1.2724609,0.29882812,-0.140625,-177.34375,-117.65625,-30.6875,0.0,0.0,0.0,94
95,1695813471642,-1.0429688,-0.00390625,-0.16992188,-22.8125,-120.03125,-31.78125,0.0,0.0,0.0,95
96,1695813471682,-1.1240234,-0.1640625,-0.111328125,25.09375,-139.96875,-26.28125,-111.0,12.0625,-103.5625,96
97,1695813471722,-0.88964844,-0.001953125,0.055664062,68.0,-148.21875,-17.5625,0.0,0.0,0.0,97
98,1695813471762,-0.80371094,0.044921875,0.13085938,40.0625,-102.4375,-1.1875,0.0,0.0,0.0,98
99,1695813471802,-0.6972656,0.09863281,0.20410156,47.875,-78.75,21.5,0.0,0.0,0.0,99
