,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695813412852,-0.0126953125,0.0087890625,-0.99316406,0.03125,0.0625,-0.03125,0.0,0.0,0.0,61
1,1695813412892,-0.0009765625,-0.0048828125,-1.0126953,0.03125,0.0,0.15625,0.0,0.0,0.0,62
2,1695813412932,-0.0048828125,0.0107421875,-1.0136719,0.09375,0.0625,-0.03125,0.0,0.0,0.0,63
3,1695813412972,-0.0126953125,0.0048828125,-1.0078125,-0.03125,0.0,-0.09375,0.0,0.0,0.0,64
4,1695813413012,-0.009765625,0.0087890625,-1.0136719,-0.03125,-0.125,0.09375,0.0,0.0,0.0,65
5,1695813413052,-0.0068359375,0.0029296875,-1.0205078,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0,66
6,1695813413092,-0.0107421875,0.0029296875,-1.0126953,-0.03125,0.0,-0.03125,0.0,0.0,0.0,67
7,1695813413132,-0.0068359375,0.0,-1.0136719,0.15625,0.0625,0.03125,0.0,0.0,0.0,68
8,1695813413172,-0.0107421875,-0.0009765625,-0.9980469,-0.15625,0.0,-0.03125,-54.75,28.0625,-159.5,69
9,1695813413212,-0.001953125,0.0087890625,-1.0068359,0.03125,0.0,0.03125,0.0,0.0,0.0,70
10,1695813413252,0.0,0.0009765625,-1.0078125,-0.03125,0.0,0.03125,0.0,0.0,0.0,71
11,1695813413292,-0.005859375,0.00390625,-1.015625,0.09375,0.0625,-0.09375,0.0,0.0,0.0,72
12,1695813413332,-0.0087890625,0.00390625,-1.0019531,0.03125,0.0,-0.09375,0.0,0.0,0.0,73
13,1695813413372,-0.0068359375,0.00390625,-1.0039062,-0.09375,0.0,-0.09375,0.0,0.0,0.0,74
14,1695813413412,-0.01171875,0.0029296875,-1.0195312,0.03125,0.0,-0.03125,0.0,0.0,0.0,75
15,1695813413452,-0.0048828125,0.0078125,-1.0068359,-0.03125,-0.0625,0.03125,0.0,0.0,0.0,76
16,1695813413492,-0.013671875,0.0048828125,-1.0195312,-0.03125,0.0,0.03125,0.0,0.0,0.0,77
17,1695813413532,-0.009765625,0.0087890625,-1.0048828,0.03125,0.125,0.03125,0.0,0.0,0.0,78
18,1695813413572,-0.0029296875,0.0029296875,-1.0126953,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0,79
19,1695813413612,-0.0107421875,0.0029296875,-1.0126953,-0.03125,-0.0625,0.03125,0.0,0.0,0.0,80
20,1695813413652,-0.00390625,0.0087890625,-1.0,-0.03125,0.0625,-0.03125,0.0,0.0,0.0,81
21,1695813413692,-0.0029296875,0.00390625,-0.99316406,-0.03125,-0.0625,-0.03125,-57.125,28.6875,-158.625,82
22,1695813413732,-0.009765625,0.0087890625,-0.99316406,-0.03125,0.0,-0.09375,0.0,0.0,0.0,83
