timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695309367358,0.44213867,-0.11993408,-0.8418579,-0.1875,-0.375,0.71875,0
1695309367398,0.44677734,-0.12921143,-0.83673096,-0.25,0.0,0.671875,1
1695309367438,0.4345703,-0.11602783,-0.83599854,-0.171875,-0.078125,0.4375,2
1695309367478,0.43310547,-0.12164307,-0.8154907,-0.734375,0.421875,0.296875,3
1695309367518,0.4387207,-0.120910645,-0.84259033,-0.359375,0.671875,0.375,4
1695309367558,0.4362793,-0.1260376,-0.8262329,-0.609375,0.40625,0.4375,5
1695309367598,0.43945312,-0.121398926,-0.85357666,-0.453125,0.34375,0.4375,6
1695309367638,0.43823242,-0.12432861,-0.8508911,-0.546875,-0.046875,0.25,7
1695309367678,0.43066406,-0.1272583,-0.8369751,-0.46875,-0.03125,0.453125,8
1695309367718,0.4375,-0.12237549,-0.8328247,-0.390625,0.046875,0.40625,9
1695309367758,0.4350586,-0.12872314,-0.83013916,-0.125,0.125,0.546875,10
1695309367798,0.43774414,-0.11431885,-0.83917236,-0.421875,-0.078125,0.34375,11
1695309367838,0.4321289,-0.1182251,-0.8272095,-0.1875,0.015625,0.53125,12
1695309367878,0.4399414,-0.124816895,-0.8435669,-0.4375,0.171875,0.5,13
1695309367918,0.43359375,-0.12432861,-0.84088135,-0.375,0.28125,0.53125,14
1695309367958,0.4350586,-0.12261963,-0.84454346,-0.40625,-0.015625,0.375,15
1695309367998,0.43359375,-0.12579346,-0.8364868,-0.34375,0.15625,0.453125,16
1695309368038,0.4375,-0.12335205,-0.8406372,-0.296875,0.296875,0.46875,17
1695309368078,0.4333496,-0.121154785,-0.8364868,-0.15625,-0.140625,0.453125,18
1695309368118,0.42993164,-0.12554932,-0.8467407,-0.46875,-0.09375,0.421875,19
1695309368158,0.43554688,-0.12554932,-0.8284302,-0.21875,-0.15625,0.484375,20
1695309368198,0.43579102,-0.1272583,-0.847229,-0.75,0.28125,0.375,21
1695309368238,0.43579102,-0.12506104,-0.8352661,-0.59375,-0.03125,0.359375,22
1695309368278,0.4362793,-0.12628174,-0.83721924,-0.453125,0.390625,0.328125,23
1695309368318,0.43701172,-0.11773682,-0.8440552,-0.6875,0.515625,0.1875,24
1695309368358,0.4338379,-0.12017822,-0.83721924,-0.484375,0.171875,0.390625,25
1695309368398,0.43579102,-0.1194458,-0.83966064,-0.5,0.03125,0.453125,26
1695309368438,0.4350586,-0.11798096,-0.8362427,-0.328125,-0.03125,0.578125,27
1695309368478,0.43579102,-0.12579346,-0.84869385,-0.53125,0.078125,0.453125,28
1695309368518,0.4338379,-0.12310791,-0.83380127,-0.25,-0.21875,0.484375,29
1695309368558,0.43725586,-0.11773682,-0.8423462,-0.5,0.0,0.375,30
1695309368598,0.43554688,-0.12359619,-0.84503174,-0.25,0.109375,0.34375,31
1695309368638,0.44067383,-0.11920166,-0.84503174,-0.28125,-0.078125,0.40625,32
1695309368678,0.43725586,-0.121398926,-0.84552,-0.484375,0.09375,0.4375,33
1695309368718,0.4333496,-0.11602783,-0.8440552,-0.53125,0.0,0.484375,34
1695309368758,0.43188477,-0.11798096,-0.84161377,-0.46875,0.0625,0.421875,35
1695309368798,0.43676758,-0.12506104,-0.8435669,-0.390625,0.046875,0.40625,36
1695309368838,0.43310547,-0.1194458,-0.8518677,-0.96875,0.078125,0.484375,37
1695309368878,0.43603516,-0.12164307,-0.84747314,-0.484375,0.21875,0.3125,38
1695309368918,0.43579102,-0.11846924,-0.8374634,-0.4375,0.0625,0.359375,39
1695309368958,0.43237305,-0.12042236,-0.8381958,-0.484375,0.296875,0.390625,40
1695309368998,0.43725586,-0.11993408,-0.8484497,-0.59375,0.3125,0.28125,41
1695309369038,0.4345703,-0.11529541,-0.84503174,-0.515625,-0.109375,0.359375,42
1695309369078,0.4333496,-0.12164307,-0.84088135,-0.40625,-0.03125,0.5,43
1695309369118,0.43188477,-0.124572754,-0.8406372,-0.140625,0.078125,0.546875,44
1695309369158,0.4404297,-0.124572754,-0.8467407,-0.375,0.0625,0.578125,45
1695309369198,0.43408203,-0.12432861,-0.83917236,-0.390625,-0.15625,0.484375,46
