timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695904387865,-0.39794922,0.16595459,0.9369506999999999,1.828125,0.28125,0.484375,91
1695904387905,-0.41015625,0.14300537,0.9586792,10.4375,0.03125,1.890625,92
1695904387945,-0.44921875,0.1293335,0.96136475,8.484375,0.703125,1.921875,93
1695904387985,-0.42333984,0.11370849599999999,0.9606323,6.59375,1.84375,0.65625,94
1695904388025,-0.41503906,0.09588623,0.96746826,6.703125,1.578125,0.484375,95
1695904388065,-0.40039062,0.10638428,0.9784546000000001,1.53125,-0.4375,0.03125,96
1695904388105,-0.39282227,0.109558105,0.9652709999999999,-1.65625,1.25,-0.375,97
1695904388145,-0.4033203,0.10882568,0.9537964,-3.890625,2.390625,-0.6875,98
1695904388185,-0.4091797,0.105651855,0.98651123,-0.171875,1.640625,-0.578125,99
1695904388225,-0.40966797,0.113220215,0.95477295,1.765625,1.109375,-0.03125,100
1695904388265,-0.40893555,0.10418701,0.9711304000000001,5.296875,0.03125,0.484375,101
1695904388305,-0.40161133,0.09320068,0.9735718000000001,6.515625,0.125,0.9375,102
1695904388345,-0.40893555,0.09808349599999999,0.9713745,6.328125,-2.875,1.59375,103
1695904388385,-0.4128418,0.07342529,0.98114014,5.3125,-3.65625,0.765625,104
1695904388425,-0.41748047,0.07708739999999999,0.9738159,1.375,-3.421875,0.25,105
1695904388465,-0.41699220000000004,0.08416748,0.96087646,-0.234375,-2.34375,-0.265625,106
1695904388505,-0.42163086,0.062683105,0.9664917,0.578125,-1.015625,-0.34375,107
1695904388545,-0.43481445,0.06854248,0.9706421000000001,0.3125,-1.78125,-0.015625,108
1695904388585,-0.42797852,0.07928467,0.9567261,-1.53125,-1.15625,-0.34375,109
1695904388625,-0.40649414,0.10394287,0.9645386,-1.09375,-0.890625,-0.5625,110
1695904388665,-0.41210938,0.09027099599999999,0.9450073,0.390625,1.46875,-0.703125,111
1695904388705,-0.45166016,0.05242919999999999,0.9774780000000001,4.28125,0.46875,1.3125,112
1695904388745,-0.42333984,0.06976318,0.9462280000000001,5.328125,1.671875,-0.1875,113
1695904388785,-0.42236328,0.0680542,0.9491576999999999,9.09375,2.03125,1.296875,114
1695904388825,-0.4338379,0.042663574,0.98846436,9.1875,1.640625,1.921875,115
1695904388865,-0.42578125,0.035583496,0.97088623,-0.828125,0.96875,-0.328125,116
1695904388905,-0.43847656,0.03387451,0.98651123,-3.125,2.203125,-0.390625,117
1695904388945,-0.42578125,0.029724121000000003,0.9957886,-9.5625,6.578125,-2.890625,118
1695904388985,-0.41845703,0.051452637,0.99383545,-8.578125,4.921875,-2.28125,119
1695904389025,-0.37719727,0.09246826,0.96258545,-8.015625,2.921875,-2.40625,120
1695904389065,-0.38696290000000005,0.10418701,0.9784546000000001,-6.265625,0.703125,-1.203125,121
1695904389105,-0.40356445,0.09515381,0.982605,-7.46875,0.109375,-1.109375,122
1695904389145,-0.39941406,0.09564209,0.96673584,-8.90625,-0.09375,-1.640625,123
1695904389185,-0.40820312,0.117370605,0.97088623,-9.078125,-3.09375,-1.734375,124
1695904389225,-0.40795898,0.12664795,0.96258545,-10.125,-3.03125,-1.875,125
1695904389265,-0.40063477,0.14788818,0.96014404,-9.578125,-2.453125,-1.640625,126
1695904389305,-0.38891602,0.16424560000000002,0.94647217,-5.625,-2.21875,-1.015625,127
1695904389345,-0.39306640000000004,0.16522217,0.9269409,3.78125,0.046875,0.578125,128
1695904389385,-0.40209959999999995,0.15252686,0.9491576999999999,18.21875,1.125,3.28125,129
1695904389425,-0.4411621,0.1552124,0.9520874,18.140625,-4.640625,4.546875,130
1695904389465,-0.43017578,0.09051514,0.9779663000000001,10.25,-5.15625,1.546875,131
1695904389505,-0.43945312,0.062683105,0.96136475,3.171875,-2.640625,0.1875,132
1695904389545,-0.42333984,0.09246826,0.9503784,1.921875,-0.9375,-0.453125,133
1695904389585,-0.40405273,0.0914917,0.94281006,5.65625,1.890625,0.203125,134
1695904389625,-0.41186523,0.07733154,0.9772339,11.859375,2.75,1.9375,135
1695904389665,-0.43286133,0.036071777,0.98187256,9.890625,2.265625,2.296875,136
1695904389705,-0.4255371,0.031677246,0.9594116,2.515625,0.65625,0.6875,137
1695904389745,-0.42626953,0.02557373,0.9779663000000001,2.875,-0.234375,0.4375,138
1695904389785,-0.43432617,0.027038574,0.9784546000000001,1.5,0.265625,0.46875,139
