timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695728213583,0.7775879,-0.43756104,0.7301636,-22.3125,5.390625,3.4375,76
1695728213623,0.83740234,-0.4570923,0.5873413,-41.96875,-0.328125,-4.671875,77
1695728213663,0.6196289,-0.42633057,0.80462646,-29.6875,0.296875,-3.890625,78
1695728213703,0.50512695,-0.4360962,0.59954834,-8.78125,-4.0625,-3.484375,79
1695728213743,0.6726074,-0.42095947,0.75775146,-20.4375,-4.78125,-8.984375,80
1695728213783,0.6357422,-0.48199463,0.7003784,-35.28125,-9.59375,5.203125,81
1695728213823,0.5332031,-0.3040161,0.8497925,-15.9375,-1.359375,1.75,82
1695728213863,0.43945312,-0.3430786,0.88934326,10.703125,5.953125,5.4375,83
1695728213903,0.61865234,-0.31988525,0.47894287,-18.953125,11.3125,24.015625,84
1695728213943,0.5722656,-0.15411377,0.8485718,7.609375,-7.328125,14.703125,85
1695728213983,0.6279297,-0.34405518,0.83758545,-22.40625,-1.796875,0.453125,86
1695728214023,0.7927246,-0.25054932,0.80755615,-1.125,17.75,10.375,87
1695728214063,0.69921875,-0.24542236,0.7819214,0.28125,1.921875,9.828125,88
1695728214103,0.642334,-0.13677979,0.6835327,-15.46875,4.421875,-2.21875,89
1695728214143,0.6777344,-0.18023682,0.7460327,-5.859375,11.109375,2.546875,90
1695728214183,0.77368164,-0.13214111,0.7765503,-4.5625,-4.765625,-5.859375,91
1695728214223,0.5966797,-0.22857666,0.7926636,-13.40625,-3.46875,1.671875,92
1695728214263,0.625,-0.21905518,0.7496948,-1.453125,1.4375,-5.234375,93
1695728214303,0.5703125,-0.24859619,0.7592163,-1.765625,1.3125,-1.34375,94
1695728214343,0.6171875,-0.2234497,0.74993896,-14.265625,8.140625,-1.671875,95
1695728214383,0.7258301,-0.29571533,0.69573975,-19.140625,1.703125,-8.640625,96
1695728214423,0.6948242,-0.2612915,0.7719116,-12.546875,10.53125,-3.0625,97
1695728214463,0.77978516,-0.27349854,0.71917725,-3.390625,10.828125,-4.34375,98
