timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695379022702,-0.20117188,0.765625,0.6220703,0.0,-0.15625,0.0,0.0,0.0,0.0,0
1695379022742,-0.20019531,0.7685547,0.62597656,0.125,-0.09375,0.0,0.0,0.0,0.0,1
1695379022782,-0.19628906,0.7783203,0.62890625,0.0,-0.0625,0.0,0.0,0.0,0.0,2
1695379022822,-0.19140625,0.75878906,0.61328125,-0.28125,-0.0625,0.0625,0.0,0.0,0.0,3
1695379022862,-0.19726562,0.75390625,0.6298828,0.0625,-0.0625,0.0625,0.0,0.0,0.0,4
1695379022902,-0.19335938,0.7626953,0.6142578,0.1875,-0.21875,-0.0625,0.0,0.0,0.0,5
1695379022942,-0.20214844,0.76171875,0.6201172,0.1875,0.0,0.0625,0.0,0.0,0.0,6
1695379022982,-0.19628906,0.76464844,0.6171875,0.25,0.0,0.0625,-47.125,-9.25,-38.4375,7
1695379023022,-0.19628906,0.76464844,0.6142578,0.25,0.0,0.0625,0.0,0.0,0.0,8
1695379023062,-0.1953125,0.76464844,0.6113281,0.1875,-0.15625,0.0,0.0,0.0,0.0,9
1695379023102,-0.20605469,0.77734375,0.6220703,0.125,-0.0625,0.0,0.0,0.0,0.0,10
1695379023142,-0.19238281,0.7675781,0.6279297,0.0,-0.09375,-0.0625,0.0,0.0,0.0,11
1695379023182,-0.1953125,0.7626953,0.62109375,0.0625,0.0625,0.0,0.0,0.0,0.0,12
1695379023222,-0.19921875,0.7607422,0.61621094,-0.15625,-0.0625,0.1875,0.0,0.0,0.0,13
1695379023262,-0.20117188,0.76464844,0.625,-0.21875,-0.09375,-0.125,0.0,0.0,0.0,14
1695379023302,-0.19628906,0.76464844,0.62890625,0.1875,-0.09375,-0.125,0.0,0.0,0.0,15
1695379023342,-0.19335938,0.77246094,0.6220703,-0.15625,0.0625,0.25,0.0,0.0,0.0,16
1695379023382,-0.19335938,0.75878906,0.6357422,-0.40625,-0.28125,0.25,0.0,0.0,0.0,17
1695379023422,-0.19726562,0.765625,0.62890625,-0.21875,0.0,-0.0625,0.0,0.0,0.0,18
1695379023462,-0.20898438,0.765625,0.625,-0.03125,-0.15625,0.0625,-46.375,-10.0,-38.75,19
1695379023502,-0.19628906,0.7675781,0.6191406,-0.21875,-0.09375,-0.125,0.0,0.0,0.0,20
1695379023542,-0.20800781,0.76464844,0.6328125,0.0,-0.0625,0.0625,0.0,0.0,0.0,21
1695379023582,-0.19140625,0.765625,0.62890625,0.25,-0.0625,0.0,0.0,0.0,0.0,22
1695379023622,-0.20117188,0.7685547,0.6191406,0.375,-0.0625,-0.125,0.0,0.0,0.0,23
1695379023662,-0.19335938,0.76660156,0.6201172,0.0625,-0.21875,0.125,0.0,0.0,0.0,24
1695379023702,-0.1953125,0.7753906,0.6123047,-0.03125,0.0625,0.0625,0.0,0.0,0.0,25
1695379023742,-0.19726562,0.7675781,0.61328125,-0.34375,0.1875,0.0,0.0,0.0,0.0,26
1695379023782,-0.19335938,0.7597656,0.61621094,-0.46875,0.1875,-0.1875,0.0,0.0,0.0,27
1695379023822,-0.19726562,0.77246094,0.6269531,0.125,0.3125,-0.25,0.0,0.0,0.0,28
