# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Talking
# Subject id: s1973433
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695994775102,-0.58251953,0.078552246,0.8031616,7.140625,-4.703125,1.6875
1695994775131,-0.57421875,0.08294678,0.7887573,11.203125,-5.875,2.875
1695994775176,-0.5749512,0.066345215,0.8078003,6.0625,0.359375,1.25
1695994775255,-0.57958984,0.074645996,0.7821655,7.03125,0.59375,-1.375
1695994775259,-0.6230469,0.010925293,0.88494873,17.28125,5.84375,3.296875
1695994775297,-0.623291,0.012878418,0.8173218,4.796875,2.25,2.078125
1695994775327,-0.6166992,0.01776123,0.78948975,3.234375,0.296875,3.015625
1695994775371,-0.58374023,0.031677246,0.76678467,1.8125,-3.09375,2.203125
1695994775418,-0.59472656,0.03753662,0.80926514,0.765625,-1.25,1.140625
1695994775462,-0.5969238,0.04119873,0.7548218,-5.640625,-4.875,-0.421875
1695994775506,-0.59765625,0.0053100586,0.8012085,-2.359375,-1.96875,-0.328125
1695994775538,-0.6315918,0.015808105,0.80340576,-0.046875,3.375,-0.578125
1695994775567,-0.5817871,-0.0064086914,0.8004761,-2.78125,4.390625,-1.171875
1695994775611,-0.56811523,0.022155762,0.854187,-1.375,3.34375,-0.703125
1695994775671,-0.5529785,0.029968262,0.8329468,-2.15625,-1.265625,0.03125
1695994775686,-0.5529785,0.043395996,0.85369873,3.34375,-2.0625,-0.25
1695994775731,-0.57421875,0.039489746,0.83636475,0.703125,3.984375,-1.4375
1695994775777,-0.59594727,0.026550293,0.821228,-0.140625,4.078125,-0.953125
1695994775806,-0.5739746,0.039245605,0.80926514,0.078125,-3.21875,0.515625
1695994775851,-0.59277344,0.038269043,0.81048584,-2.1875,-3.140625,0.546875
1695994775884,-0.60058594,0.019714355,0.8078003,-2.0625,-0.328125,0.03125
1695994775929,-0.61206055,0.027038574,0.8078003,-3.328125,-0.3125,-0.484375
1695994775972,-0.61621094,0.03704834,0.8041382,0.59375,-1.109375,1.109375
1695994776002,-0.5864258,0.06121826,0.7958374,-0.671875,-0.5,0.78125
1695994776047,-0.6142578,0.032165527,0.81463623,0.3125,1.1875,1.484375
1695994776091,-0.5957031,0.036315918,0.80267334,-6.171875,2.015625,-0.3125
