timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1.66489E+12,-0.10546875,-0.15625,0.9658203,0.0625,0,0.03125,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11230469,-0.14550781,0.95703125,0,0.0625,-0.21875,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.111328125,-0.15527344,0.9628906,0,0.0625,0.09375,-9.3125,-28.9375,-102.8125,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11425781,-0.15039062,0.95410156,0.1875,-0.375,0.09375,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.10449219,-0.14355469,0.96484375,-0.0625,0.21875,0.21875,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.111328125,-0.15039062,0.9609375,-0.0625,0,0.46875,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11230469,-0.14941406,0.96972656,-0.0625,0.0625,0.40625,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.10644531,-0.14941406,0.95410156,0.0625,0.21875,0.40625,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.111328125,-0.14648438,0.9453125,0.0625,-0.0625,0.15625,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11230469,-0.14648438,0.9550781,0.1875,0.125,0.09375,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.10839844,-0.15039062,0.9501953,0.125,0.125,-0.15625,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.10449219,-0.14746094,0.9472656,0,-0.3125,-0.09375,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11621094,-0.14746094,0.9638672,0,0.0625,-0.15625,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11230469,-0.15234375,0.9589844,0,0,-0.34375,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.111328125,-0.15039062,0.95996094,-0.0625,0,-0.15625,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.10644531,-0.15136719,0.9589844,0,0.0625,-0.09375,-7.9375,-26.9375,-102.9375,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.1171875,-0.15722656,0.9472656,0.0625,0.34375,0.09375,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11230469,-0.14648438,0.9550781,-0.0625,-0.125,-0.15625,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.1015625,-0.15332031,0.9560547,0,-0.125,-0.03125,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.115234375,-0.15039062,0.95410156,-0.1875,-0.125,-0.21875,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.11230469,-0.15625,0.95410156,0,-0.125,-0.28125,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
1.66489E+12,-0.115234375,-0.15527344,0.95996094,0,-0.1875,0.03125,0,0,0,Thingy,Sitting,0,s2342658,,C:\Users\dell\Desktop\s2342658_pdiot\Thingy_s2342658_Sitting_04-10-2022_14-17-29
