# Sensor type: Thingy
# Activity type: Lying down right
# Activity subtype: Normal
# Subject id: s1977113
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695297523800,-0.026367188,0.017578125,-1.0087891,-0.15625,-0.03125,-0.0625,0.0,0.0,0.0
1695297523831,-0.028320312,0.026367188,-1.0039062,-0.03125,-0.09375,-0.0625,0.0,0.0,0.0
1695297523861,-0.01953125,0.0126953125,-1.0029297,-0.03125,-0.03125,0.0625,0.0,0.0,0.0
1695297523923,-0.016601562,0.0146484375,-1.0029297,-0.03125,-0.09375,-0.0625,0.0,0.0,0.0
1695297523957,-0.01953125,0.0126953125,-1.0175781,0.03125,-0.03125,-0.0625,0.0,0.0,0.0
1695297523981,-0.033203125,0.0146484375,-1.0087891,-0.03125,0.03125,-0.0625,0.0,0.0,0.0
1695297524040,-0.025390625,0.020507812,-1.0117188,0.03125,0.09375,-0.125,70.5,9.1875,-194.0
1695297524071,-0.01953125,0.013671875,-1.0146484,-0.03125,-0.09375,-0.125,0.0,0.0,0.0
1695297524103,-0.028320312,0.018554688,-1.0253906,0.03125,0.09375,-0.125,0.0,0.0,0.0
1695297524190,-0.028320312,0.015625,-1.0087891,0.03125,0.15625,0.0,0.0,0.0,0.0
1695297524193,-0.02734375,0.018554688,-1.0068359,-0.03125,-0.03125,0.0625,0.0,0.0,0.0
1695297524220,-0.017578125,0.026367188,-1.0146484,-0.03125,-0.03125,0.0,0.0,0.0,0.0
1695297524282,-0.02734375,0.016601562,-0.98339844,-0.09375,-0.03125,0.0625,0.0,0.0,0.0
1695297524313,-0.022460938,0.017578125,-0.99316406,-0.03125,0.03125,0.0625,0.0,0.0,0.0
1695297524340,-0.024414062,0.016601562,-0.99902344,0.03125,0.0,0.0,0.0,0.0,0.0
1695297524402,-0.02734375,0.0234375,-1.0107422,-0.03125,-0.125,-0.0625,0.0,0.0,0.0
1695297524432,-0.0126953125,0.01953125,-1.0107422,0.03125,0.0625,0.0,0.0,0.0,0.0
1695297524462,-0.021484375,0.021484375,-1.0146484,-0.09375,0.0,0.0625,0.0,0.0,0.0
1695297524522,-0.022460938,0.0126953125,-1.0019531,-0.03125,-0.25,0.0,69.125,9.5,-193.875
1695297524552,-0.020507812,0.018554688,-1.0117188,-0.03125,-0.0625,0.0625,0.0,0.0,0.0
1695297524582,-0.018554688,0.015625,-1.015625,-0.09375,0.0,-0.125,0.0,0.0,0.0
1695297524642,-0.021484375,0.022460938,-1.0039062,-0.03125,-0.0625,-0.0625,0.0,0.0,0.0
1695297524671,-0.026367188,0.021484375,-1.0107422,-0.03125,-0.0625,0.0,0.0,0.0,0.0
1695297524708,-0.021484375,0.018554688,-1.0097656,0.03125,-0.0625,-0.125,0.0,0.0,0.0
1695297524764,-0.028320312,0.022460938,-1.0146484,-0.03125,-0.125,0.0625,0.0,0.0,0.0
1695297524793,-0.02734375,0.022460938,-1.0175781,0.03125,0.0625,0.0,0.0,0.0,0.0
1695297524826,-0.021484375,0.024414062,-1.0097656,-0.03125,0.0625,0.0,0.0,0.0,0.0
1695297524881,-0.01953125,0.015625,-1.0117188,-0.03125,0.0,-0.0625,0.0,0.0,0.0
1695297524952,-0.025390625,0.0234375,-0.99902344,-0.03125,-0.125,0.0625,0.0,0.0,0.0
1695297524957,-0.021484375,0.0234375,-1.0068359,-0.03125,0.0,-0.125,0.0,0.0,0.0
1695297525002,-0.029296875,0.013671875,-1.0078125,-0.03125,0.0,-0.0625,0.0,0.0,0.0
1695297525033,-0.02734375,0.024414062,-1.0097656,0.03125,0.0625,0.0,70.0625,9.9375,-192.9375
1695297525064,-0.0234375,0.017578125,-0.99902344,-0.03125,0.0,-0.0625,0.0,0.0,0.0
1695297525121,-0.02734375,0.022460938,-1.0097656,-0.03125,0.0,-0.0625,0.0,0.0,0.0
1695297525154,-0.0234375,0.021484375,-1.0136719,0.03125,0.0625,0.0,0.0,0.0,0.0
1695297525182,-0.020507812,0.01171875,-1.0087891,-0.03125,0.0,-0.0625,0.0,0.0,0.0
1695297525241,-0.021484375,0.026367188,-0.99902344,-0.09375,-0.125,-0.0625,0.0,0.0,0.0
1695297525270,-0.016601562,0.018554688,-1.0146484,0.03125,0.125,0.0,0.0,0.0,0.0
1695297525302,-0.021484375,0.0234375,-0.99609375,-0.03125,0.0,-0.0625,0.0,0.0,0.0
1695297525361,-0.02734375,0.0146484375,-1.0087891,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0
1695297525395,-0.026367188,0.022460938,-1.0,-0.03125,-0.0625,0.125,0.0,0.0,0.0
1695297525420,-0.018554688,0.017578125,-1.0058594,-0.03125,0.125,-0.125,0.0,0.0,0.0
1695297525482,-0.0234375,0.025390625,-1.0117188,0.03125,-0.0625,0.0,0.0,0.0,0.0
1695297525511,-0.018554688,0.016601562,-1.0068359,0.03125,0.0,-0.0625,69.625,8.75,-193.875
