# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Normal
# Subject id: s2020491
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695638537931,-0.5407715,-0.206604,0.93792725,-0.703125,-1.046875,1.1875
1695638537977,-0.5332031,-0.2107544,0.9291382,-0.3125,-1.0625,0.6875
1695638538022,-0.53027344,-0.18487549,0.9215698,0.984375,0.171875,0.203125
1695638538053,-0.52319336,-0.17779541,0.9328003,0.703125,0.265625,0.15625
1695638538097,-0.5385742,-0.2029419,0.93011475,1.578125,0.859375,0.4375
1695638538126,-0.5419922,-0.20391846,0.93621826,1.0625,0.015625,0.015625
1695638538171,-0.532959,-0.19952393,0.9389038,1.28125,0.140625,0.296875
1695638538216,-0.52685547,-0.190979,0.9286499,0.3125,-0.3125,0.5625
1695638538246,-0.54003906,-0.20489502,0.9423218,-0.84375,-0.296875,0.671875
1695638538291,-0.53564453,-0.1951294,0.9320679,-0.59375,0.3125,0.3125
1695638538336,-0.5385742,-0.1921997,0.94207764,1.0625,0.359375,0.71875
1695638538366,-0.5222168,-0.18878174,0.9303589,-0.375,-0.703125,1.0625
1695638538411,-0.5300293,-0.19390869,0.9347534,-0.640625,-1.21875,0.90625
1695638538441,-0.54174805,-0.19976807,0.9332886,-0.90625,-0.890625,0.953125
1695638538490,-0.5344238,-0.190979,0.9315796,-0.375,-0.359375,0.625
1695638538535,-0.5349121,-0.19073486,0.9376831,0.390625,-1.296875,0.65625
1695638538565,-0.53222656,-0.18389893,0.94281006,-0.109375,-0.015625,0.921875
1695638538611,-0.5390625,-0.19561768,0.9328003,-0.734375,-0.53125,1.015625
1695638538655,-0.5378418,-0.1963501,0.9310913,-1.125,-0.46875,0.484375
1695638538687,-0.5332031,-0.19488525,0.93426514,0.34375,-0.328125,0.609375
1695638538730,-0.53149414,-0.17877197,0.93573,-0.1875,-0.1875,0.59375
1695638538758,-0.5371094,-0.1765747,0.9332886,-1.125,-0.90625,0.828125
1695638538802,-0.5397949,-0.18585205,0.9389038,-0.0625,-0.703125,1.09375
1695638538849,-0.53637695,-0.18536377,0.9335327,-0.203125,-0.234375,0.765625
1695638538879,-0.5288086,-0.17681885,0.93621826,0.109375,-1.203125,0.828125
