timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695653263770,-0.37182617,-0.13116455,-0.88409424,0.359375,-0.5,0.8125,31
1695653263810,-0.36450195,-0.13922119,-0.8665161,0.546875,-0.328125,0.78125,32
1695653263850,-0.3618164,-0.13458252,-0.8604126,0.0625,-0.421875,0.8125,33
1695653263890,-0.35668945,-0.13873291,-0.85479736,0.375,-0.1875,0.84375,34
1695653263930,-0.35620117,-0.13409424,-0.8584595,0.25,-0.421875,0.875,35
1695653263970,-0.36499023,-0.12750244,-0.8723755,0.078125,-0.53125,0.921875,36
1695653264010,-0.3696289,-0.12530518,-0.86968994,0.125,-0.421875,0.96875,37
1695653264050,-0.3737793,-0.13922119,-0.8796997,0.171875,-0.625,0.828125,38
1695653264090,-0.36035156,-0.1338501,-0.86676025,0.6875,-0.453125,0.78125,39
1695653264130,-0.36010742,-0.1326294,-0.87457275,0.3125,-0.515625,0.703125,40
1695653264170,-0.36035156,-0.13360596,-0.87164307,0.296875,-0.53125,0.765625,41
1695653264210,-0.36206055,-0.13092041,-0.8623657,0.359375,-0.28125,0.8125,42
1695653264250,-0.35498047,-0.13336182,-0.85601807,0.4375,0.0,0.625,43
1695653264290,-0.3557129,-0.1338501,-0.8557739,0.703125,0.03125,0.671875,44
1695653264330,-0.36401367,-0.13531494,-0.88238525,0.390625,-0.125,0.734375,45
1695653264370,-0.3642578,-0.13287354,-0.8670044,0.34375,-0.296875,0.5625,46
1695653264410,-0.36499023,-0.12579346,-0.8640747,0.390625,-0.53125,0.640625,47
1695653264450,-0.3630371,-0.13702393,-0.8731079,0.25,-0.734375,0.640625,48
1695653264490,-0.3659668,-0.13458252,-0.8777466,-0.078125,-0.75,0.484375,49
1695653264530,-0.36279297,-0.1260376,-0.86846924,0.25,-0.671875,0.625,50
1695653264570,-0.35424805,-0.13531494,-0.8557739,0.296875,-0.34375,0.640625,51
1695653264610,-0.35595703,-0.13287354,-0.8760376,0.296875,-0.8125,0.75,52
1695653264650,-0.35986328,-0.12896729,-0.86602783,0.078125,-0.71875,0.921875,53
1695653264690,-0.36157227,-0.13360596,-0.864563,0.1875,-0.59375,0.828125,54
1695653264730,-0.35913086,-0.13580322,-0.8648071,0.484375,-0.375,0.71875,55
1695653264770,-0.3564453,-0.13238525,-0.87506104,0.421875,-0.40625,0.78125,56
1695653264810,-0.3564453,-0.12921143,-0.8796997,0.21875,-0.15625,0.859375,57
1695653264850,-0.35302734,-0.13580322,-0.86846924,0.0625,0.109375,0.765625,58
1695653264890,-0.35913086,-0.1375122,-0.86309814,0.234375,0.078125,0.890625,59
1695653264930,-0.36132812,-0.13433838,-0.8711548,0.171875,-0.328125,0.734375,60
1695653264970,-0.359375,-0.13726807,-0.86676025,0.25,0.078125,0.8125,61
1695653265010,-0.3515625,-0.13116455,-0.8677368,0.171875,-0.09375,0.828125,62
1695653265050,-0.36083984,-0.12750244,-0.8689575,0.1875,-0.09375,0.78125,63
1695653265090,-0.3557129,-0.1416626,-0.87213135,0.1875,-0.25,0.71875,64
1695653265130,-0.3630371,-0.13189697,-0.8735962,0.140625,-0.3125,0.6875,65
1695653265170,-0.35888672,-0.13067627,-0.8657837,0.234375,-0.140625,0.765625,66
1695653265210,-0.36035156,-0.13116455,-0.8713989,0.171875,-0.21875,0.671875,67
1695653265250,-0.3635254,-0.13116455,-0.8792114,0.140625,-0.21875,0.75,68
1695653265290,-0.36035156,-0.12554932,-0.864563,0.53125,-0.0625,0.703125,69
1695653265330,-0.35058594,-0.1362915,-0.86798096,0.203125,0.015625,0.75,70
1695653265370,-0.36035156,-0.13775635,-0.87457275,0.265625,-0.234375,0.703125,71
1695653265410,-0.3630371,-0.1326294,-0.864563,0.046875,-0.171875,0.703125,72
1695653265450,-0.36621094,-0.12945557,-0.8711548,0.09375,-0.015625,0.765625,73
1695653265490,-0.36547852,-0.13653564,-0.86920166,0.140625,-0.25,0.78125,74
1695653265530,-0.3569336,-0.13433838,-0.8735962,0.234375,-0.28125,0.71875,75
1695653265570,-0.3630371,-0.13775635,-0.8718872,0.28125,-0.234375,0.765625,76
1695653265610,-0.35742188,-0.12921143,-0.86602783,0.3125,-0.25,0.859375,77
1695653265650,-0.35913086,-0.13897705,-0.8596802,0.5,-0.34375,0.609375,78
1695653265690,-0.3618164,-0.13214111,-0.8701782,0.296875,-0.203125,0.765625,79
1695653265730,-0.35766602,-0.12994385,-0.8652954,0.234375,-0.25,0.6875,80
1695653265770,-0.36083984,-0.1260376,-0.87384033,0.359375,-0.1875,0.609375,81
1695653265810,-0.3605957,-0.13287354,-0.8723755,0.359375,-0.0625,0.859375,82
1695653265850,-0.35986328,-0.1416626,-0.87042236,0.125,-0.234375,0.734375,83
1695653265890,-0.36254883,-0.13555908,-0.8687134,0.3125,-0.328125,0.734375,84
1695653265930,-0.36035156,-0.13165283,-0.8670044,0.28125,-0.15625,0.75,85
1695653265970,-0.35717773,-0.13433838,-0.864563,0.390625,-0.3125,0.78125,86
1695653266010,-0.35375977,-0.13873291,-0.86260986,0.28125,-0.09375,0.796875,87
1695653266050,-0.36328125,-0.1375122,-0.8723755,0.296875,-0.125,0.71875,88
1695653266090,-0.35986328,-0.13458252,-0.8740845,0.0625,-0.21875,0.671875,89
1695653266130,-0.359375,-0.1375122,-0.8713989,0.15625,-0.40625,0.75,90
1695653266170,-0.36206055,-0.12921143,-0.8765259,0.234375,-0.25,0.734375,91
1695653266210,-0.36279297,-0.13653564,-0.8670044,0.203125,-0.015625,0.71875,92
1695653266250,-0.3540039,-0.13238525,-0.87335205,0.25,-0.28125,0.640625,93
1695653266290,-0.36279297,-0.13873291,-0.8699341,0.234375,-0.390625,0.78125,94
1695653266330,-0.3557129,-0.13580322,-0.8706665,0.09375,-0.3125,0.828125,95
1695653266370,-0.3569336,-0.13970947,-0.86920166,0.1875,-0.234375,0.859375,96
1695653266410,-0.3564453,-0.13702393,-0.8623657,0.359375,-0.265625,0.703125,97
1695653266450,-0.35546875,-0.1326294,-0.87701416,0.59375,-0.34375,0.78125,98
1695653266490,-0.3569336,-0.1362915,-0.86968994,0.171875,-0.203125,0.734375,99
1695653266530,-0.35864258,-0.13653564,-0.87823486,0.21875,-0.375,0.8125,100
1695653266570,-0.35888672,-0.1338501,-0.8713989,0.234375,-0.203125,0.796875,101
1695653266610,-0.36669922,-0.13458252,-0.8723755,0.015625,-0.203125,0.8125,102
1695653266650,-0.36279297,-0.13092041,-0.8765259,0.484375,-0.140625,0.765625,103
