,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695735245547,0.0009765625,0.016601562,-0.99902344,0.0,0.0625,0.0625,0.0,0.0,0.0
1,1695735245566,0.0029296875,0.0234375,-1.0078125,0.0625,0.0625,-0.0625,0.0,0.0,0.0
2,1695735245628,0.00390625,0.021484375,-1.0029297,0.0625,0.0,0.0,0.0,0.0,0.0
3,1695735245646,0.0068359375,0.017578125,-1.0234375,0.0625,0.0,0.0,0.0,0.0,0.0
4,1695735245726,-0.0087890625,0.0146484375,-1.0068359,0.0,-0.0625,0.125,0.0,0.0,0.0
5,1695735245728,0.0048828125,0.015625,-0.9941406,0.0,0.0,0.0625,0.0,0.0,0.0
6,1695735245787,0.001953125,0.016601562,-1.0097656,-0.0625,-0.125,0.0,-23.375,-14.0,-52.3125
7,1695735245806,0.00390625,0.025390625,-1.0039062,0.0,-0.0625,0.0625,0.0,0.0,0.0
8,1695735245846,-0.005859375,0.0126953125,-1.0136719,-0.0625,-0.0625,0.125,0.0,0.0,0.0
9,1695735245907,0.005859375,0.016601562,-1.0019531,-0.0625,-0.125,0.125,0.0,0.0,0.0
10,1695735245925,-0.0048828125,0.013671875,-1.0166016,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
11,1695735245965,0.005859375,0.016601562,-1.0068359,0.0,-0.0625,-0.125,0.0,0.0,0.0
12,1695735246005,-0.0068359375,0.0234375,-1.0078125,0.0,0.0,0.0,0.0,0.0,0.0
13,1695735246046,-0.0078125,0.0126953125,-1.0126953,-0.0625,-0.125,-0.0625,0.0,0.0,0.0
14,1695735246127,-0.0029296875,0.017578125,-0.9941406,-0.0625,-0.125,0.0,0.0,0.0,0.0
15,1695735246129,0.009765625,0.0234375,-1.0126953,-0.0625,-0.0625,0.0,0.0,0.0,0.0
16,1695735246166,-0.00390625,0.017578125,-1.0078125,-0.0625,-0.125,0.0625,0.0,0.0,0.0
17,1695735246207,-0.0029296875,0.013671875,-1.0029297,-0.0625,-0.125,-0.125,0.0,0.0,0.0
18,1695735246246,-0.0029296875,0.024414062,-1.0175781,-0.125,-0.1875,0.0,0.0,0.0,0.0
19,1695735246327,0.0078125,0.015625,-1.0205078,-0.0625,-0.125,0.0625,-22.3125,-13.5625,-52.625
20,1695735246330,-0.0048828125,0.016601562,-1.0107422,-0.0625,-0.25,0.0625,0.0,0.0,0.0
21,1695735246366,-0.001953125,0.024414062,-1.0097656,0.0,-0.0625,0.0625,0.0,0.0,0.0
22,1695735246406,0.005859375,0.020507812,-1.0009766,-0.0625,-0.0625,-0.125,0.0,0.0,0.0
23,1695735246446,-0.0087890625,0.01953125,-1.015625,-0.0625,-0.0625,-0.125,0.0,0.0,0.0
24,1695735246486,0.0,0.01953125,-1.0048828,-0.0625,-0.1875,0.0625,0.0,0.0,0.0
25,1695735246526,-0.0009765625,0.02734375,-1.0107422,-0.125,-0.1875,-0.0625,0.0,0.0,0.0
26,1695735246565,-0.001953125,0.01953125,-1.0019531,-0.1875,-0.1875,-0.0625,0.0,0.0,0.0
27,1695735246606,0.005859375,0.022460938,-1.0136719,0.0,-0.0625,-0.0625,0.0,0.0,0.0
28,1695735246646,0.0048828125,0.022460938,-1.0039062,-0.0625,-0.25,0.25,0.0,0.0,0.0
29,1695735246686,0.0048828125,0.01171875,-1.0234375,-0.0625,-0.125,0.0,0.0,0.0,0.0
30,1695735246747,0.0,0.028320312,-1.0078125,-0.125,-0.125,-0.125,0.0,0.0,0.0
31,1695735246766,-0.001953125,0.020507812,-1.0107422,-0.1875,-0.1875,-0.0625,-21.25,-15.375,-51.25
32,1695735246806,-0.0048828125,0.009765625,-1.0058594,-0.0625,-0.25,0.0625,0.0,0.0,0.0
33,1695735246847,-0.0029296875,0.020507812,-1.0058594,-0.03125,-0.03125,0.09375,0.0,0.0,0.0
34,1695735246887,-0.0009765625,0.0087890625,-1.0029297,-0.09375,-0.15625,-0.03125,0.0,0.0,0.0
35,1695735246928,0.0009765625,0.013671875,-1.0107422,-0.03125,-0.21875,-0.03125,0.0,0.0,0.0
36,1695735246966,-0.00390625,0.025390625,-1.0019531,-0.03125,-0.09375,-0.09375,0.0,0.0,0.0
37,1695735247008,-0.013671875,0.022460938,-1.0,-0.09375,-0.09375,-0.09375,0.0,0.0,0.0
38,1695735247087,-0.0009765625,0.020507812,-1.0166016,-0.03125,-0.03125,-0.03125,0.0,0.0,0.0
39,1695735247089,-0.0009765625,0.0107421875,-1.0107422,-0.03125,-0.21875,-0.09375,0.0,0.0,0.0
40,1695735247126,-0.0009765625,0.01953125,-0.9980469,-0.21875,-0.21875,-0.15625,0.0,0.0,0.0
41,1695735247188,-0.0068359375,0.017578125,-0.99902344,-0.15625,-0.15625,0.03125,0.0,0.0,0.0
42,1695735247228,-0.005859375,0.022460938,-1.0097656,-0.21875,-0.21875,-0.03125,0.0,0.0,0.0
43,1695735247246,-0.0029296875,0.025390625,-1.0087891,-0.09375,-0.15625,-0.15625,0.0,0.0,0.0
44,1695735247286,-0.0048828125,0.025390625,-1.0126953,-0.34375,-0.15625,0.03125,-22.3125,-14.3125,-53.0625
45,1695735247327,0.0029296875,0.018554688,-1.0039062,-0.21875,-0.28125,-0.09375,0.0,0.0,0.0
46,1695735247366,-0.0087890625,0.022460938,-0.99902344,-0.28125,-0.21875,0.03125,0.0,0.0,0.0
47,1695735247408,-0.005859375,0.024414062,-1.0058594,-0.15625,-0.09375,-0.09375,0.0,0.0,0.0
48,1695735247448,-0.0068359375,0.026367188,-1.0117188,-0.15625,-0.15625,-0.03125,0.0,0.0,0.0
49,1695735247529,-0.0048828125,0.020507812,-1.0097656,-0.28125,-0.28125,-0.03125,0.0,0.0,0.0
50,1695735247531,-0.0068359375,0.01953125,-0.99902344,-0.21875,-0.34375,0.09375,0.0,0.0,0.0
51,1695735247609,-0.005859375,0.015625,-0.99902344,-0.15625,-0.09375,-0.09375,0.0,0.0,0.0
52,1695735247613,-0.001953125,0.025390625,-1.0068359,-0.09375,-0.15625,-0.03125,0.0,0.0,0.0
53,1695735247647,0.0,0.018554688,-1.0029297,-0.03125,-0.15625,0.03125,0.0,0.0,0.0
54,1695735247688,0.0,0.025390625,-1.0292969,0.03125,0.03125,-0.03125,0.0,0.0,0.0
55,1695735247745,-0.0068359375,0.024414062,-1.0087891,-0.03125,-0.09375,-0.15625,0.0,0.0,0.0
56,1695735247767,-0.005859375,0.020507812,-1.0087891,-0.09375,0.03125,-0.03125,-22.4375,-12.6875,-52.125
57,1695735247826,-0.0009765625,0.02734375,-0.9970703,-0.03125,-0.15625,-0.09375,0.0,0.0,0.0
58,1695735247865,-0.0009765625,0.021484375,-1.0087891,-0.15625,-0.21875,-0.15625,0.0,0.0,0.0
59,1695735247887,-0.005859375,0.0234375,-1.0019531,-0.09375,-0.28125,-0.15625,0.0,0.0,0.0
