,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695735093305,-0.34375,0.85839844,0.5214844,0.15625,3.125,13.21875,0.0,0.0,0.0
1,1695735093366,-0.28222656,0.75,0.47070312,7.65625,3.0625,11.15625,0.0,0.0,0.0
2,1695735093465,-0.2548828,0.7626953,0.4326172,6.375,4.78125,-3.1875,0.0,0.0,0.0
3,1695735093487,-0.27246094,0.86621094,0.46777344,18.59375,8.03125,-13.3125,0.0,0.0,0.0
4,1695735093489,-0.31152344,0.9199219,0.47753906,37.53125,-2.3125,-10.09375,0.0,0.0,0.0
5,1695735093505,-0.30566406,0.8417969,0.4169922,30.4375,-4.0,-4.96875,0.0,0.0,0.0
6,1695735093566,-0.30566406,0.8378906,0.38378906,11.75,-0.78125,-7.65625,0.0,0.0,0.0
7,1695735093585,-0.30273438,0.82714844,0.4248047,17.5625,-4.96875,-11.375,0.0,0.0,0.0
8,1695735093625,-0.32128906,0.87109375,0.3955078,-6.625,-3.65625,-11.5,0.0,0.0,0.0
9,1695735093665,-0.33691406,0.8417969,0.3779297,1.3125,0.21875,-11.6875,0.0,0.0,0.0
10,1695735093705,-0.36914062,0.8730469,0.3564453,6.75,0.25,-6.78125,0.0,0.0,0.0
11,1695735093769,-0.36523438,0.9189453,0.37695312,13.90625,1.0,-3.4375,-29.6875,14.625,-7.875
12,1695735093785,-0.35058594,0.91015625,0.3408203,5.28125,1.0625,-2.59375,0.0,0.0,0.0
13,1695735093825,-0.3486328,0.9189453,0.34960938,2.125,-0.28125,-2.875,0.0,0.0,0.0
14,1695735093865,-0.359375,0.87890625,0.35839844,-2.28125,1.1875,0.0,0.0,0.0,0.0
15,1695735093906,-0.36523438,0.88183594,0.359375,-3.4375,0.5625,2.71875,0.0,0.0,0.0
16,1695735093969,-0.34277344,0.86328125,0.37109375,-3.125,0.625,1.9375,0.0,0.0,0.0
17,1695735094007,-0.34570312,0.8720703,0.39453125,-6.1875,-0.46875,1.875,0.0,0.0,0.0
18,1695735094048,-0.34179688,0.8466797,0.3857422,-5.8125,-1.875,2.3125,0.0,0.0,0.0
19,1695735094088,-0.3408203,0.83691406,0.41015625,-3.8125,-1.9375,1.5625,0.0,0.0,0.0
20,1695735094128,-0.32421875,0.84375,0.4013672,-2.65625,-2.125,-0.3125,0.0,0.0,0.0
21,1695735094171,-0.33007812,0.83691406,0.4033203,-2.65625,-1.8125,-0.75,0.0,0.0,0.0
22,1695735094207,-0.33496094,0.8203125,0.4140625,-0.5625,-0.65625,-0.3125,0.0,0.0,0.0
23,1695735094247,-0.32714844,0.8417969,0.41601562,0.96875,0.3125,-0.625,0.0,0.0,0.0
24,1695735094287,-0.3359375,0.8544922,0.40625,2.65625,0.6875,-0.5,-28.75,15.0625,-7.75
25,1695735094327,-0.35253906,0.86328125,0.38867188,3.46875,0.9375,-0.5625,0.0,0.0,0.0
26,1695735094367,-0.34179688,0.8574219,0.38476562,2.3125,1.125,-0.625,0.0,0.0,0.0
27,1695735094407,-0.35058594,0.8613281,0.3828125,2.375,0.9375,-0.375,0.0,0.0,0.0
28,1695735094446,-0.35058594,0.86035156,0.3798828,1.5,1.0625,-0.3125,0.0,0.0,0.0
29,1695735094485,-0.3515625,0.8769531,0.375,1.03125,0.4375,0.21875,0.0,0.0,0.0
30,1695735094568,-0.35351562,0.8535156,0.38671875,0.65625,0.375,0.15625,0.0,0.0,0.0
31,1695735094570,-0.3408203,0.8613281,0.38378906,-0.25,-0.03125,0.09375,0.0,0.0,0.0
32,1695735094608,-0.34960938,0.8535156,0.40429688,-0.375,-0.53125,0.40625,0.0,0.0,0.0
33,1695735094648,-0.33984375,0.85546875,0.3798828,-0.4375,-0.15625,0.28125,0.0,0.0,0.0
34,1695735094686,-0.34960938,0.85546875,0.4013672,0.21875,0.09375,0.21875,0.0,0.0,0.0
35,1695735094727,-0.3466797,0.8671875,0.3935547,0.21875,0.21875,0.0,0.0,0.0,0.0
36,1695735094767,-0.34472656,0.859375,0.4013672,0.15625,0.25,0.21875,-29.0625,14.625,-7.3125
37,1695735094805,-0.3544922,0.8466797,0.40234375,0.59375,0.15625,0.34375,0.0,0.0,0.0
38,1695735094846,-0.34765625,0.85839844,0.38476562,0.84375,0.375,0.15625,0.0,0.0,0.0
39,1695735094885,-0.33984375,0.86328125,0.39941406,1.09375,0.5,-0.0625,0.0,0.0,0.0
40,1695735094925,-0.35058594,0.85839844,0.39257812,0.46875,0.15625,-0.0625,0.0,0.0,0.0
41,1695735094965,-0.35351562,0.86035156,0.38476562,0.59375,0.6875,0.28125,0.0,0.0,0.0
42,1695735095007,-0.3564453,0.8623047,0.375,0.65625,0.5625,0.59375,0.0,0.0,0.0
43,1695735095048,-0.3466797,0.8671875,0.37402344,0.46875,-0.03125,0.59375,0.0,0.0,0.0
44,1695735095085,-0.35058594,0.85546875,0.40039062,-0.09375,-0.09375,0.21875,0.0,0.0,0.0
45,1695735095167,-0.3564453,0.8564453,0.3935547,0.28125,-0.21875,0.21875,0.0,0.0,0.0
46,1695735095169,-0.34375,0.8544922,0.3857422,0.40625,-0.21875,0.09375,0.0,0.0,0.0
47,1695735095209,-0.34179688,0.85058594,0.3876953,0.46875,0.21875,0.15625,0.0,0.0,0.0
48,1695735095267,-0.34277344,0.85253906,0.38867188,0.96875,0.25,0.21875,0.0,0.0,0.0
49,1695735095285,-0.34375,0.8535156,0.3779297,0.46875,0.15625,0.28125,-29.5,14.8125,-7.0
50,1695735095407,-0.3544922,0.85058594,0.38183594,1.03125,0.21875,0.09375,0.0,0.0,0.0
51,1695735095410,-0.35253906,0.859375,0.39648438,0.71875,0.15625,0.03125,0.0,0.0,0.0
52,1695735095412,-0.34765625,0.84765625,0.37109375,1.09375,0.25,0.09375,0.0,0.0,0.0
53,1695735095445,-0.3466797,0.85546875,0.39453125,1.4375,0.5,0.0,0.0,0.0,0.0
54,1695735095485,-0.3466797,0.8574219,0.3701172,0.90625,0.5,0.09375,0.0,0.0,0.0
55,1695735095525,-0.34960938,0.8574219,0.39257812,0.84375,0.3125,0.28125,0.0,0.0,0.0
56,1695735095565,-0.35058594,0.85839844,0.390625,0.78125,0.4375,0.21875,0.0,0.0,0.0
57,1695735095605,-0.34375,0.85546875,0.3798828,0.59375,0.3125,0.21875,0.0,0.0,0.0
58,1695735095646,-0.35058594,0.8535156,0.375,0.46875,0.15625,0.21875,0.0,0.0,0.0
59,1695735095685,-0.34765625,0.86328125,0.3828125,0.84375,0.15625,0.09375,0.0,0.0,0.0
60,1695735095725,-0.3564453,0.86035156,0.3876953,0.59375,0.21875,0.21875,0.0,0.0,0.0
61,1695735095767,-0.3544922,0.84277344,0.38867188,0.34375,0.6875,0.28125,-29.375,15.375,-7.875
62,1695735095805,-0.33789062,0.86328125,0.3955078,0.96875,0.6875,0.40625,0.0,0.0,0.0
63,1695735095847,-0.3515625,0.8613281,0.3828125,1.1875,0.03125,0.34375,0.0,0.0,0.0
64,1695735095885,-0.3466797,0.8652344,0.3876953,0.21875,-0.21875,-0.0625,0.0,0.0,0.0
65,1695735095925,-0.35058594,0.8613281,0.3701172,0.78125,-0.09375,-0.0625,0.0,0.0,0.0
66,1695735095966,-0.34472656,0.85839844,0.37304688,0.40625,-0.28125,0.09375,0.0,0.0,0.0
67,1695735096005,-0.34472656,0.8535156,0.39160156,0.28125,0.15625,0.15625,0.0,0.0,0.0
68,1695735096045,-0.34960938,0.859375,0.38378906,0.09375,0.15625,0.28125,0.0,0.0,0.0
69,1695735096085,-0.3466797,0.8574219,0.3798828,0.15625,0.09375,0.28125,0.0,0.0,0.0
70,1695735096125,-0.34179688,0.8623047,0.37304688,0.03125,-0.03125,0.15625,0.0,0.0,0.0
71,1695735096166,-0.3408203,0.8535156,0.38476562,0.21875,-0.34375,0.21875,0.0,0.0,0.0
72,1695735096205,-0.3388672,0.85058594,0.39160156,0.03125,-0.15625,0.21875,0.0,0.0,0.0
73,1695735096248,-0.3515625,0.8623047,0.3857422,0.34375,0.21875,0.21875,0.0,0.0,0.0
74,1695735096285,-0.3486328,0.86621094,0.3798828,0.40625,0.4375,0.28125,-29.375,15.375,-8.625
75,1695735096325,-0.3515625,0.86328125,0.38378906,-0.09375,0.21875,0.21875,0.0,0.0,0.0
76,1695735096368,-0.34960938,0.85253906,0.38867188,0.65625,0.21875,0.28125,0.0,0.0,0.0
77,1695735096405,-0.3515625,0.8623047,0.3779297,0.46875,0.5,0.21875,0.0,0.0,0.0
78,1695735096445,-0.3359375,0.85253906,0.3701172,0.15625,0.3125,0.09375,0.0,0.0,0.0
79,1695735096485,-0.33984375,0.8564453,0.3828125,1.09375,0.15625,0.0,0.0,0.0,0.0
80,1695735096525,-0.35351562,0.8486328,0.36914062,0.46875,0.625,0.21875,0.0,0.0,0.0
81,1695735096565,-0.3466797,0.8623047,0.375,0.59375,1.0625,0.40625,0.0,0.0,0.0
82,1695735096605,-0.34570312,0.8642578,0.3779297,0.96875,0.75,0.53125,0.0,0.0,0.0
83,1695735096645,-0.3466797,0.8623047,0.3798828,0.40625,0.3125,0.34375,0.0,0.0,0.0
84,1695735096685,-0.3544922,0.8515625,0.36914062,0.28125,0.09375,0.15625,0.0,0.0,0.0
85,1695735096725,-0.3486328,0.86621094,0.37304688,0.28125,0.25,0.0,0.0,0.0,0.0
86,1695735096765,-0.34960938,0.8613281,0.37304688,0.28125,-0.15625,0.09375,-28.625,15.6875,-7.625
87,1695735096832,-0.3515625,0.8564453,0.37695312,-0.09375,0.03125,0.03125,0.0,0.0,0.0
88,1695735096845,-0.3466797,0.86328125,0.3798828,-0.1875,0.09375,0.21875,0.0,0.0,0.0
89,1695735096885,-0.34765625,0.8535156,0.37890625,0.03125,0.15625,0.53125,0.0,0.0,0.0
90,1695735096926,-0.3359375,0.85839844,0.37304688,-0.375,0.15625,0.15625,0.0,0.0,0.0
91,1695735096967,-0.34277344,0.8623047,0.3828125,0.09375,0.03125,-0.0625,0.0,0.0,0.0
