,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695734403584,-0.37402344,-0.11035156,0.47851562,86.0,-93.15625,-29.90625,0.0,0.0,0.0
1,1695734403606,-0.45507812,-0.23242188,0.5390625,64.21875,-47.71875,-21.6875,0.0,0.0,0.0
2,1695734403648,-0.34179688,-0.017578125,0.5292969,26.59375,-11.59375,-12.21875,0.0,0.0,0.0
3,1695734403686,-0.32714844,-0.095703125,0.6640625,-14.03125,19.71875,-11.3125,0.0,0.0,0.0
4,1695734403726,-0.42382812,-0.22363281,0.7324219,-28.09375,38.15625,-8.0625,0.0,0.0,0.0
5,1695734403765,-0.5361328,-0.25585938,0.75878906,-18.625,40.90625,-3.71875,0.0,0.0,0.0
6,1695734403805,-0.58691406,-0.12792969,0.7919922,-35.78125,52.625,2.8125,-22.1875,4.875,22.6875
7,1695734403846,-0.47558594,0.11425781,0.6640625,-21.71875,60.96875,19.71875,0.0,0.0,0.0
8,1695734403885,-0.9902344,-0.103515625,0.8417969,-36.125,68.46875,31.78125,0.0,0.0,0.0
9,1695734403926,-1.4931641,-0.4658203,1.2285156,-49.5625,53.21875,36.625,0.0,0.0,0.0
10,1695734403966,-0.6533203,0.20703125,0.42871094,-35.59375,51.875,43.875,0.0,0.0,0.0
11,1695734404006,-0.7373047,-0.0625,0.30078125,-103.53125,107.78125,55.78125,0.0,0.0,0.0
12,1695734404046,-1.2373047,-0.0234375,0.28320312,-151.84375,112.5,64.1875,0.0,0.0,0.0
13,1695734404084,-1.1054688,-0.22070312,0.03125,-152.59375,109.0,67.8125,0.0,0.0,0.0
14,1695734404126,-1.0332031,-0.3154297,-0.009765625,-109.0,91.78125,62.90625,0.0,0.0,0.0
15,1695734404166,-0.9970703,-0.18359375,0.06738281,-70.375,83.625,50.40625,0.0,0.0,0.0
16,1695734404206,-0.9199219,-0.056640625,0.0146484375,-63.96875,65.84375,51.9375,0.0,0.0,0.0
17,1695734404246,-0.8798828,-0.18457031,-0.052734375,-32.15625,44.8125,59.25,0.0,0.0,0.0
18,1695734404287,-0.9199219,-0.15722656,-0.005859375,-53.65625,56.53125,49.25,-39.125,6.375,0.8125
19,1695734404344,-0.9667969,-0.19335938,-0.001953125,-64.03125,47.71875,40.40625,0.0,0.0,0.0
20,1695734404366,-0.8955078,-0.061523438,0.055664062,-29.90625,44.75,27.03125,0.0,0.0,0.0
21,1695734404406,-0.9345703,-0.1171875,-0.032226562,-33.5625,36.625,31.1875,0.0,0.0,0.0
22,1695734404446,-0.9873047,-0.09472656,-0.0029296875,-14.46875,24.46875,34.65625,0.0,0.0,0.0
23,1695734404487,-0.93652344,-0.11328125,0.018554688,-13.375,25.15625,38.3125,0.0,0.0,0.0
24,1695734404527,-1.0,-0.047851562,-0.053710938,-6.03125,21.1875,40.9375,0.0,0.0,0.0
25,1695734404566,-1.0878906,-0.025390625,-0.10546875,-23.4375,18.84375,42.34375,0.0,0.0,0.0
26,1695734404607,-1.2548828,0.103515625,-0.20605469,-25.40625,17.5,32.03125,0.0,0.0,0.0
27,1695734404646,-1.5078125,0.04296875,-0.11035156,6.28125,-2.25,16.09375,0.0,0.0,0.0
28,1695734404685,-1.5517578,-0.021484375,0.13476562,16.34375,-39.90625,-12.21875,0.0,0.0,0.0
29,1695734404726,-1.3291016,-0.19433594,0.39648438,2.625,-95.34375,-67.8125,0.0,0.0,0.0
30,1695734404766,-1.2363281,-0.3486328,-0.056640625,14.84375,-98.09375,-111.15625,0.0,0.0,0.0
31,1695734404806,-1.5322266,0.076171875,0.07714844,-109.1875,-82.03125,-166.625,-39.6875,4.75,-2.1875
32,1695734404846,-1.3603516,0.41992188,-0.025390625,-29.0625,-72.9375,-142.53125,0.0,0.0,0.0
33,1695734404888,-1.0751953,-0.08886719,0.08300781,157.78125,-83.1875,-125.0,0.0,0.0,0.0
34,1695734404930,-0.98828125,-0.359375,0.123046875,159.0625,-108.59375,-139.71875,0.0,0.0,0.0
35,1695734404966,-0.67285156,0.11621094,-0.036132812,163.3125,-102.53125,-126.96875,0.0,0.0,0.0
36,1695734405007,-0.4560547,-0.109375,0.18945312,180.53125,-135.3125,-86.375,0.0,0.0,0.0
37,1695734405046,-0.3935547,0.030273438,0.3095703,154.96875,-119.25,-38.28125,0.0,0.0,0.0
38,1695734405105,-0.31152344,0.12792969,0.25976562,113.40625,-82.59375,-9.71875,0.0,0.0,0.0
39,1695734405127,-0.38085938,-0.09277344,0.46289062,24.03125,-25.40625,1.8125,0.0,0.0,0.0
40,1695734405167,-0.35058594,-0.21386719,0.5498047,6.65625,15.25,9.9375,0.0,0.0,0.0
41,1695734405207,-0.40429688,-0.22753906,0.54785156,-19.34375,52.96875,26.65625,0.0,0.0,0.0
42,1695734405245,-0.44140625,-0.020507812,0.57714844,-27.65625,79.84375,39.25,0.0,0.0,0.0
43,1695734405286,-0.9140625,-0.032226562,0.8300781,-53.78125,107.40625,59.6875,-24.5625,0.0625,20.125
44,1695734405327,-1.984375,-0.5332031,0.8300781,-89.125,112.90625,57.25,0.0,0.0,0.0
45,1695734405366,-0.9277344,0.018554688,0.35253906,-40.96875,64.875,17.75,0.0,0.0,0.0
46,1695734405405,-0.45996094,-0.0009765625,0.16503906,-112.5625,108.15625,48.09375,0.0,0.0,0.0
47,1695734405446,-1.0859375,-0.02734375,0.12402344,-164.25,106.625,69.4375,0.0,0.0,0.0
48,1695734405507,-1.4335938,-0.24707031,0.02734375,-131.53125,81.0625,76.28125,0.0,0.0,0.0
49,1695734405525,-0.8955078,-0.42285156,0.0087890625,-64.9375,73.375,58.59375,0.0,0.0,0.0
50,1695734405565,-0.87597656,-0.12890625,0.048828125,-51.8125,81.1875,51.3125,0.0,0.0,0.0
51,1695734405605,-0.9765625,-0.09277344,-0.0146484375,-38.34375,56.625,66.15625,0.0,0.0,0.0
52,1695734405645,-0.8027344,0.01171875,-0.045898438,-42.96875,52.84375,63.21875,0.0,0.0,0.0
53,1695734405686,-0.9160156,-0.09082031,0.001953125,-55.65625,50.40625,49.8125,0.0,0.0,0.0
54,1695734405725,-1.015625,-0.2109375,0.10839844,-22.09375,33.3125,33.5,0.0,0.0,0.0
55,1695734405764,-0.84765625,-0.13867188,0.053710938,-22.59375,23.8125,22.6875,0.0,0.0,0.0
56,1695734405804,-0.9472656,-0.22070312,-0.09472656,2.25,18.625,29.15625,-40.0,3.6875,-3.25
57,1695734405864,-0.9951172,-0.09863281,0.017578125,10.25,20.125,36.0625,0.0,0.0,0.0
58,1695734405887,-0.9980469,-0.005859375,-0.06933594,-16.3125,21.71875,40.40625,0.0,0.0,0.0
59,1695734405926,-0.9970703,0.0068359375,-0.18652344,-18.96875,20.3125,47.34375,0.0,0.0,0.0
60,1695734405967,-1.2246094,0.22851562,-0.20117188,-18.9375,31.4375,46.875,0.0,0.0,0.0
61,1695734406004,-1.3710938,0.20410156,-0.11621094,6.90625,19.46875,35.21875,0.0,0.0,0.0
62,1695734406045,-1.5351562,0.27929688,0.013671875,-33.6875,-4.8125,18.3125,0.0,0.0,0.0
63,1695734406085,-1.2578125,0.10839844,0.111328125,-59.625,-55.84375,-20.875,0.0,0.0,0.0
64,1695734406124,-1.0820312,-0.41308594,0.18554688,-71.15625,-90.40625,-97.28125,0.0,0.0,0.0
65,1695734406164,-0.9873047,-0.125,-0.06933594,-22.34375,-72.625,-129.71875,0.0,0.0,0.0
66,1695734406205,-1.328125,0.31933594,0.14648438,-12.34375,-42.375,-121.65625,0.0,0.0,0.0
67,1695734406244,-1.0185547,0.6269531,-0.0048828125,-25.34375,-26.75,-86.84375,0.0,0.0,0.0
68,1695734406284,-0.8515625,-0.16796875,0.10253906,47.0,-56.03125,-75.4375,-40.1875,-4.875,2.875
69,1695734406325,-0.89160156,-0.018554688,0.06640625,27.59375,-61.65625,-81.0,0.0,0.0,0.0
70,1695734406365,-0.71972656,0.24707031,0.057617188,-13.78125,-60.4375,-61.53125,0.0,0.0,0.0
71,1695734406405,-0.78027344,-0.1015625,0.064453125,38.15625,-56.9375,-50.40625,0.0,0.0,0.0
72,1695734406445,-0.6015625,-0.016601562,0.15625,41.75,-57.8125,-26.625,0.0,0.0,0.0
73,1695734406487,-0.45996094,0.1953125,0.083984375,26.25,-32.53125,3.78125,0.0,0.0,0.0
