,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695735763108,-1.0908203,0.10253906,-0.024414062,-16.15625,9.75,18.90625,0.0,0.0,0.0
1,1695735763168,-1.4140625,-0.095703125,-0.119140625,-19.875,-9.84375,16.46875,0.0,0.0,0.0
2,1695735763186,-1.5361328,-0.09082031,0.024414062,11.5,-43.21875,-14.34375,0.0,0.0,0.0
3,1695735763226,-1.0498047,0.39648438,0.17773438,29.8125,-102.375,-49.6875,-26.375,20.5,-40.125
4,1695735763266,-1.1054688,0.5283203,0.059570312,47.375,-151.875,-55.125,0.0,0.0,0.0
5,1695735763309,-1.2910156,0.4814453,-0.26464844,-45.3125,-170.96875,-50.1875,0.0,0.0,0.0
6,1695735763348,-1.4443359,0.234375,-0.38085938,30.0,-103.03125,-47.5625,0.0,0.0,0.0
7,1695735763387,-1.0595703,0.14453125,-0.19335938,64.71875,-133.125,-81.78125,0.0,0.0,0.0
8,1695735763427,-0.8642578,0.036132812,-0.015625,122.59375,-164.9375,-69.59375,0.0,0.0,0.0
9,1695735763467,-0.66796875,0.22949219,0.06542969,142.125,-146.6875,-61.09375,0.0,0.0,0.0
10,1695735763507,-0.53027344,0.27148438,-0.0859375,152.84375,-111.9375,-40.84375,0.0,0.0,0.0
11,1695735763546,-0.3779297,0.31640625,0.13671875,119.46875,-54.6875,-20.3125,0.0,0.0,0.0
12,1695735763586,-0.3515625,0.24707031,0.3232422,47.5,11.15625,-10.6875,0.0,0.0,0.0
13,1695735763626,-0.5527344,0.018554688,0.51171875,0.6875,75.375,-10.4375,0.0,0.0,0.0
14,1695735763666,-0.95703125,0.13964844,0.6542969,-19.75,82.5625,-8.0625,0.0,0.0,0.0
15,1695735763707,-1.3486328,0.12402344,0.71875,32.375,22.15625,-8.3125,0.0,0.0,0.0
16,1695735763749,-0.96777344,0.2890625,0.6035156,15.09375,-20.625,-11.46875,-27.25,14.1875,-27.375
17,1695735763787,-0.4140625,0.22460938,0.78808594,39.21875,-6.0,-12.28125,0.0,0.0,0.0
18,1695735763826,-1.4414062,0.7734375,0.265625,6.25,38.75,24.84375,0.0,0.0,0.0
19,1695735763866,-1.4882812,0.37695312,0.08203125,-104.96875,12.9375,31.8125,0.0,0.0,0.0
20,1695735763907,-0.21386719,0.3828125,0.041992188,-77.625,39.46875,11.71875,0.0,0.0,0.0
21,1695735763949,-0.88964844,0.078125,-0.7001953,-241.78125,159.21875,40.90625,0.0,0.0,0.0
22,1695735764007,-1.4736328,-0.44726562,-0.05078125,-113.0,149.59375,8.90625,0.0,0.0,0.0
23,1695735764026,-0.8046875,0.14453125,0.040039062,-86.34375,117.65625,16.59375,0.0,0.0,0.0
24,1695735764066,-0.74902344,0.3671875,-0.043945312,-51.4375,81.40625,42.0,0.0,0.0,0.0
25,1695735764106,-1.1572266,-0.11328125,-0.13476562,-63.28125,107.53125,33.03125,0.0,0.0,0.0
26,1695735764146,-0.9658203,0.024414062,-0.091796875,-2.84375,57.78125,21.84375,0.0,0.0,0.0
27,1695735764186,-0.75683594,0.2919922,0.07421875,-24.3125,58.28125,26.3125,0.0,0.0,0.0
28,1695735764226,-1.0566406,0.10449219,-0.07421875,-1.3125,59.5625,41.625,-30.4375,15.6875,-38.9375
29,1695735764266,-0.8847656,0.018554688,0.021484375,-34.6875,66.28125,22.9375,0.0,0.0,0.0
30,1695735764306,-0.890625,0.040039062,-0.030273438,-25.71875,48.09375,24.09375,0.0,0.0,0.0
31,1695735764346,-1.0322266,0.08886719,-0.103515625,-12.5,31.0625,16.96875,0.0,0.0,0.0
32,1695735764388,-0.98339844,0.14355469,-0.09082031,-28.125,16.09375,11.53125,0.0,0.0,0.0
33,1695735764426,-1.1240234,0.026367188,-0.033203125,-35.375,6.40625,12.875,0.0,0.0,0.0
34,1695735764487,-1.1591797,-0.09277344,0.07519531,-16.5625,-12.9375,18.84375,0.0,0.0,0.0
35,1695735764506,-1.5849609,-0.32617188,-0.12597656,34.28125,-57.03125,-7.875,0.0,0.0,0.0
36,1695735764546,-1.5097656,0.60253906,0.22851562,40.125,-116.09375,-62.6875,0.0,0.0,0.0
37,1695735764586,-1.1123047,0.9765625,-0.23339844,35.5625,-187.625,-65.75,0.0,0.0,0.0
38,1695735764626,-1.2773438,0.6503906,-0.0087890625,-74.375,-134.15625,-38.28125,0.0,0.0,0.0
39,1695735764688,-1.7089844,-0.19628906,0.038085938,54.46875,-52.25,-57.375,0.0,0.0,0.0
40,1695735764706,-1.1064453,-0.09082031,-0.37402344,98.90625,-146.125,-79.65625,0.0,0.0,0.0
41,1695735764746,-0.6738281,0.19726562,-0.020507812,173.625,-172.5,-54.75,-27.875,13.5625,-26.625
42,1695735764788,-0.5361328,0.28808594,-0.08203125,154.75,-129.90625,-37.0625,0.0,0.0,0.0
43,1695735764826,-0.5029297,0.22558594,-0.12402344,156.34375,-88.75,-31.5,0.0,0.0,0.0
44,1695735764866,-0.48535156,0.3095703,0.16015625,88.53125,-34.1875,-20.5,0.0,0.0,0.0
45,1695735764906,-0.2890625,0.17480469,0.359375,34.15625,26.53125,-20.28125,0.0,0.0,0.0
46,1695735764948,-0.6611328,0.076171875,0.64160156,1.0,91.78125,-20.21875,0.0,0.0,0.0
47,1695735764988,-1.4736328,0.034179688,0.7871094,31.28125,47.34375,-8.84375,0.0,0.0,0.0
48,1695735765026,-1.2324219,0.234375,0.73046875,63.4375,-18.6875,-16.0,0.0,0.0,0.0
49,1695735765066,-0.61035156,0.46191406,0.67871094,27.3125,-5.625,-23.3125,0.0,0.0,0.0
50,1695735765107,-1.1396484,0.82128906,0.26660156,14.90625,3.84375,33.03125,0.0,0.0,0.0
51,1695735765148,-1.1035156,0.22558594,0.13085938,-93.1875,16.15625,44.25,0.0,0.0,0.0
52,1695735765188,-0.5673828,0.080078125,-0.09765625,-146.21875,72.8125,14.09375,0.0,0.0,0.0
53,1695735765229,-1.0546875,-0.033203125,-0.28808594,-225.75,164.25,10.6875,-26.375,14.0625,-27.25
54,1695735765286,-1.2587891,-0.25878906,-0.037109375,-86.09375,118.34375,8.46875,0.0,0.0,0.0
55,1695735765308,-0.7871094,0.3359375,0.0078125,-67.125,115.34375,23.3125,0.0,0.0,0.0
56,1695735765348,-0.859375,0.22949219,-0.13769531,-48.5,98.1875,41.75,0.0,0.0,0.0
57,1695735765386,-1.1464844,-0.10839844,-0.12597656,-54.46875,96.78125,33.09375,0.0,0.0,0.0
58,1695735765426,-0.8964844,0.08105469,0.009765625,11.25,60.21875,27.03125,0.0,0.0,0.0
59,1695735765466,-0.8935547,0.14160156,-0.005859375,-18.09375,81.71875,27.65625,0.0,0.0,0.0
60,1695735765506,-1.0302734,0.036132812,-0.015625,-44.59375,70.4375,23.1875,0.0,0.0,0.0
