,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.6328125,-0.1921997,0.69329834,-4.421875,-4.109375,-2.53125
1,1697606005,-0.6845703,-0.062805176,0.72821045,-1.734375,-3.234375,0.484375
2,1697606045,-0.7878418,0.022888184,0.73602295,-14.4375,-6.84375,-8.8125
3,1697606085,-0.72680664,0.14154053,0.7470093,-4.40625,2.03125,-12.09375
4,1697606125,-0.69628906,0.20159912,0.68792725,-1.359375,5.421875,-2.640625
5,1697606165,-0.7233887,0.1552124,0.6757202,-5.109375,7.015625,2.5
6,1697606205,-0.7241211,0.035095215,0.7106323,-7.203125,1.3125,-1.453125
7,1697606245,-0.7236328,0.10418701,0.65374756,-9.40625,-2.953125,-5.390625
8,1697606285,-0.72558594,0.19989014,0.6901245,-6.953125,-1.890625,-5.53125
9,1697606325,-0.71728516,0.18450928,0.63494873,-4.5,-2.859375,-3.53125
10,1697606365,-0.73095703,0.13616943,0.66522217,0.171875,-6.5625,-1.375
11,1697606405,-0.6401367,0.15057373,0.6156616,12.859375,-3.71875,4.09375
12,1697606445,-0.69140625,0.08709717,0.6659546,24.0625,2.65625,7.625
13,1697606485,-0.65722656,0.0028686523,0.58636475,9.484375,17.109375,4.96875
14,1697606525,-0.61376953,0.08441162,0.96307373,9.359375,3.5625,6.40625
15,1697606565,-0.8769531,0.16107178,0.83465576,-1.0,-8.609375,4.0
16,1697606605,-0.7236328,0.0053100586,0.66741943,-10.859375,-3.796875,-0.28125
17,1697606645,-0.6989746,0.0053100586,0.72039795,-1.921875,4.296875,5.859375
18,1697606685,-0.7348633,0.03778076,0.746521,-8.25,-3.421875,-0.9375
19,1697606725,-0.7739258,0.040222168,0.7304077,-9.328125,-7.390625,-12.5
20,1697606765,-0.6467285,0.070739746,0.6600952,-5.640625,-9.265625,-10.234375
21,1697606805,-0.701416,0.113464355,0.71698,5.6875,-3.234375,2.125
22,1697606845,-0.7561035,0.11102295,0.72528076,3.234375,-4.265625,2.9375
23,1697606885,-0.7199707,0.11834717,0.6688843,3.40625,-5.703125,-2.015625
24,1697606925,-0.6218262,0.08099365,0.5097046,9.1875,8.328125,-1.71875
25,1697606965,-0.37524414,0.2501831,0.8239136,4.21875,10.828125,-2.3125
26,1697607005,-1.036377,0.22259521,0.9257202,13.484375,-11.8125,27.609375
27,1697607045,-0.91674805,-0.04058838,0.6256714,-25.578125,-5.3125,0.6875
28,1697607085,-0.6359863,-0.17828369,0.6754761,4.0625,1.21875,-2.03125
29,1697607125,-0.6945801,-0.0095825195,0.71502686,-5.125,-0.140625,-0.453125
30,1697607165,-0.80371094,0.08148193,0.7123413,-19.53125,-8.796875,-10.546875
31,1697607205,-0.6862793,0.13323975,0.7103882,2.8125,-5.515625,-13.78125
32,1697607245,-0.6875,0.15081787,0.65618896,6.84375,-1.890625,-0.4375
33,1697607285,-0.75024414,0.15838623,0.6478882,2.84375,-4.203125,3.65625
34,1697607325,-0.6738281,0.13006592,0.52752686,8.46875,12.6875,0.140625
35,1697607365,-0.47485352,0.19012451,0.8283081,12.015625,15.296875,1.609375
36,1697607405,-0.9855957,0.22137451,0.9015503,12.078125,-6.75,24.09375
37,1697607445,-0.8703613,0.008483887,0.5878296,-25.890625,-6.09375,1.78125
38,1697607485,-0.61621094,-0.17340088,0.68914795,2.671875,-4.875,-6.3125
39,1697607525,-0.7519531,-0.01373291,0.7379761,1.328125,-4.9375,-1.875
40,1697607565,-0.7854004,0.046081543,0.70843506,-12.859375,-9.125,-9.9375
41,1697607605,-0.7487793,0.09832764,0.6742554,3.375,-8.734375,-10.203125
42,1697607645,-0.66430664,0.25360107,0.57855225,6.046875,-1.09375,-2.25
43,1697607685,-0.5583496,0.22698975,0.41253662,3.625,29.6875,-3.609375
44,1697607725,-0.53637695,0.16766357,1.0524292,14.15625,1.390625,19.953125
45,1697607765,-1.0673828,0.0770874,0.81048584,-11.125,-7.4375,14.09375
46,1697607805,-0.7932129,-0.12579346,0.5878296,-22.546875,-7.125,-7.140625
47,1697607845,-0.6459961,-0.07232666,0.7357788,7.21875,1.5625,-2.8125
48,1697607885,-0.79125977,0.04901123,0.73773193,-7.265625,-2.796875,-2.34375
49,1697607925,-0.75805664,-0.008850098,0.77459717,-8.421875,3.28125,-7.03125
50,1697607965,-0.71655273,0.105407715,0.71795654,-1.671875,0.875,-7.09375
51,1697608005,-0.68310547,0.20037842,0.6442261,-8.296875,3.078125,-4.5625
52,1697608045,-0.71362305,0.17327881,0.63739014,-8.140625,4.78125,-2.625
53,1697608085,-0.67578125,0.18914795,0.71624756,-2.5,1.484375,-4.15625
54,1697608125,-0.748291,0.17059326,0.65423584,-5.59375,-0.359375,-2.015625
55,1697608165,-0.71606445,0.17010498,0.6293335,-5.421875,-3.140625,-2.171875
56,1697608205,-0.7414551,0.1395874,0.72039795,3.703125,-7.609375,-0.34375
57,1697608245,-0.640625,0.11077881,0.6161499,14.6875,-3.703125,3.0
58,1697608285,-0.58154297,0.12738037,0.5770874,20.40625,12.34375,3.984375
