timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664368558689,0.08203125,-0.53222656,0.8720703,0.25,0.625,-0.375,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558718,0.06738281,-0.5283203,0.8779297,0.0,0.125,-0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558749,0.08300781,-0.5175781,0.8925781,0.0,0.5,-0.4375,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558810,0.08203125,-0.5283203,0.88671875,-0.1875,0.625,-0.5,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558869,0.08105469,-0.5214844,0.8847656,0.125,0.1875,-0.125,-17.375,-25.3125,-107.625,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558870,0.07714844,-0.52246094,0.8769531,-0.3125,-0.125,0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558959,0.07421875,-0.5107422,0.8798828,-0.1875,-0.65625,0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558961,0.080078125,-0.5175781,0.86328125,0.1875,-0.25,0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368558989,0.07324219,-0.51660156,0.8798828,-0.0625,-0.46875,0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559048,0.07714844,-0.52441406,0.875,0.0625,0.1875,0.0,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559080,0.076171875,-0.5205078,0.87109375,0.46875,-0.1875,0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559109,0.08105469,-0.5234375,0.8876953,-0.0625,0.0625,0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559169,0.08691406,-0.52441406,0.8828125,-0.0625,0.0625,-0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559199,0.07128906,-0.5205078,0.8779297,0.4375,-0.0625,0.0,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559228,0.0703125,-0.51660156,0.8779297,0.0,0.4375,-0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559289,0.06542969,-0.51660156,0.87890625,-0.0625,-0.4375,0.3125,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559319,0.07519531,-0.5205078,0.8779297,0.1875,-0.59375,0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559348,0.072265625,-0.52441406,0.875,0.0,0.125,0.0625,-16.9375,-24.5625,-105.1875,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559441,0.07519531,-0.5283203,0.8720703,-0.0625,-0.53125,0.4375,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559467,0.07910156,-0.5214844,0.87890625,0.125,-0.53125,0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559468,0.06640625,-0.5234375,0.8798828,-0.125,-0.1875,0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559532,0.08300781,-0.5263672,0.8925781,0.3125,0.875,-0.96875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559587,0.07324219,-0.5234375,0.8671875,-0.3125,-0.0625,-0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559588,0.07910156,-0.51660156,0.875,0.125,-0.4375,0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559680,0.07714844,-0.5253906,0.8857422,0.0625,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559684,0.06738281,-0.52441406,0.87890625,-0.8125,-0.25,0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559708,0.07324219,-0.515625,0.87597656,0.375,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559770,0.06738281,-0.52246094,0.8691406,-0.1875,0.0625,0.375,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559800,0.072265625,-0.52246094,0.8720703,0.1875,-0.46875,0.4375,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559862,0.08105469,-0.5175781,0.8828125,0.25,-0.1875,0.0625,-18.3125,-25.0,-108.0625,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559889,0.07714844,-0.51171875,0.8769531,-0.0625,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559920,0.083984375,-0.5234375,0.875,0.0,0.375,-0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368559948,0.083984375,-0.5214844,0.8720703,0.0,0.25,-0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560038,0.08203125,-0.51660156,0.86621094,-0.1875,-0.4375,0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560043,0.08105469,-0.5283203,0.8798828,0.25,-0.125,0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560069,0.07128906,-0.5185547,0.88378906,-0.1875,0.125,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560129,0.07714844,-0.5175781,0.8828125,0.0,-0.3125,0.0,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560159,0.07128906,-0.5175781,0.88964844,0.125,0.0,0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560191,0.072265625,-0.5253906,0.87597656,-0.125,0.125,0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560251,0.08105469,-0.515625,0.87402344,0.25,-0.1875,-0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
1664368560280,0.08300781,-0.5214844,0.8535156,-0.0625,-0.0625,0.0,0.0,0.0,0.0,Thingy,Desk work,31,s1800600,,Thingy_s1800600_Desk work_28-09-2022_13-36-30
