timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665656683541,0.10180664,-1.1072388000000002,-0.06744385,-55.125,0.375,-15.34375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683586,0.22558594,-1.0188599,0.074157715,-30.53125,6.234375,-16.84375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683621,0.1274414,-0.85821533,0.07293701,-24.8125,15.640625,-16.875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683665,0.12719727,-0.89727783,-0.004211426,-52.8125,1.828125,-24.9375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683699,0.19970703,-1.3103638000000002,-0.037902832000000004,-44.15625,-24.390625,-16.34375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683744,0.29833984,-1.1228638000000002,-0.008850098,0.484375,-15.6875,-8.890625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683778,0.20825195,-0.6838989000000001,-0.059387207000000004,21.71875,-7.5,-6.328125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683823,0.11425781,-0.66534424,-0.035705566,31.5625,-14.625,-4.65625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683856,-0.15698242,-1.0142212,-0.07598877,21.171875,-14.015625,-4.015625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683901,-0.5185547,-1.1848755,-0.11651611,29.578125,1.671875,-7.640625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683962,-0.4489746,-0.8933716,-0.22930908,47.59375,45.421875,-11.640625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656683984,-0.31225586,-0.87384033,-0.3411255,46.84375,57.046875,-3.8125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684036,0.034179688,-1.039856,-0.21295166,24.046875,20.703125,7.28125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684059,0.33764648,-1.1870728000000002,-0.16241455,19.171875,-23.21875,1.984375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684093,-0.08935547,-1.0632935,-0.2720337,44.859375,-10.953125,11.125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684139,-0.33642578,-0.8179320999999999,-0.3237915,24.234375,4.4375,28.359375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684171,-0.32788086,-0.8411255,-0.23297119,39.359375,1.90625,14.796875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684217,-0.23095703,-0.9072876,-0.34210205,25.890625,10.265625,6.84375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684252,-0.0026855469,-0.92852783,-0.458313,6.03125,16.71875,8.28125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684297,0.07299805,-0.9326781999999999,-0.48809814,12.421875,6.546875,12.515625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684340,0.037353516,-0.93096924,-0.5215454,5.09375,-3.0,13.625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684372,-0.0859375,-0.8152465999999999,-0.49444579999999994,-5.546875,5.734375,12.828125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684454,-0.02709961,-0.7852173000000001,-0.42242432,-2.59375,10.015625,7.921875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684457,0.010986328,-0.93414307,-0.44439697,-8.46875,8.328125,3.171875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684498,-0.011474608999999998,-1.0410767,-0.37139893,-30.9375,0.90625,-2.296875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684530,-0.18359375,-1.078186,-0.40509033,-34.1875,-6.140625,-2.265625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684576,-0.30297852,-0.99176025,-0.37799072,-50.484375,-0.5625,-2.21875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684617,-0.06347656,-0.9187622,-0.28790283,-49.125,4.03125,-12.4375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684657,0.0034179688000000002,-0.9314575,-0.21075439999999998,-37.578125,2.796875,-14.09375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684714,0.119140625,-0.93292236,-0.1416626,-34.46875,-0.875,-4.171875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684738,0.18969727,-0.95147705,-0.15948486,-29.515625,-13.484375,2.90625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684790,0.10498047,-1.055481,-0.19122314,-41.71875,-31.953125,6.234375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684813,-0.079589844,-1.1585083,-0.13922119,-43.953125,-23.921875,9.796875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684858,-0.11376953,-1.053772,-0.03326416,-15.109375,-13.859375,-1.671875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684891,-0.125,-0.87823486,-0.10845947,3.21875,6.734375,-10.265625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684926,0.0390625,-0.7703247,-0.13140869,27.3125,39.84375,5.03125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656684974,0.328125,-0.77056885,-0.09674072,43.15625,33.34375,24.234375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685006,0.6135254,-0.81622314,0.13543701,50.890625,-21.046875,26.671875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685049,0.3095703,-1.1480103000000002,0.2514038,-9.75,-28.75,23.96875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685083,0.011474608999999998,-1.5449829,-0.027893066,-67.703125,-62.203125,33.109375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685131,0.0026855469,-1.0881958,0.18157959,4.625,-46.59375,2.625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685163,-0.040771484,-0.71759033,0.04852295,53.453125,9.8125,-16.90625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685208,-0.016357422,-0.79888916,-0.1104126,71.890625,47.03125,-2.15625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685241,0.04321289,-0.9053344999999999,-0.21734619,77.203125,44.140625,8.21875,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685286,0.23681639999999998,-0.9048461999999999,-0.20147705,60.015625,23.015625,5.75,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685332,0.33129883,-0.9365844999999999,-0.24932861,40.953125,1.546875,-2.515625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685385,0.33129883,-0.91729736,-0.4348755,33.9375,-17.328125,0.015625,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685454,0.24877929999999995,-0.8428344999999999,-0.5171509,42.609375,-17.40625,-6.109375,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
1665656685457,0.13574219,-0.8179320999999999,-0.45611572,13.84375,-12.5,-16.203125,Respeck,Movement,9,s1925182,,Respeck_s1925182_Movement_13-10-2022_11-25-14
