timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665655114430,0.19042969,-0.43457029999999996,0.890625,0.0625,0.15625,-0.1875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114475,0.18945312,-0.43847656,0.8847655999999999,0.0625,0.03125,0.0625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114496,0.1953125,-0.4375,0.8935546999999998,0.46875,0.03125,-0.125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114543,0.19433594,-0.43652344,0.875,0.0,0.03125,-0.3125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114588,0.1953125,-0.4296875,0.90722656,-0.125,0.3125,-0.1875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114631,0.1953125,-0.42871094,0.8779296999999998,0.125,-0.03125,0.0,58.9375,-4.9375,-175.375,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114676,0.203125,-0.43457029999999996,0.9042969000000001,-0.125,0.3125,0.125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114699,0.19726562,-0.43554688,0.89453125,-0.0625,-0.09375,0.0,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114744,0.19042969,-0.43652344,0.8876953000000002,-0.1875,-0.03125,-0.3125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114789,0.19726562,-0.43652344,0.88671875,-0.375,0.03125,-0.3125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114834,0.1875,-0.43945312,0.8828125,0.46875,-0.03125,0.0625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114857,0.18847656,-0.43261720000000004,0.90234375,0.34375,0.09375,-0.0625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114902,0.19335938,-0.4296875,0.88378906,0.125,0.09375,-0.3125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114948,0.19433594,-0.42578125,0.8847655999999999,-0.125,0.03125,-0.3125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655114991,0.20214844,-0.43457029999999996,0.87890625,0.1875,0.21875,0.3125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115038,0.18847656,-0.43164062,0.88378906,0.0625,0.21875,0.0,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115060,0.20117188,-0.43847656,0.87890625,0.0,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115106,0.18652344,-0.43457029999999996,0.8779296999999998,0.1875,0.15625,-0.25,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115151,0.18359375,-0.43261720000000004,0.88671875,-0.1875,0.03125,-0.1875,58.375,-4.1875,-175.125,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115198,0.18652344,-0.42675779999999996,0.88378906,0.0,-0.03125,-0.0625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115218,0.19433594,-0.43554688,0.8847655999999999,0.125,0.15625,0.0,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115262,0.19433594,-0.43261720000000004,0.88378906,0.0625,0.09375,-0.125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115307,0.20214844,-0.44335938,0.8886719000000001,0.0625,0.15625,-0.1875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115352,0.19433594,-0.43066406,0.88964844,0.0,0.03125,0.0,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115396,0.18945312,-0.43457029999999996,0.89453125,0.34375,0.09375,-0.125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115420,0.18359375,-0.42578125,0.88964844,-0.0625,-0.21875,-0.125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
1665655115464,0.18554688,-0.42675779999999996,0.9033203000000002,-0.0625,0.21875,0.125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1925182,,Thingy_s1925182_Lying down on back_13-10-2022_10-59-04
