,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.8330078,0.27246094,0.44726562,3.0625,7.25,-11.0
1,1697606005,-0.73828125,0.3076172,0.46484375,6.40625,16.15625,-12.28125
2,1697606045,-0.70996094,0.23535156,0.390625,8.46875,19.59375,-13.9375
3,1697606085,-0.6816406,0.25976562,0.36621094,2.5625,13.0625,-16.25
4,1697606125,-0.58203125,0.22460938,0.38671875,-0.71875,28.75,-17.46875
5,1697606165,-0.65625,0.17382812,0.39746094,10.875,18.84375,-11.1875
6,1697606205,-0.625,0.2841797,0.40625,1.03125,18.125,-5.8125
7,1697606245,-0.734375,0.36914062,0.42089844,-9.28125,28.375,-0.5
8,1697606285,-0.6582031,0.20410156,0.5957031,1.90625,39.90625,1.34375
9,1697606325,-1.5810547,0.7685547,0.29003906,-9.15625,-36.5,0.78125
10,1697606365,-1.1884766,0.18261719,0.31445312,-27.53125,41.75,41.1875
11,1697606405,-0.69140625,-0.099609375,0.10546875,-39.84375,22.03125,-9.15625
12,1697606445,-1.0917969,0.42089844,0.24414062,-0.4375,-57.625,23.5625
13,1697606485,-1.1367188,0.37890625,0.38085938,-38.09375,66.53125,-35.46875
14,1697606525,-0.93359375,-0.0048828125,0.18066406,-28.5625,44.125,-16.0625
15,1697606565,-0.73339844,0.33496094,0.25195312,-6.28125,38.6875,-20.6875
16,1697606605,-0.97558594,0.24902344,0.29589844,-16.53125,52.375,-1.84375
17,1697606645,-0.86328125,0.03125,0.07519531,-25.5,32.09375,-19.40625
18,1697606685,-0.95214844,0.109375,0.23242188,4.09375,24.34375,-6.125
19,1697606725,-0.88378906,0.20800781,0.21484375,-4.6875,15.0,-3.125
20,1697606765,-0.96875,0.15820312,0.20605469,-3.1875,9.8125,10.0
21,1697606805,-0.8886719,0.16210938,0.25976562,-14.59375,10.1875,17.4375
22,1697606845,-0.92578125,0.119140625,0.22558594,-16.53125,-0.5,18.3125
23,1697606885,-0.8730469,0.0546875,0.15722656,-9.21875,-11.0625,9.40625
24,1697606925,-0.7519531,0.123046875,0.17675781,13.375,-28.5625,20.5
25,1697606965,-0.7324219,0.13671875,0.20019531,16.0,-24.59375,20.0625
26,1697607005,-0.84277344,0.171875,0.31054688,9.59375,-9.65625,9.46875
27,1697607045,-0.89453125,0.048828125,0.27929688,5.84375,-1.71875,7.125
28,1697607085,-0.7890625,0.056640625,0.26953125,18.0625,-4.9375,9.5625
29,1697607125,-0.92089844,0.12792969,0.21386719,31.6875,-8.84375,0.3125
30,1697607165,-1.3896484,0.38476562,0.17871094,42.59375,-40.65625,-10.875
31,1697607205,-1.6464844,0.6425781,0.31152344,42.34375,-48.59375,-42.5
32,1697607245,-1.1708984,0.6142578,0.30371094,-0.78125,-58.59375,-16.0
33,1697607285,-1.1191406,0.20214844,0.43554688,19.71875,-84.15625,0.59375
34,1697607325,-1.0537109,0.3720703,0.51660156,16.0625,-69.78125,2.125
35,1697607365,-0.70703125,0.33789062,0.36816406,24.65625,-37.71875,15.0
36,1697607405,-0.5546875,0.17382812,0.35839844,31.0625,-14.96875,15.625
37,1697607445,-0.6582031,0.28320312,0.4482422,2.8125,1.09375,11.90625
38,1697607485,-0.6875,0.2607422,0.4111328,-3.90625,25.8125,2.8125
39,1697607525,-0.6513672,0.20605469,0.41796875,-15.4375,42.28125,-3.25
40,1697607565,-0.7011719,0.20605469,0.3671875,-25.28125,46.875,-11.71875
41,1697607605,-0.6933594,0.17578125,0.3154297,-14.65625,50.59375,-7.03125
42,1697607645,-0.7011719,0.19140625,0.35058594,-2.625,57.1875,-8.4375
43,1697607685,-0.66503906,0.23144531,0.32714844,1.03125,43.09375,-15.25
44,1697607725,-0.75390625,0.22265625,0.2919922,5.1875,34.84375,-15.21875
45,1697607765,-0.7470703,0.24707031,0.3671875,6.53125,17.21875,-11.84375
46,1697607805,-0.875,0.3984375,0.4267578,-5.5,25.875,-19.21875
47,1697607845,-1.5527344,0.6425781,0.25097656,-5.0625,-43.40625,5.375
48,1697607885,-1.7216797,0.0546875,0.23535156,-13.0,-10.5,26.375
49,1697607925,-0.921875,0.029296875,0.28027344,2.8125,-26.125,10.1875
50,1697607965,-1.0556641,0.390625,0.29882812,10.5,-11.78125,-14.71875
51,1697608005,-1.1230469,0.28320312,0.31347656,-8.59375,43.4375,-15.9375
52,1697608045,-0.9951172,0.068359375,0.18164062,-7.1875,31.3125,-3.125
53,1697608085,-0.71191406,0.33789062,0.1484375,9.75,47.25,-2.3125
54,1697608125,-0.9238281,0.25390625,0.26464844,-3.59375,63.90625,5.1875
55,1697608165,-0.8222656,0.103515625,0.17285156,-16.96875,33.75,3.90625
56,1697608205,-0.88671875,0.13085938,0.20800781,-19.15625,28.75,10.96875
57,1697608245,-0.8339844,0.17285156,0.25195312,-28.5625,3.78125,7.5
58,1697608285,-0.8105469,0.14355469,0.18554688,-28.9375,-11.25,11.78125
59,1697608325,-0.72753906,0.11035156,0.24316406,-3.65625,-19.71875,19.40625
60,1697608365,-0.73828125,0.10449219,0.19433594,-3.46875,-20.09375,17.9375
61,1697608405,-0.8125,0.10058594,0.2734375,3.34375,-15.3125,17.3125
62,1697608445,-0.9082031,0.08496094,0.3564453,4.625,-0.75,3.96875
63,1697608485,-0.87890625,0.068359375,0.40625,13.78125,-4.03125,5.59375
64,1697608525,-1.1845703,0.32910156,0.08984375,17.09375,-13.625,-2.09375
65,1697608565,-1.2519531,0.5332031,0.10644531,40.40625,-43.8125,-15.25
66,1697608605,-1.5419922,0.86035156,0.3720703,23.375,-72.21875,-32.84375
67,1697608645,-1.2402344,0.41210938,0.48535156,-26.5,-72.875,-10.1875
68,1697608685,-1.0820312,0.20996094,0.32617188,2.8125,-69.53125,-1.21875
69,1697608725,-0.86621094,0.3935547,0.37695312,11.34375,-58.65625,5.0625
70,1697608765,-0.71484375,0.28515625,0.36523438,17.625,-25.21875,10.6875
71,1697608805,-0.57128906,0.17480469,0.27441406,35.8125,-8.0625,11.46875
72,1697608845,-0.6191406,0.3046875,0.3544922,14.59375,9.46875,8.71875
73,1697608885,-0.6582031,0.2763672,0.3642578,-1.78125,42.28125,0.84375
74,1697608925,-0.67578125,0.20898438,0.41796875,0.90625,42.78125,1.21875
75,1697608965,-0.6777344,0.14746094,0.3701172,-5.875,58.59375,-4.875
76,1697609005,-0.6533203,0.24414062,0.35742188,-2.625,72.09375,-25.75
77,1697609045,-0.6933594,0.2548828,0.2705078,3.25,62.6875,-18.125
78,1697609085,-0.72753906,0.26367188,0.3154297,16.90625,32.78125,-8.5
79,1697609125,-0.7548828,0.3310547,0.39746094,-6.96875,31.25,-18.5625
80,1697609165,-1.2060547,0.74902344,0.22851562,-20.5625,-54.75,8.53125
81,1697609205,-1.2900391,0.24414062,0.22949219,-12.09375,-39.25,28.875
82,1697609245,-1.3681641,-0.2783203,0.12792969,-30.21875,32.28125,0.84375
83,1697609285,-0.8251953,0.3046875,0.2548828,18.25,-55.3125,9.9375
84,1697609325,-1.3125,0.40722656,0.33203125,-22.78125,3.09375,-20.75
85,1697609365,-1.0185547,0.13769531,0.12988281,-18.875,61.59375,-9.90625
86,1697609405,-0.8925781,0.0703125,0.16308594,0.1875,36.125,-14.15625
87,1697609445,-0.7480469,0.31054688,0.12597656,20.6875,42.15625,3.40625
88,1697609485,-0.9423828,0.15722656,0.21972656,3.71875,50.90625,3.28125
89,1697609525,-0.8701172,0.140625,0.14941406,-10.9375,31.84375,0.96875
90,1697609565,-0.9345703,0.17578125,0.17480469,-12.28125,18.5625,11.90625
91,1697609605,-0.84277344,0.14648438,0.19824219,-19.65625,5.6875,11.03125
92,1697609645,-0.79296875,0.13476562,0.21972656,-19.53125,-8.25,14.65625
93,1697609685,-0.8046875,0.10449219,0.15917969,-23.875,-6.21875,12.6875
94,1697609725,-0.625,0.047851562,0.18359375,-5.0625,-15.625,14.28125
95,1697609765,-0.8701172,0.1328125,0.2607422,0.90625,-12.15625,12.75
96,1697609805,-0.88964844,0.0068359375,0.26953125,1.15625,0.96875,5.25
97,1697609845,-0.85546875,0.025390625,0.3154297,17.03125,6.21875,2.3125
98,1697609885,-1.1445312,0.20703125,0.0546875,21.59375,-14.65625,-7.09375
99,1697609925,-1.3984375,0.47460938,0.07714844,46.6875,-50.53125,-27.90625
100,1697609965,-1.5683594,0.87597656,0.35839844,32.84375,-61.28125,-40.34375
101,1697610005,-1.3447266,0.47753906,0.30566406,-9.03125,-68.25,-11.40625
102,1697610045,-1.140625,0.23925781,0.34570312,14.09375,-84.59375,11.28125
103,1697610085,-0.97558594,0.421875,0.4140625,13.90625,-67.4375,20.1875
104,1697610125,-0.48535156,0.26660156,0.2626953,22.15625,-20.375,7.625
105,1697610165,-0.5732422,0.19238281,0.27148438,25.625,-5.0625,15.6875
106,1697610205,-0.6855469,0.27148438,0.34472656,6.59375,12.3125,12.9375
107,1697610245,-0.67089844,0.24121094,0.3408203,1.46875,28.8125,-5.25
108,1697610285,-0.6591797,0.21777344,0.33398438,-19.71875,30.8125,-9.78125
109,1697610325,-0.6796875,0.24023438,0.390625,-26.625,43.875,-11.0625
110,1697610365,-0.77441406,0.25195312,0.33398438,-13.5625,62.375,-15.3125
111,1697610405,-0.69628906,0.203125,0.26757812,-0.1875,47.0,-6.90625
112,1697610445,-0.7138672,0.20605469,0.2529297,9.53125,37.53125,-4.71875
113,1697610485,-0.8027344,0.38867188,0.44140625,-19.15625,42.40625,-9.90625
114,1697610525,-0.7578125,0.38867188,0.46972656,-28.125,23.375,-9.84375
115,1697610565,-1.6035156,0.6308594,0.17675781,-6.65625,-64.625,21.90625
116,1697610605,-1.7285156,0.48632812,0.061523438,-23.75,-43.34375,22.75
117,1697610645,-1.0,0.22753906,0.07324219,-58.78125,24.71875,-14.90625
118,1697610685,-0.93359375,0.28320312,0.28320312,-3.46875,-15.8125,-6.0
119,1697610725,-1.2832031,0.3564453,0.1796875,-11.40625,14.03125,-13.0
120,1697610765,-1.0478516,0.08886719,0.23339844,-11.78125,62.8125,-16.0625
121,1697610805,-0.6220703,0.2919922,0.08300781,-3.84375,40.40625,-8.125
122,1697610845,-0.9453125,0.2529297,0.13476562,-3.0,52.5625,11.71875
123,1697610885,-0.87890625,0.15722656,0.16308594,-24.0625,40.09375,-4.8125
124,1697610925,-0.9794922,0.12402344,0.24609375,-14.84375,23.5,14.03125
125,1697610965,-0.9873047,0.18164062,0.3310547,-11.0,7.125,21.59375
126,1697611005,-0.9121094,0.16308594,0.25097656,-21.96875,3.96875,10.3125
127,1697611045,-0.828125,0.111328125,0.09082031,-26.78125,6.21875,3.09375
128,1697611085,-0.6640625,0.12695312,0.12597656,1.90625,-13.6875,6.09375
129,1697611125,-0.5908203,0.16308594,0.14257812,15.125,-39.875,10.84375
130,1697611165,-0.7001953,0.08496094,0.36523438,20.09375,-31.9375,19.71875
