# Sensor type: Respeck
# Activity type: Lying down right
# Activity subtype: Normal
# Subject id: s2030861
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695651232210,0.9206543,-0.11505127,0.36346436,0.859375,-2.328125,0.953125
1695651232257,0.92041016,-0.13677979,0.33416748,-1.875,-1.140625,0.953125
1695651232300,0.921875,-0.12017822,0.33099365,1.453125,-0.6875,0.59375
1695651232331,0.9250488,-0.117492676,0.37347412,2.34375,-0.609375,0.90625
1695651232375,0.9123535,-0.12677002,0.36395264,1.328125,-1.765625,1.046875
1695651232420,0.9172363,-0.12261963,0.35565186,-0.71875,-0.5625,1.0
1695651232451,0.92456055,-0.10089111,0.34613037,-0.484375,-0.203125,0.90625
1695651232497,0.9199219,-0.11871338,0.3690796,1.359375,-0.09375,0.953125
1695651232557,0.91137695,-0.112854004,0.3685913,-0.015625,-0.203125,0.828125
1695651232573,0.9187012,-0.11456299,0.36029053,-0.34375,-1.203125,0.5
1695651232616,0.9147949,-0.12164307,0.3756714,0.90625,-0.703125,0.8125
1695651232646,0.9177246,-0.117492676,0.3756714,0.5,-0.328125,0.625
1695651232691,0.91430664,-0.117248535,0.36834717,0.578125,-0.8125,0.765625
1695651232737,0.91259766,-0.11138916,0.3703003,1.078125,-0.578125,1.046875
1695651232766,0.9067383,-0.11260986,0.3788452,1.140625,0.140625,0.640625
1695651232810,0.9145508,-0.11212158,0.38250732,1.140625,0.0,0.765625
1695651232857,0.90185547,-0.113586426,0.38104248,1.15625,0.0625,0.75
1695651232887,0.89819336,-0.11798096,0.36810303,0.671875,0.328125,0.578125
1695651232931,0.91918945,-0.105773926,0.38934326,2.765625,2.421875,-0.171875
1695651232992,0.90844727,-0.10699463,0.3847046,2.28125,2.484375,0.5625
1695651233006,0.90625,-0.12237549,0.3998413,3.015625,5.859375,-0.125
1695651233050,0.89868164,-0.124572754,0.37078857,2.1875,4.328125,-0.53125
1695651233080,0.9404297,-0.12652588,0.37225342,1.265625,2.65625,-0.53125
1695651233128,0.9223633,-0.12335205,0.36541748,-0.0625,3.03125,0.0
1695651233170,0.91430664,-0.120666504,0.36029053,-0.78125,2.03125,-0.4375
1695651233201,0.9033203,-0.11407471,0.35394287,-1.75,2.03125,-0.328125
1695651233262,0.9111328,-0.12701416,0.35565186,-1.015625,2.578125,-0.8125
1695651233291,0.9104004,-0.11895752,0.3600464,0.21875,4.75,-1.0625
1695651233321,0.9194336,-0.12017822,0.340271,0.640625,6.046875,-1.234375
1695651233369,0.94799805,-0.13067627,0.3295288,-0.015625,1.46875,-0.484375
1695651233410,0.93115234,-0.11456299,0.35760498,0.578125,0.625,-0.328125
1695651233440,0.9250488,-0.1428833,0.3600464,-0.125,2.625,-0.21875
1695651233488,0.9086914,-0.128479,0.33953857,-0.6875,2.25,-0.09375
1695651233531,0.91845703,-0.12188721,0.35321045,0.921875,2.140625,-0.3125
1695651233560,0.93603516,-0.13311768,0.33514404,-1.0,3.390625,-0.453125
1695651233608,0.9284668,-0.12994385,0.31097412,-1.78125,2.203125,-0.34375
1695651233635,0.92700195,-0.13726807,0.3475952,0.0625,1.5625,-0.171875
1695651233679,0.9260254,-0.13531494,0.32977295,-0.96875,1.6875,-0.4375
1695651233728,0.9367676,-0.1296997,0.3180542,-1.140625,0.53125,-0.171875
1695651233757,0.92749023,-0.128479,0.33465576,-1.484375,0.15625,0.1875
1695651233799,0.9284668,-0.13189697,0.33465576,-0.640625,0.625,-0.046875
1695651233862,0.92456055,-0.128479,0.33270264,-0.15625,2.15625,0.21875
1695651233875,0.9289551,-0.12384033,0.33416748,0.59375,1.59375,0.546875
1695651233919,0.9260254,-0.1296997,0.34246826,1.625,0.453125,0.453125
1695651233968,0.9279785,-0.13336182,0.338562,0.734375,0.0625,0.765625
1695651233996,0.9213867,-0.121154785,0.3378296,0.34375,-0.125,0.59375
1695651234040,0.92163086,-0.12701416,0.34100342,1.203125,-0.484375,0.796875
1695651234071,0.92822266,-0.1272583,0.35443115,1.359375,0.5,0.6875
1695651234116,0.9199219,-0.12652588,0.35150146,0.921875,0.359375,0.75
1695651234162,0.90722656,-0.128479,0.35491943,1.15625,0.40625,0.671875
1695651234191,0.9289551,-0.12994385,0.36663818,2.140625,0.71875,0.328125
1695651234236,0.92211914,-0.12164307,0.36663818,0.453125,2.375,0.140625
1695651234280,0.9223633,-0.12701416,0.3287964,-1.71875,0.421875,0.375
1695651234311,0.91259766,-0.13409424,0.36712646,0.140625,0.984375,0.5
1695651234356,0.91674805,-0.1350708,0.33343506,-0.21875,1.15625,-0.21875
1695651234399,0.93066406,-0.12213135,0.3373413,-0.703125,1.25,-0.078125
1695651234431,0.92456055,-0.12774658,0.34246826,-0.421875,1.8125,-0.1875
1695651234477,0.9338379,-0.1260376,0.33953857,-0.40625,1.9375,-0.125
1695651234520,0.9140625,-0.12750244,0.32513428,-0.859375,1.140625,-0.0625
1695651234551,0.9152832,-0.13238525,0.32147217,-1.265625,-0.234375,-0.03125
1695651234596,0.920166,-0.13238525,0.3475952,0.203125,1.375,0.03125
1695651234658,0.9362793,-0.13702393,0.34783936,0.234375,2.109375,0.25
1695651234669,0.91918945,-0.12188721,0.3336792,0.484375,0.96875,0.59375
1695651234716,0.92871094,-0.13482666,0.3463745,1.640625,1.390625,0.25
1695651234745,0.921875,-0.12164307,0.34002686,0.609375,1.71875,0.390625
1695651234791,0.9250488,-0.11798096,0.34075928,0.078125,0.515625,0.140625
1695651234835,0.921875,-0.13873291,0.340271,-0.125,0.53125,0.109375
1695651234865,0.93066406,-0.12921143,0.34832764,1.15625,1.375,0.390625
1695651234927,0.92285156,-0.12872314,0.34246826,0.203125,2.71875,-0.0625
1695651234956,0.91137695,-0.12701416,0.32147217,-1.515625,1.421875,0.25
1695651234985,0.9213867,-0.1350708,0.34588623,0.15625,1.984375,0.15625
1695651235033,0.9416504,-0.13482666,0.33026123,0.796875,5.015625,-0.53125
1695651235061,0.9291992,-0.12530518,0.32366943,0.890625,4.78125,0.234375
1695651235106,0.92456055,-0.12408447,0.3241577,0.234375,3.5625,-0.375
1695651235151,0.9321289,-0.12994385,0.32318115,0.0625,2.75,-0.1875
1695651235180,0.9326172,-0.13775635,0.31976318,-0.421875,2.71875,-0.078125
1695651235225,0.9243164,-0.13482666,0.3151245,-0.578125,1.078125,0.203125
1695651235271,0.9465332,-0.12896729,0.3192749,-0.390625,0.828125,0.09375
1695651235300,0.93359375,-0.13653564,0.3156128,-0.484375,0.640625,0.25
1695651235345,0.92749023,-0.12261963,0.30804443,-0.078125,-0.1875,0.328125
1695651235392,0.9355469,-0.13604736,0.31610107,0.171875,0.515625,0.078125
1695651235420,0.9182129,-0.12799072,0.32611084,-0.046875,-0.078125,0.390625
1695651235466,0.93408203,-0.12774658,0.32244873,-0.890625,-0.046875,0.25
1695651235511,0.935791,-0.13311768,0.32611084,-0.640625,-0.453125,0.171875
1695651235541,0.9213867,-0.13165283,0.31854248,-0.40625,0.0,0.3125
1695651235599,0.9213867,-0.13775635,0.32806396,-0.078125,0.0625,0.015625
1695651235615,0.95288086,-0.121398926,0.3493042,0.34375,3.0625,-0.34375
1695651235660,0.9055176,-0.128479,0.31903076,-0.453125,1.71875,0.484375
