timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695305795936,-0.7927246,-0.015197754,-0.6018677,-1.0625,-2.9375,0.078125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305795976,-0.7854004,-0.025939941,-0.62091064,-0.890625,-5.5625,0.78125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796016,-0.77783203,-0.018127441,-0.6289673,-1.125,-4.953125,0.625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796056,-0.7854004,-0.018859863,-0.630188,0.1875,-3.234375,0.359375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796096,-0.7717285,-0.02154541,-0.6382446,-0.8125,-2.984375,0.28125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796136,-0.7800293,-0.020812988,-0.6375122,-0.296875,-1.3125,-0.265625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796176,-0.7824707,-0.022277832,-0.64263916,-1.328125,1.015625,-0.15625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796216,-0.76782227,-0.024230957,-0.6358032,0.171875,6.109375,-0.421875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796256,-0.782959,-0.026184082,-0.6314087,-0.984375,5.890625,-0.84375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796296,-0.77856445,-0.0154418945,-0.6194458,-0.5625,6.859375,-1.0625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796336,-0.79589844,-0.020080566,-0.6157837,-1.234375,8.84375,-1.8125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796376,-0.8039551,-0.01373291,-0.6096802,-2.28125,10.265625,-1.625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796416,-0.8093262,-0.010559082,-0.5757446,-0.375,9.59375,-1.3125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796456,-0.8022461,-0.006164551,-0.5618286,-0.53125,4.265625,-0.8125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796496,-0.82128906,-0.007873535,-0.5755005,-2.859375,2.0,-0.0625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796536,-0.8144531,-0.014465332,-0.581604,-0.59375,4.078125,0.0625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796576,-0.81811523,-0.016906738,-0.5220337,3.765625,-1.703125,0.3125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796616,-0.81396484,-0.012268066,-0.5515747,2.828125,-15.359375,0.546875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796656,-0.798584,-0.01373291,-0.6482544,-2.59375,-10.78125,0.515625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796696,-0.80249023,-0.012512207,-0.61676025,-2.09375,0.8125,-0.890625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796736,-0.8027344,-0.00592041,-0.598938,-1.546875,1.546875,-0.5,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796776,-0.80200195,-0.011047363,-0.6050415,-0.984375,-0.78125,0.0625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796816,-0.7944336,-0.019592285,-0.6018677,-1.6875,-1.46875,0.265625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796856,-0.79589844,-0.024719238,-0.61016846,-1.65625,-2.234375,-0.171875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796896,-0.7963867,-0.014221191,-0.61846924,-0.96875,-1.28125,-0.453125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796936,-0.8046875,-0.020080566,-0.61260986,-1.140625,0.125,-0.828125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305796976,-0.79296875,-0.013977051,-0.60357666,0.0625,-1.15625,-0.515625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797016,-0.7841797,-0.006652832,-0.6104126,-0.828125,-0.78125,-0.5625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797056,-0.78930664,-0.012023926,-0.6194458,-1.484375,-0.5625,-0.453125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797096,-0.7927246,-0.009338379,-0.61676025,-1.078125,1.71875,-0.71875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797136,-0.7902832,-0.023010254,-0.62091064,-2.515625,4.0,-0.015625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797176,-0.78637695,-0.019836426,-0.57818604,1.546875,3.5625,-0.640625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797216,-0.78759766,-0.012756348,-0.5984497,0.34375,-5.328125,-0.109375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797256,-0.79296875,-0.0178833,-0.6260376,-1.375,-4.59375,-0.34375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797296,-0.79248047,-0.012512207,-0.62579346,-1.375,-0.625,-0.546875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797336,-0.7849121,-0.010314941,-0.6121216,-0.140625,0.78125,-0.21875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797376,-0.78686523,-0.014465332,-0.6140747,-0.53125,0.859375,-0.15625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797416,-0.7824707,-0.01763916,-0.6099243,0.265625,-0.34375,-0.03125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797456,-0.79467773,-0.016418457,-0.6165161,0.0,-0.5625,-0.421875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797496,-0.7939453,-0.016174316,-0.62213135,-0.75,-0.0625,-0.203125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797536,-0.79296875,-0.024719238,-0.6567993,-2.828125,7.15625,-0.625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797576,-0.79589844,-0.011047363,-0.58551025,-2.8125,13.375,-1.8125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797616,-0.8129883,-0.022277832,-0.5774536,0.0625,8.15625,-0.71875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797656,-0.79711914,-0.018127441,-0.56695557,0.453125,-0.59375,-0.921875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797696,-0.80615234,-0.014465332,-0.57769775,-0.140625,-2.34375,-1.078125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797736,-0.81225586,0.003112793,-0.5942993,0.515625,-5.84375,-0.375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797776,-0.80322266,-0.004699707,-0.6109009,0.390625,-3.796875,0.359375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797816,-0.79125977,-0.010803223,-0.6084595,-0.296875,1.109375,0.578125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797856,-0.7961426,-0.011047363,-0.6021118,-1.546875,1.28125,0.5625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797896,-0.79174805,-0.011779785,-0.583313,-0.359375,3.546875,0.296875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797936,-0.8059082,-0.014221191,-0.5786743,0.953125,-1.859375,0.1875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305797976,-0.7937012,-0.011291504,-0.600647,-0.390625,-5.71875,-0.28125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
1695305798016,-0.80444336,-0.0056762695,-0.6123657,-1.71875,-2.65625,-0.4375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Hyperventilating_unprocessed_21-09-2023_15-17-09
