timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1696173596407,0.76708984,-0.10040283,0.6647339,0.96875,-0.953125,-0.34375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596447,0.7788086,-0.09869385,0.66082764,0.6875,-0.953125,-0.953125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596487,0.767334,-0.09991455,0.668396,0.4375,-2.6875,-1.578125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596527,0.77563477,-0.10357666,0.6630249,-0.921875,-4.1875,-2.40625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596567,0.7661133,-0.10821533,0.6810913,-1.59375,-5.5,-4.203125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596607,0.7463379,-0.10333252,0.6654663,-3.25,-10.34375,-5.15625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596647,0.72314453,-0.09112549,0.67181396,-4.609375,-8.09375,-3.859375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596687,0.73291016,-0.10601807,0.670105,-3.203125,-7.46875,-1.890625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596727,0.72436523,-0.07940674,0.66204834,-4.015625,-3.390625,-0.109375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596767,0.7241211,-0.07623291,0.66204834,1.28125,4.203125,2.1875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596807,0.74658203,-0.10430908,0.7157593,3.15625,5.4375,2.5625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
1696173596847,0.75927734,-0.101135254,0.70306396,1.21875,3.796875,1.171875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Singing_01-10-2023_16-20-39
