timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695304321737,-0.10571289,-0.99053955,0.0993042,-2.828125,-2.0,0.640625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304321777,-0.1105957,-0.9998169,0.08026123,-0.109375,-4.875,0.1875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304321817,-0.118896484,-0.9871216,0.089782715,-1.671875,-3.109375,-1.109375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304321857,-0.13256836,-0.98394775,0.12176514,-3.6875,-2.84375,-1.78125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304321897,-0.13452148,-0.99053955,0.11053467,-1.296875,-3.9375,-1.265625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304321937,-0.13964844,-0.9937134,0.121520996,-1.1875,-2.734375,-0.65625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304321977,-0.12036133,-1.0046997,0.08880615,-3.59375,-3.0,-1.140625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322017,-0.12597656,-0.9944458,0.117614746,-1.859375,-1.9375,-0.578125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322057,-0.12573242,-0.9956665,0.121520996,-2.296875,-1.828125,-0.390625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322097,-0.14331055,-0.98223877,0.113464355,-2.765625,-1.625,-0.15625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322137,-0.1459961,-0.9890747,0.13861084,-2.71875,-1.03125,-0.796875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322177,-0.14013672,-0.9920044,0.13812256,-2.75,-0.75,-1.015625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322217,-0.13623047,-0.9885864,0.13201904,-1.515625,-1.09375,-0.875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322257,-0.12915039,-1.0108032,0.13153076,0.9375,-1.859375,-0.96875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322297,-0.14794922,-0.96588135,0.15008545,2.515625,0.40625,1.4375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322337,-0.14575195,-1.0239868,0.11175537,4.421875,-0.578125,0.515625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322377,-0.12597656,-0.9883423,0.09295654,-0.71875,-2.515625,-0.3125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322417,-0.14013672,-1.0056763,0.14520264,3.03125,2.84375,0.390625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322457,-0.103515625,-0.9793091,0.0770874,-1.1875,8.09375,-0.25,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322497,-0.12109375,-0.9639282,0.0848999,5.65625,8.515625,1.90625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322537,-0.12231445,-0.9783325,0.090026855,0.90625,7.734375,1.078125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322577,-0.08642578,-0.97906494,0.06585693,-1.21875,9.53125,1.015625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322617,-0.10888672,-0.98687744,0.082458496,-0.796875,7.15625,0.90625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322657,-0.076660156,-1.0413208,0.1071167,1.96875,3.4375,1.125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322697,-0.08569336,-0.99591064,0.11810303,-0.5,-0.125,1.078125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322737,-0.107177734,-0.98443604,0.11907959,-0.390625,-3.421875,0.765625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322777,-0.09472656,-0.9944458,0.09051514,-0.28125,-4.90625,0.65625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322817,-0.1105957,-0.9949341,0.117370605,-1.046875,-6.953125,0.546875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322857,-0.10571289,-0.9780884,0.093444824,-0.859375,-9.6875,-0.453125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322897,-0.099365234,-0.99053955,0.08099365,-6.015625,-9.09375,-1.296875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322937,-0.12158203,-0.9890747,0.13031006,-1.5,-9.640625,-0.9375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304322977,-0.12036133,-0.99005127,0.07171631,-4.453125,-10.96875,-1.15625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323017,-0.1484375,-1.034729,0.117370605,-2.484375,-10.640625,-0.125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323057,-0.123046875,-1.0161743,0.0993042,0.109375,-9.078125,1.171875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323097,-0.17456055,-1.0029907,0.14031982,-0.125,-3.953125,-1.296875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323137,-0.13964844,-0.9273071,0.10223389,0.421875,0.046875,-1.140625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323177,-0.10986328,-0.91607666,0.0680542,0.15625,1.171875,0.953125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323217,-0.100097656,-0.94366455,0.10614014,2.125,3.84375,1.890625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323257,-0.14672852,-1.0542603,0.1149292,0.5625,6.0,0.859375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323297,-0.16625977,-1.0552368,0.07757568,2.484375,6.4375,-0.625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323337,-0.1171875,-0.97442627,0.11468506,4.75,10.578125,-0.1875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323377,-0.08496094,-0.9783325,0.09320068,0.5,9.8125,0.734375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323417,-0.12524414,-0.9907837,0.11541748,0.734375,8.71875,0.078125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
1695304323457,-0.13110352,-1.008606,0.09564209,-2.015625,9.46875,-0.84375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Singing_unprocessed_21-09-2023_14-52-37
