timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695304465004,-0.39013672,-0.24346924,0.98602295,0.0,0.359375,-0.65625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465044,-0.3935547,-0.255188,1.0011597,2.75,0.3125,-0.546875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465084,-0.3947754,-0.27911377,1.0409546,5.109375,-4.53125,-1.140625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465124,-0.4128418,-0.2642212,1.0114136,-0.796875,-4.109375,-1.203125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465164,-0.41796875,-0.2456665,0.94573975,-5.96875,-2.828125,-0.921875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465204,-0.41723633,-0.23492432,0.9545288,-6.203125,-2.65625,-0.875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465244,-0.421875,-0.23052979,0.9682007,-3.75,-0.859375,-0.5,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465284,-0.41723633,-0.22906494,0.9237671,-3.40625,-3.140625,-0.5,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465324,-0.4260254,-0.24737549,0.9159546,-4.03125,5.984375,-0.5625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465364,-0.3996582,-0.2571411,1.0062866,4.046875,13.5625,-0.046875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465404,-0.40063477,-0.2288208,1.0578003,5.765625,3.828125,0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465444,-0.39282227,-0.23370361,0.98480225,-0.6875,-1.375,-0.984375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465484,-0.38964844,-0.2197876,0.98724365,-1.40625,4.0625,0.078125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465524,-0.38623047,-0.23736572,1.0175171,-0.109375,0.40625,0.203125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465564,-0.39697266,-0.25738525,0.99212646,-1.828125,-0.078125,-0.46875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465604,-0.3774414,-0.2522583,0.9894409,-1.375,0.375,-0.046875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465644,-0.38183594,-0.25177002,0.9891968,-0.140625,-0.4375,0.015625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465684,-0.40527344,-0.24176025,0.98895264,0.96875,-1.359375,0.046875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465724,-0.38623047,-0.24346924,0.98651123,0.1875,0.59375,-0.046875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465764,-0.39404297,-0.2420044,1.0004272,0.53125,1.140625,-0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465804,-0.38378906,-0.24664307,0.99627686,-0.25,0.375,-0.59375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465844,-0.38427734,-0.2559204,0.98553467,-0.21875,-0.734375,-0.46875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465884,-0.39038086,-0.25616455,0.977478,-1.671875,0.921875,-0.453125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465924,-0.38476562,-0.24859619,0.9972534,0.0,2.75,0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304465964,-0.38305664,-0.2456665,0.99139404,-0.234375,-1.0,-0.21875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466004,-0.3876953,-0.24664307,0.9911499,-1.375,0.796875,-0.25,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466044,-0.39160156,-0.24371338,0.9796753,0.0,0.46875,-0.171875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466084,-0.40039062,-0.24737549,0.98602295,1.171875,-3.609375,-0.296875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466124,-0.3864746,-0.2510376,0.99871826,1.265625,-3.203125,-0.421875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466164,-0.4020996,-0.26104736,0.9801636,0.234375,-3.703125,-0.328125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466204,-0.40283203,-0.26739502,0.9645386,2.984375,-1.46875,-0.3125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466244,-0.40405273,-0.270813,0.9833374,4.140625,-0.046875,-0.09375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466284,-0.39526367,-0.2625122,0.9899292,-0.359375,0.78125,-0.234375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466324,-0.40966797,-0.26617432,0.9633179,-1.96875,0.921875,-0.53125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466364,-0.3947754,-0.26055908,0.98236084,-0.640625,2.25,-0.140625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466404,-0.41235352,-0.25299072,0.9869995,-0.53125,1.71875,-0.203125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466444,-0.39208984,-0.2642212,0.980896,-0.421875,1.671875,-0.0625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466484,-0.39453125,-0.26885986,0.97772217,-0.546875,1.84375,-0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466524,-0.39257812,-0.26861572,0.97650146,-1.328125,2.046875,-0.046875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466564,-0.390625,-0.26715088,0.97650146,-0.34375,-0.09375,-0.0625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466604,-0.3930664,-0.26739502,0.9850464,1.046875,-1.890625,-0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466644,-0.39794922,-0.27178955,0.9904175,2.859375,-3.09375,-0.0625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466684,-0.38964844,-0.28302002,0.9398804,-1.125,-7.296875,0.109375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466724,-0.42382812,-0.26348877,0.99212646,-3.828125,7.234375,1.3125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466764,-0.39331055,-0.27642822,0.99212646,0.171875,0.484375,0.375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466804,-0.3984375,-0.2678833,0.9953003,-0.875,0.640625,-0.203125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466844,-0.40014648,-0.25958252,0.9682007,-0.984375,2.6875,-0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466884,-0.4020996,-0.2559204,0.98358154,-0.53125,-0.859375,-0.453125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466924,-0.3918457,-0.26397705,0.99090576,-0.140625,1.609375,-0.203125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304466964,-0.4033203,-0.27886963,0.97161865,-0.3125,-0.859375,-0.34375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304467004,-0.40307617,-0.25982666,0.97161865,2.21875,-0.4375,-0.21875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304467044,-0.4091797,-0.29644775,0.95843506,1.140625,-4.375,-0.140625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304467084,-0.39282227,-0.28179932,0.9796753,-0.765625,3.0625,-0.09375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304467124,-0.39086914,-0.27642822,0.9738159,1.484375,1.65625,0.359375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304467164,-0.38989258,-0.27618408,0.9882202,-1.578125,1.1875,-0.171875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
1695304467204,-0.38867188,-0.2786255,0.97698975,-2.296875,3.75,-0.28125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Singing_unprocessed_21-09-2023_14-54-56
