timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1696173798082,0.91674805,-0.06036377,0.4196167,1.203125,1.234375,0.5,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798122,0.9238281,-0.06524658,0.42596436,1.625,1.609375,0.46875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798162,0.92456055,-0.059387207,0.41497803,0.734375,0.46875,0.4375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798202,0.9199219,-0.0569458,0.41278076,1.421875,1.5625,0.53125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798242,0.9248047,-0.051818848,0.41888428,2.078125,1.453125,0.234375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798282,0.9328613,-0.051574707,0.41278076,1.59375,0.953125,-0.015625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798322,0.93774414,-0.06427002,0.41204834,1.796875,1.125,-0.015625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798362,0.93310547,-0.06109619,0.41082764,1.0,-0.21875,0.0,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798402,0.92456055,-0.062316895,0.3949585,1.890625,1.625,0.484375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798442,0.9265137,-0.057678223,0.4076538,1.96875,1.5625,0.546875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798482,0.9250488,-0.05621338,0.40985107,1.84375,1.21875,-0.078125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798522,0.9367676,-0.054504395,0.4052124,1.484375,0.59375,-0.140625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798562,0.9277344,-0.06304932,0.4064331,0.921875,0.40625,-0.53125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798602,0.9321289,-0.06085205,0.40472412,1.140625,0.140625,-0.703125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798642,0.9187012,-0.06329346,0.40301514,2.5625,0.640625,-0.953125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798682,0.9338379,-0.06695557,0.40618896,4.796875,1.59375,-1.140625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798722,0.9350586,-0.085510254,0.40740967,5.8125,0.890625,-2.046875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798762,0.92578125,-0.078186035,0.39398193,3.765625,-0.46875,-1.6875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798802,0.9223633,-0.08282471,0.39593506,2.953125,-1.84375,-1.921875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798842,0.92407227,-0.077697754,0.40130615,1.703125,-2.34375,-1.984375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798882,0.92822266,-0.081604004,0.39886475,1.09375,-2.703125,-1.84375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798922,0.921875,-0.08868408,0.4039917,0.9375,-2.09375,-1.796875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173798962,1.0092773,-0.14239502,0.4310913,-7.921875,-7.34375,-2.140625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799002,0.86035156,-0.038146973,0.41522217,-7.828125,-8.65625,-4.859375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799042,0.8964844,-0.059631348,0.42132568,-2.6875,-3.234375,-1.875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799082,0.9030762,-0.09576416,0.449646,0.296875,-2.578125,-2.546875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799122,0.89331055,-0.08087158,0.43328857,0.984375,-2.0,-1.765625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799162,0.9194336,-0.0947876,0.4454956,2.375,-1.609375,-1.484375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799202,0.9199219,-0.08892822,0.4574585,1.734375,-1.8125,-1.828125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799242,0.9321289,-0.11090088,0.46185303,-0.515625,-3.0625,-2.546875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799282,0.8828125,-0.09576416,0.43011475,-1.921875,-2.859375,-2.1875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799322,0.88549805,-0.085754395,0.44403076,3.25,0.9375,-0.828125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799362,0.9013672,-0.10015869,0.45672607,3.25,0.34375,-0.921875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799402,0.91186523,-0.09869385,0.45428467,1.6875,0.21875,-1.25,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799442,0.9042969,-0.10089111,0.44989014,0.34375,-0.71875,-0.921875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799482,0.9038086,-0.10333252,0.44769287,0.9375,0.734375,-0.5,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799522,0.9020996,-0.105285645,0.45135498,2.515625,1.234375,-0.671875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799562,0.90625,-0.11407471,0.45526123,1.5625,0.28125,-0.390625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799602,0.9038086,-0.1116333,0.44744873,1.53125,-0.296875,-0.5625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799642,0.89624023,-0.10723877,0.44818115,0.921875,-0.90625,-0.5625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799682,0.90185547,-0.11212158,0.45184326,1.109375,-0.75,-0.625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799722,0.90356445,-0.11846924,0.45794678,0.15625,-1.078125,-0.671875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799762,0.91137695,-0.1260376,0.44818115,-1.765625,-3.046875,-1.140625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799802,0.9230957,-0.11993408,0.4467163,2.265625,1.0,0.71875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799842,0.89086914,-0.108947754,0.45672607,-1.328125,-0.359375,-0.15625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799882,0.88012695,-0.1116333,0.4389038,-1.5625,-0.953125,-0.046875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799922,0.8991699,-0.1038208,0.44866943,1.609375,0.5625,-0.296875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173799962,0.8991699,-0.10333252,0.4586792,0.765625,0.4375,-0.03125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800002,0.90625,-0.11627197,0.44622803,0.84375,0.203125,-0.84375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800042,0.9099121,-0.105285645,0.449646,-0.375,0.28125,-0.265625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800082,0.8918457,-0.13189697,0.46258545,-0.75,-0.46875,0.359375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800122,0.9003906,-0.11895752,0.4611206,-0.6875,-1.75,-1.03125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800162,0.892334,-0.09259033,0.45306396,1.21875,1.515625,-0.28125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800202,0.89819336,-0.10235596,0.4569702,0.71875,0.859375,0.046875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800242,0.9016113,-0.109680176,0.45672607,0.703125,1.390625,0.1875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800282,0.8947754,-0.105773926,0.45111084,0.59375,1.0625,0.3125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800322,0.90234375,-0.10308838,0.44940186,0.984375,0.9375,-0.203125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800362,0.90625,-0.10479736,0.45159912,0.875,-0.21875,-0.34375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800402,0.8930664,-0.10723877,0.44744873,1.1875,0.59375,-0.09375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800442,0.90356445,-0.10992432,0.45428467,1.390625,0.609375,0.03125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800482,0.90063477,-0.1116333,0.45281982,1.0625,0.3125,-0.234375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800522,0.90527344,-0.10723877,0.44573975,0.921875,0.546875,0.046875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800562,0.91064453,-0.11456299,0.4533081,1.203125,0.890625,-0.234375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800602,0.90234375,-0.1116333,0.45159912,1.125,1.1875,0.234375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800642,0.90625,-0.11505127,0.44891357,1.09375,1.265625,0.34375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800682,0.90283203,-0.109191895,0.43914795,0.96875,0.765625,0.515625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800722,0.9067383,-0.109680176,0.44622803,1.8125,1.078125,0.109375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800762,0.9091797,-0.11602783,0.4459839,0.96875,0.265625,-0.015625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800802,0.8989258,-0.11090088,0.43695068,1.0,0.453125,0.03125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800842,0.9108887,-0.11090088,0.4389038,0.828125,0.65625,-0.484375,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800882,0.90844727,-0.10406494,0.4352417,0.5625,0.65625,-0.03125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800922,0.9069824,-0.11187744,0.43865967,0.4375,0.890625,0.203125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173800962,0.9067383,-0.11602783,0.44256592,1.765625,1.84375,0.25,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173801002,0.91308594,-0.09893799,0.44158936,1.21875,1.671875,0.3125,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173801042,0.90893555,-0.101867676,0.43988037,1.359375,1.875,0.390625,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
1696173801082,0.9135742,-0.10211182,0.4335327,1.21875,0.890625,0.296875,Respeck,Lying down right,s2016022,Respeck_s2016022_Lying down right_Normal_unprocessed_01-10-2023_16-23-59
