timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1696173063652,0.43408203,-0.6272583,-0.37872314,11.46875,0.015625,2.203125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063692,0.34838867,-0.5359497,-0.3633423,15.859375,9.09375,5.9375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063732,0.328125,-0.4282837,-0.40264893,18.484375,14.84375,11.4375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063772,0.35131836,-0.30523682,-0.32525635,24.640625,16.9375,10.78125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063812,0.25610352,-0.30914307,-0.29766846,20.984375,14.796875,13.515625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063852,0.4189453,-0.44195557,-0.3579712,16.78125,3.84375,10.21875,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063892,0.55737305,-0.4812622,-0.3928833,16.375,-4.34375,0.734375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063932,0.49243164,-0.69659424,-0.4524536,18.046875,-8.71875,1.8125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173063972,0.5720215,-0.7581177,-0.5899048,12.625,-16.0,-0.8125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064012,0.5864258,-0.7781372,-0.5784302,0.765625,1.953125,-8.234375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064052,0.7097168,-0.741272,-0.59820557,-1.03125,-3.1875,-2.828125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064092,0.84155273,-0.98883057,-0.6213989,-42.96875,-20.140625,-14.75,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064132,0.8383789,-1.7886353,-0.72735596,-78.546875,-33.34375,-23.5625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064172,0.8027344,-1.3638306,-0.5093384,20.796875,-2.375,-23.546875,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064212,0.20727539,-1.062561,-0.12652588,24.234375,12.296875,-14.515625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064252,0.26416016,-0.82696533,-0.066223145,10.28125,-6.78125,1.328125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064292,0.28881836,-0.64556885,-0.11895752,-3.34375,-12.140625,-0.578125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064332,0.3605957,-0.7131958,-0.25177002,-11.5625,-13.625,0.328125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064372,0.4248047,-0.798645,-0.409729,5.5,-4.671875,8.15625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064412,0.5029297,-0.8196411,-0.46099854,16.578125,0.421875,16.71875,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064452,0.45092773,-1.0720825,-0.395813,22.828125,7.796875,23.265625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064492,0.68481445,-1.1314087,-0.5654907,15.59375,16.421875,37.625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064532,1.1022949,-1.0361938,-0.69610596,-10.8125,40.453125,6.59375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064572,0.50390625,-1.008606,-0.49786377,10.21875,-6.84375,17.296875,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064612,0.8640137,-0.99224854,-0.5869751,-1.640625,-1.8125,9.9375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064652,0.7207031,-0.86383057,-0.5569458,-8.90625,-1.84375,5.71875,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064692,0.6491699,-0.85821533,-0.5010376,-9.609375,-3.0,-1.265625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064732,0.6291504,-0.7398071,-0.46832275,-16.8125,-8.21875,-8.625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064772,0.5476074,-0.737854,-0.36383057,-8.359375,-0.640625,-14.453125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064812,0.6682129,-0.5779419,-0.3665161,-17.203125,7.703125,-30.484375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064852,0.2668457,-0.6345825,-0.37384033,-40.40625,-17.625,-20.453125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064892,0.4958496,-0.6897583,-0.317688,-40.59375,-16.25,-24.125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064932,0.3227539,-0.38336182,-0.15093994,-36.859375,-11.09375,-24.671875,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173064972,0.13134766,-0.2852173,-0.13311768,-28.15625,-8.3125,-15.40625,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173065012,0.0703125,-0.33111572,-0.14898682,-18.125,-4.0,-14.84375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173065052,0.4729004,-0.23150635,-0.29058838,-2.5,-3.09375,0.59375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173065092,0.59228516,-0.62945557,-0.2859497,1.484375,-5.71875,2.4375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173065132,0.5234375,-1.0386353,-0.25323486,0.3125,-7.203125,-7.859375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173065172,0.40405273,-1.0542603,-0.17608643,-5.09375,1.53125,-2.0,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173065212,0.4182129,-0.7859497,-0.21368408,-1.6875,5.6875,-1.953125,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
1696173065252,0.5410156,-0.7385864,-0.23028564,13.96875,2.65625,0.859375,Respeck,Miscellaneous movements,s2016022,Respeck_s2016022_Miscellaneous movements_Normal_01-10-2023_16-11-51
