timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695306183197,-0.8725586,0.012878418,-0.4680786,16.75,4.25,1.703125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183237,-0.8544922,0.12371826,-0.7510376,-6.609375,15.578125,0.09375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183277,-0.8967285,0.097595215,-0.6057739,-9.375,-1.96875,1.421875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183317,-0.875,0.041931152,-0.4524536,-9.421875,-10.640625,-2.109375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183357,-0.9460449,0.06072998,-0.33770752,-2.21875,-5.78125,-0.5,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183397,-0.8852539,-0.016662598,-0.39068604,8.171875,1.8125,1.484375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183437,-0.89208984,0.047546387,-0.41973877,14.28125,2.8125,-0.09375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183477,-0.8876953,0.16619873,-0.6890259,0.671875,-3.140625,-4.859375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183517,-0.87890625,0.073913574,-0.6382446,-12.03125,5.765625,4.390625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183557,-0.7988281,0.116882324,-0.5215454,-6.859375,1.421875,-1.5,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183597,-0.9416504,0.022155762,-0.3086548,-2.609375,0.390625,0.78125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183637,-0.9042969,-0.00982666,-0.425354,3.375,-0.28125,1.234375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183677,-0.8522949,0.074157715,-0.42803955,4.3125,-10.328125,1.484375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183717,-0.90844727,-0.012023926,-0.5105591,4.8125,-3.65625,-1.515625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
1695306183757,-0.8317871,0.09613037,-0.5366821,1.171875,-1.765625,-9.046875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Coughing_unprocessed_21-09-2023_15-23-34
