timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695304532623,-0.85424805,-0.05255127,-0.5401001,-0.296875,1.921875,-0.234375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532663,-0.8532715,-0.046447754,-0.52593994,2.03125,1.734375,-0.078125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532703,-0.8540039,-0.039123535,-0.53985596,-0.171875,0.3125,-0.28125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532743,-0.84643555,-0.034973145,-0.5198364,0.453125,1.28125,-0.09375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532783,-0.8503418,-0.035217285,-0.5430298,-1.265625,0.90625,0.171875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532823,-0.84033203,-0.049865723,-0.52593994,0.234375,2.0625,-0.828125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532863,-0.859375,-0.034484863,-0.53497314,-0.59375,-0.34375,-0.265625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532903,-0.84887695,-0.041809082,-0.5413208,-0.5625,-0.3125,-0.171875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532943,-0.85131836,-0.039611816,-0.53985596,-1.03125,0.703125,-0.65625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304532983,-0.85131836,-0.047424316,-0.5508423,1.15625,1.078125,-0.109375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533023,-0.85839844,-0.027893066,-0.5232544,2.984375,1.203125,-0.125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533063,-0.86938477,-0.03375244,-0.51885986,2.0,2.40625,0.34375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533103,-0.84765625,-0.037902832,-0.5195923,1.25,2.328125,-0.421875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533143,-0.8684082,-0.03643799,-0.52008057,0.15625,3.171875,0.03125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533183,-0.8664551,-0.023742676,-0.5147095,0.40625,2.71875,0.0,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533223,-0.86035156,-0.030090332,-0.51641846,-0.265625,2.390625,0.21875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533263,-0.8544922,-0.02960205,-0.5183716,-0.109375,1.671875,-0.078125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533303,-0.8618164,-0.031799316,-0.5125122,-0.765625,1.15625,-0.03125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533343,-0.85791016,-0.03643799,-0.5203247,-0.1875,0.453125,-0.28125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533383,-0.86279297,-0.036193848,-0.51568604,-0.265625,0.828125,-0.125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533423,-0.85595703,-0.03375244,-0.5220337,-0.5,-0.578125,-0.390625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533463,-0.8720703,-0.02154541,-0.5252075,-0.8125,0.265625,-0.25,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533503,-0.85839844,-0.030822754,-0.5198364,-1.4375,1.46875,-0.09375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533543,-0.8720703,-0.026184082,-0.51104736,-1.0,1.671875,-0.1875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533583,-0.86376953,-0.03668213,-0.5081177,-0.703125,2.078125,-0.484375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533623,-0.8684082,-0.024719238,-0.50909424,-0.03125,0.84375,-0.265625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533663,-0.8557129,-0.03277588,-0.50909424,-0.25,-0.140625,0.140625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533703,-0.87158203,-0.03277588,-0.5178833,0.40625,0.078125,-0.109375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533743,-0.86499023,-0.02935791,-0.5088501,0.03125,-0.546875,-0.0625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533783,-0.8666992,-0.034973145,-0.5059204,-0.203125,0.0,-0.421875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533823,-0.87109375,-0.023498535,-0.5137329,-0.890625,1.0625,-0.375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
1695304533863,-0.87109375,-0.03253174,-0.5166626,-0.328125,1.171875,0.015625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Singing_unprocessed_21-09-2023_14-56-06
