timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695305717031,-0.48510742,-0.34698486,0.90911865,-0.21875,-1.1875,0.03125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717071,-0.48413086,-0.34259033,0.90496826,-0.53125,-0.328125,-0.359375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717111,-0.48242188,-0.3399048,0.89959717,-0.890625,-0.390625,-0.421875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717151,-0.4873047,-0.33355713,0.88494873,-2.125,0.5,-0.328125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717191,-0.48779297,-0.3460083,0.9052124,-1.21875,1.359375,-0.1875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717231,-0.47583008,-0.33648682,0.9208374,-1.53125,-1.703125,-0.1875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717271,-0.4897461,-0.3435669,0.91986084,1.03125,-5.890625,-1.03125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717311,-0.49926758,-0.34918213,0.9125366,-0.9375,-4.34375,-1.015625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717351,-0.49609375,-0.34014893,0.8829956,-0.671875,-1.796875,-0.671875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717391,-0.49731445,-0.34088135,0.88690186,-1.171875,-0.90625,-0.6875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717431,-0.5041504,-0.36212158,0.8978882,-0.84375,-0.515625,-0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
1695305717471,-0.5144043,-0.36749268,0.8768921,-2.015625,-0.15625,-0.1875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying_down_back_Hyperventilating_unprocessed_21-09-2023_15-15-47
