timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695304402798,0.015625,-0.8953247,-0.37872314,-1.390625,0.5625,-0.640625,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304402838,0.016845703,-0.89849854,-0.37530518,-2.234375,0.125,-1.0625,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304402878,-0.0014648438,-0.89801025,-0.36968994,-3.5625,0.484375,-0.9375,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304402918,0.005859375,-0.90093994,-0.3640747,-2.078125,0.53125,-0.765625,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304402958,0.008300781,-0.90460205,-0.36236572,0.65625,0.578125,-0.203125,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304402998,-0.0007324219,-0.8999634,-0.35284424,-0.46875,0.390625,-0.390625,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304403038,0.0031738281,-0.90509033,-0.35601807,-1.09375,-0.546875,-0.859375,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304403078,0.00048828125,-0.9014282,-0.3587036,-0.984375,-1.171875,-0.640625,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304403118,0.00390625,-0.8987427,-0.35528564,-1.296875,-1.625,-0.828125,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304403158,0.0009765625,-0.9060669,-0.36602783,-1.4375,-1.171875,-0.734375,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
1695304403198,0.0,-0.9072876,-0.3616333,-1.375,-1.21875,-0.375,Respeck,Sitting,s2016022,Respeck_s2016022_Sitting_Singing_unprocessed_21-09-2023_14-53-56
