timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695303296802,0.052001953,-1.0925903,-0.20611572,-6.25,9.375,-1.0,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303296842,-0.024414062,-0.9031372,-0.0056762695,-4.078125,17.03125,-9.5,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303296882,-0.15283203,-0.9795532,0.14202881,-3.40625,15.15625,-1.328125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303296922,-0.24682617,-1.0027466,0.1605835,-0.125,8.953125,-2.765625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303296962,-0.111083984,-1.0186157,0.12054443,0.984375,2.390625,-0.609375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297002,-0.05493164,-0.9920044,-0.18121338,-4.90625,11.0625,5.734375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297042,-0.025146484,-1.0166626,-0.04473877,-7.0625,19.9375,-8.328125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297082,-0.115478516,-1.0186157,0.06781006,2.140625,11.265625,-2.1875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297122,-0.17504883,-0.97662354,0.09173584,3.5,7.5,-5.390625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297162,-0.10229492,-1.00177,0.13909912,1.421875,0.1875,-2.828125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297202,-0.08251953,-0.91192627,-0.13043213,-7.0625,8.234375,4.5,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297242,0.07006836,-1.019104,0.010192871,-7.796875,3.640625,-5.21875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297282,-0.14648438,-1.0220337,0.04949951,-0.203125,2.265625,-2.25,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297322,-0.16186523,-0.9951782,0.038269043,6.34375,6.984375,-1.375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297362,-0.018066406,-0.99224854,0.03387451,-1.453125,8.6875,-0.78125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297402,-0.12060547,-0.97052,0.08660889,-1.1875,-0.234375,-2.671875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297442,-0.11230469,-1.0073853,0.06536865,2.90625,-6.21875,-2.03125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297482,-0.061767578,-0.98565674,0.06878662,3.796875,-6.828125,-0.875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297522,-0.16235352,-0.97613525,-0.07501221,-7.734375,-11.484375,2.890625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297562,0.037597656,-0.9627075,0.054138184,-7.015625,-7.546875,-4.6875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
1695303297602,-0.15576172,-1.0689087,0.06878662,-0.546875,-12.390625,0.515625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Laughing_unprocessed_21-09-2023_14-35-28
