timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695304463386,-0.42749023,-0.23980713,0.9845581,-2.046875,-0.15625,-0.375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463426,-0.42626953,-0.23760986,0.96624756,-2.28125,0.796875,-0.390625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463466,-0.40942383,-0.23272705,0.9816284,-0.09375,1.28125,-0.21875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463506,-0.41235352,-0.23565674,0.97772217,-0.90625,0.015625,-0.0625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463546,-0.4169922,-0.24249268,0.9879761,-0.921875,0.84375,-0.125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463586,-0.40698242,-0.22491455,0.9879761,-0.171875,2.0,0.0,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463626,-0.40942383,-0.23052979,0.98895264,-0.359375,0.625,-0.25,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463666,-0.42041016,-0.24224854,0.98114014,-1.078125,0.953125,-0.078125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463706,-0.40625,-0.23809814,0.9789429,-0.046875,0.90625,-0.40625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463746,-0.41210938,-0.23272705,0.9804077,-0.5,0.53125,-0.328125,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463786,-0.3996582,-0.23150635,0.9935913,-0.0625,0.125,-0.265625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463826,-0.40478516,-0.23468018,0.98480225,-0.671875,0.734375,-0.109375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463866,-0.4086914,-0.22686768,0.9879761,-0.609375,0.46875,-0.1875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463906,-0.4140625,-0.23809814,0.98309326,0.171875,-0.90625,-0.15625,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463946,-0.40625,-0.23297119,0.97332764,-0.75,0.5,-0.375,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
1695304463986,-0.41381836,-0.23736572,0.9845581,-0.328125,0.890625,-0.21875,Respeck,Lying down back,s2016022,Respeck_s2016022_Lying down back_Singing_unprocessed_21-09-2023_14-54-56
