timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,recording_id
1695301276927,-0.22558594,0.15625,-0.4091797,58.15625,0.21875,19.6875,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301276967,0.56152344,0.921875,-0.16015625,-90.28125,125.21875,-8.625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277007,0.71972656,-0.64941406,-0.9199219,-5.125,143.28125,-47.15625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277047,-1.9873047,-1.3408203,2.0751953,-266.0,-70.75,-62.34375,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277087,-1.9873047,0.9580078,0.15039062,-33.03125,-142.53125,94.53125,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277127,1.1923828,1.6191406,-0.75683594,191.03125,0.09375,-127.96875,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277167,-0.5830078,0.17285156,-1.0009766,-328.5,252.0,101.96875,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277207,-1.9873047,-1.0625,-1.9248047,364.0625,317.0625,181.3125,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277247,-1.9873047,-0.21386719,0.9941406,17.375,209.21875,91.03125,-66.625,21.8125,-65.3125,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277287,-0.86328125,0.43554688,0.2578125,-150.09375,111.6875,59.96875,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277327,0.15429688,-1.9882812,1.2626953,-61.53125,-16.5,-17.59375,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277367,-0.5048828,0.5439453,-0.10058594,107.03125,-124.53125,-13.15625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277407,-1.9873047,-0.23632812,-0.76464844,292.28125,-234.09375,-8.03125,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277447,-1.9873047,-0.1328125,0.24902344,156.71875,-289.4375,-138.5625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277487,-1.5644531,-0.2626953,-0.10449219,-98.9375,-277.0,63.375,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277527,-0.9667969,-1.3886719,-0.17675781,256.71875,-167.625,-71.625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277567,0.4111328,0.2685547,-0.7265625,105.875,-35.65625,8.34375,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277607,1.0478516,0.63671875,-0.83203125,4.1875,122.0625,-26.5,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277647,0.25878906,-0.15820312,-0.23828125,-204.0625,127.5625,-6.3125,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277687,-1.9873047,-0.69433594,2.0751953,-125.9375,-107.25,9.6875,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277727,-1.9873047,-0.6738281,0.016601562,44.375,-72.15625,51.5625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277767,1.9082031,1.7734375,-0.6699219,13.53125,32.875,-73.15625,-67.1875,19.0625,-47.3125,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277807,-1.3964844,0.2626953,-1.1425781,-501.0,214.40625,295.5625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277847,-1.9873047,-1.9882812,2.0751953,524.21875,138.09375,92.9375,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277887,-1.9873047,-0.3232422,1.5029297,-127.5625,201.40625,28.40625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277927,-0.46484375,0.87109375,0.57910156,-198.9375,98.96875,71.625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301277967,0.12988281,-1.9277344,1.4394531,-12.15625,-57.875,-31.6875,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301278007,-0.51660156,0.36621094,0.14550781,41.3125,-167.9375,-24.0625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301278047,-1.9873047,-0.6269531,-0.33496094,333.0,-227.4375,-32.5625,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
1695301278087,-1.9873047,-0.60839844,-0.51953125,396.96875,-313.25,-275.125,0.0,0.0,0.0,Thingy,Running,s2016022,Thingy_s2016022_Running_Normal_unprocessed_21-09-2023_14-01-49
