timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695300672943,0.13232422,0.13665771,-0.92388916,-0.3125,0.375,-0.234375,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300672983,0.12792969,0.1329956,-0.92755127,-0.71875,0.296875,-0.265625,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673023,0.13085938,0.13323975,-0.9356079,-1.03125,-0.296875,-0.25,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673063,0.13574219,0.137146,-0.92803955,-1.109375,-0.125,-0.328125,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673103,0.13012695,0.1317749,-0.92266846,-0.921875,-0.03125,-0.265625,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673143,0.12817383,0.13665771,-0.9295044,-0.640625,-0.0625,-0.28125,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673183,0.13208008,0.13006592,-0.9234009,-0.984375,0.171875,-0.296875,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673223,0.13183594,0.12957764,-0.9241333,-0.96875,0.234375,-0.296875,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673263,0.12939453,0.12445068,-0.9258423,-1.09375,0.265625,-0.40625,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673303,0.13183594,0.13470459,-0.92510986,-1.171875,0.265625,-0.46875,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673343,0.1237793,0.12957764,-0.9234009,-1.265625,0.25,-0.328125,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673383,0.12646484,0.12835693,-0.9307251,-1.28125,0.203125,-0.375,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673423,0.1274414,0.12542725,-0.92974854,-1.140625,0.1875,-0.3125,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673463,0.12695312,0.11810303,-0.9302368,-0.96875,0.296875,-0.34375,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673503,0.13330078,0.12738037,-0.9248657,-1.03125,0.625,-0.359375,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673543,0.13232422,0.12347412,-0.93048096,-1.0625,0.25,-0.296875,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
1695300673583,0.13183594,0.12420654,-0.9246216,-1.03125,0.375,-0.296875,Respeck,Lying down on stomach,s2016022,Respeck_s2016022_Lying_down_on_stomach_Normal_unprocessed_21-09-2023_13-51-49
