timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695305640416,-0.1328125,-1.0007935,0.18157959,3.0625,0.546875,-0.46875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640456,-0.13427734,-0.9883423,0.1408081,0.875,0.84375,-0.453125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640496,-0.12988281,-0.99542236,0.15032959,1.390625,2.21875,0.40625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640536,-0.1315918,-0.98760986,0.13861084,0.109375,2.3125,0.1875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640576,-0.13305664,-0.98931885,0.14788818,0.0,1.15625,-0.3125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640616,-0.11987305,-0.98883057,0.14593506,-1.796875,2.015625,-0.46875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640656,-0.12719727,-0.9837036,0.15179443,-0.46875,0.921875,-0.21875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640696,-0.1328125,-0.9846802,0.15960693,-0.640625,0.53125,-0.125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640736,-0.123291016,-0.9805298,0.14105225,-1.125,0.34375,-0.640625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640776,-0.12597656,-0.98565674,0.14056396,-1.03125,0.75,-0.296875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640816,-0.12646484,-0.9812622,0.1161499,-0.5625,-2.09375,-0.40625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640856,-0.10864258,-0.96881104,0.12322998,-4.3125,-2.78125,-1.390625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640896,-0.13623047,-0.9920044,0.17108154,-2.6875,-0.296875,-1.625,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640936,-0.16601562,-0.99224854,0.168396,2.125,-4.9375,1.046875,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305640976,-0.14013672,-0.9819946,0.17376709,3.25,-7.3125,1.484375,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305641016,-0.12158203,-0.9937134,0.13909912,2.921875,-1.546875,0.578125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
1695305641056,-0.12548828,-0.9788208,0.14227295,0.171875,-1.21875,-1.203125,Respeck,Standing,s2016022,Respeck_s2016022_Standing_Hyperventilating_unprocessed_21-09-2023_15-14-34
