timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,recording_id
1695304168542,-0.96069336,0.014587402,-0.35308838,-3.703125,-0.515625,0.234375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168582,-0.96313477,-0.0017700195,-0.37139893,-2.171875,1.1875,-0.140625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168622,-0.9760742,-0.020568848,-0.36212158,-2.203125,5.390625,-0.6875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168662,-0.9655762,-6.1035156e-05,-0.33599854,1.078125,7.390625,-0.5,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168702,-0.9650879,0.04046631,-0.34429932,1.28125,5.078125,1.203125,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168742,-0.97021484,0.011657715,-0.30743408,2.78125,2.65625,2.0,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168782,-0.9343262,-0.035217285,-0.37677002,-1.28125,3.453125,0.796875,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168822,-0.9831543,-0.0071411133,-0.3242798,-0.390625,0.359375,1.0625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168862,-0.9729004,-0.0068969727,-0.32476807,0.3125,0.328125,1.34375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168902,-0.9584961,0.0006713867,-0.33721924,0.53125,-1.21875,1.015625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168942,-0.9753418,-0.018127441,-0.3406372,-0.84375,-2.03125,0.625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304168982,-0.97265625,-0.009094238,-0.31939697,0.75,-3.03125,1.40625,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
1695304169022,-0.9897461,-0.0256958,-0.31939697,1.53125,-2.5,3.84375,Respeck,Lying down on left,s2016022,Respeck_s2016022_Lying_down_on_left_Talking_unprocessed_21-09-2023_14-50-03
