timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,recording_id
1695300523496,-0.0146484375,-0.95996094,-0.28320312,0.15625,-0.21875,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523536,-0.0234375,-0.9658203,-0.26171875,-0.5,-0.15625,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523576,-0.020507812,-0.9638672,-0.2890625,-0.625,-0.09375,0.375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523616,-0.026367188,-0.96777344,-0.2685547,-0.28125,-0.15625,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523656,-0.018554688,-0.96484375,-0.28808594,0.15625,-0.21875,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523696,-0.025390625,-0.95996094,-0.2763672,0.46875,-0.15625,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523736,-0.022460938,-0.9707031,-0.28125,1.0625,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523776,-0.020507812,-0.9667969,-0.26171875,1.375,-0.21875,0.25,-47.375,-37.4375,-53.9375,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523816,-0.022460938,-0.9628906,-0.26171875,0.65625,-0.09375,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523856,-0.01953125,-0.96777344,-0.25878906,-0.46875,0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523896,-0.018554688,-0.9736328,-0.26660156,-1.0,-0.03125,-0.21875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523936,-0.021484375,-0.9638672,-0.26757812,-1.25,-0.40625,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300523976,-0.028320312,-0.9638672,-0.27148438,-0.5625,-0.34375,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524016,-0.026367188,-0.9628906,-0.28125,-1.3125,-0.34375,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524056,-0.03125,-0.96875,-0.27441406,0.09375,-0.28125,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524096,-0.0234375,-0.9707031,-0.2841797,1.375,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524136,-0.025390625,-0.9638672,-0.26367188,0.78125,-0.15625,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524176,-0.020507812,-0.9707031,-0.27539062,-0.625,-0.21875,0.0,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524216,-0.017578125,-0.9638672,-0.27539062,-1.4375,-0.34375,0.0,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524256,-0.025390625,-0.96484375,-0.26953125,-1.375,-0.21875,0.3125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524296,-0.02734375,-0.9628906,-0.27929688,-1.4375,-0.28125,0.375,-48.0,-37.0,-54.375,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524336,-0.017578125,-0.9550781,-0.26757812,-1.8125,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524376,-0.01953125,-0.9609375,-0.27734375,-0.6875,-0.40625,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524416,-0.024414062,-0.95996094,-0.2705078,-0.09375,-0.21875,0.0,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524456,-0.030273438,-0.9550781,-0.27441406,-0.75,-0.21875,0.3125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524496,-0.01953125,-0.9658203,-0.26367188,-0.09375,-0.15625,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524536,-0.028320312,-0.9609375,-0.27734375,0.09375,-0.03125,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524576,-0.022460938,-0.95703125,-0.26367188,0.78125,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524616,-0.024414062,-0.9550781,-0.2685547,0.46875,0.09375,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524656,-0.01953125,-0.9667969,-0.28125,1.5,-0.40625,0.1875,-47.875,-36.125,-55.25,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524696,-0.028320312,-0.9628906,-0.28515625,1.8125,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524736,-0.022460938,-0.9589844,-0.27441406,1.1875,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524776,-0.024414062,-0.9667969,-0.27441406,0.9375,-0.03125,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524816,-0.028320312,-0.96875,-0.25585938,0.65625,-0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524856,-0.020507812,-0.96875,-0.29003906,0.03125,-0.21875,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524896,-0.022460938,-0.9667969,-0.2705078,-0.09375,-0.40625,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524936,-0.03125,-0.9550781,-0.2783203,-0.5625,-0.28125,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300524976,-0.017578125,-0.96484375,-0.28125,-0.5625,-0.21875,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525016,-0.020507812,-0.96484375,-0.2763672,-0.5,-0.21875,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525056,-0.025390625,-0.95703125,-0.27734375,-1.3125,-0.21875,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525096,-0.022460938,-0.9628906,-0.2783203,-0.6875,-0.15625,0.375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525136,-0.020507812,-0.9667969,-0.2578125,-0.15625,-0.46875,0.1875,-47.6875,-35.9375,-54.6875,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525176,-0.026367188,-0.9628906,-0.27539062,0.03125,-0.15625,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525216,-0.033203125,-0.9638672,-0.27734375,0.71875,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525256,-0.013671875,-0.9638672,-0.265625,0.8125,-0.28125,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525296,-0.0234375,-0.96777344,-0.265625,0.875,-0.21875,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525336,-0.029296875,-0.9707031,-0.26660156,1.25,-0.03125,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525376,-0.028320312,-0.97753906,-0.28515625,2.0,-0.03125,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525416,-0.03125,-0.9580078,-0.25195312,2.40625,-0.03125,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525456,-0.028320312,-0.953125,-0.26171875,1.75,-0.09375,-0.21875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525496,-0.016601562,-0.9707031,-0.2548828,2.0,-0.34375,-0.71875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525536,-0.025390625,-0.9658203,-0.25195312,0.8125,-0.28125,-0.78125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525576,-0.020507812,-0.9658203,-0.27539062,-1.625,-0.21875,0.0,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525616,-0.022460938,-0.9658203,-0.27148438,-1.90625,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525656,-0.022460938,-0.97558594,-0.27246094,-0.9375,-0.34375,0.25,-48.625,-37.9375,-52.4375,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525696,-0.022460938,-0.96875,-0.27734375,0.40625,-0.15625,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525736,-0.022460938,-0.96191406,-0.265625,0.59375,-0.21875,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525776,-0.020507812,-0.96777344,-0.26660156,0.59375,-0.09375,0.375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525816,-0.0234375,-0.9667969,-0.24414062,0.71875,-0.09375,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525856,-0.03125,-0.9658203,-0.2685547,1.25,-0.15625,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525896,-0.0146484375,-0.96972656,-0.2626953,0.34375,-0.15625,-0.28125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525936,-0.021484375,-0.9638672,-0.26367188,-0.5625,-0.21875,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300525976,-0.018554688,-0.9609375,-0.26171875,-1.0625,-0.34375,0.3125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526016,-0.025390625,-0.9658203,-0.25683594,-0.8125,-0.28125,0.375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526056,-0.020507812,-0.9707031,-0.2685547,-0.875,-0.28125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526096,-0.0146484375,-0.96484375,-0.27246094,-0.8125,-0.28125,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526136,-0.0234375,-0.95410156,-0.25585938,-0.03125,-0.34375,0.125,-45.875,-37.4375,-55.4375,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526176,-0.028320312,-0.96875,-0.2685547,-0.09375,-0.34375,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526216,-0.017578125,-0.9609375,-0.265625,-0.03125,-0.21875,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526256,-0.021484375,-0.96875,-0.26757812,0.9375,-0.28125,0.3125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526296,-0.029296875,-0.95996094,-0.24511719,-0.03125,-0.03125,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526336,-0.033203125,-0.9638672,-0.27539062,-1.1875,-0.21875,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526376,-0.02734375,-0.96875,-0.2705078,-1.5,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526416,-0.0048828125,-0.97265625,-0.2705078,-1.1875,-0.28125,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526456,-0.013671875,-0.96777344,-0.25878906,0.28125,-0.15625,0.625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526496,-0.022460938,-0.9628906,-0.27734375,0.15625,-0.34375,0.375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526536,-0.022460938,-0.9716797,-0.28222656,0.46875,-0.21875,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526576,-0.029296875,-0.9707031,-0.27246094,1.0,-0.21875,0.0,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526616,-0.026367188,-0.96484375,-0.25195312,0.28125,-0.15625,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526656,-0.02734375,-0.9638672,-0.2548828,0.46875,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526696,-0.025390625,-0.9667969,-0.25683594,0.53125,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526736,-0.015625,-0.9736328,-0.26171875,-0.09375,-0.34375,-0.28125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526776,-0.021484375,-0.9794922,-0.2607422,-0.46875,-0.09375,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526816,-0.01953125,-0.96484375,-0.25097656,-0.46875,-0.28125,0.3125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526856,-0.025390625,-0.9716797,-0.2626953,-0.5,-0.09375,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526896,-0.020507812,-0.96777344,-0.28027344,-0.625,-0.28125,0.3125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526936,-0.020507812,-0.96875,-0.265625,-0.625,-0.28125,0.25,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300526976,-0.018554688,-0.96484375,-0.26367188,0.15625,-0.21875,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527016,-0.0234375,-0.9628906,-0.2626953,0.03125,-0.21875,0.0625,-46.8125,-37.1875,-54.1875,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527056,-0.017578125,-0.97265625,-0.24121094,-0.625,-0.21875,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527096,-0.025390625,-0.9716797,-0.2548828,1.1875,-0.09375,0.0,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527136,-0.026367188,-0.9589844,-0.25683594,2.15625,-0.28125,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527176,-0.0234375,-0.9638672,-0.25878906,1.4375,-0.03125,-0.34375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527216,-0.021484375,-0.96972656,-0.26171875,0.59375,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527256,-0.028320312,-0.97753906,-0.25585938,-0.09375,-0.28125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527296,-0.017578125,-0.9589844,-0.2607422,-0.40625,-0.34375,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527336,-0.028320312,-0.9707031,-0.25585938,0.15625,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527376,-0.025390625,-0.96777344,-0.25878906,-0.28125,-0.34375,0.0,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527416,-0.024414062,-0.9736328,-0.265625,0.28125,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527456,-0.030273438,-0.96875,-0.2578125,1.4375,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527496,-0.016601562,-0.9628906,-0.24707031,-0.28125,-0.21875,0.125,-45.75,-37.1875,-53.1875,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527536,-0.024414062,-0.9707031,-0.26757812,-1.8125,-0.46875,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527576,-0.017578125,-0.9707031,-0.26171875,-0.75,-0.28125,0.1875,-46.8125,-37.1875,-54.1875,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527616,-0.028320312,-0.9707031,-0.25683594,-0.875,-0.21875,0.4375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527656,-0.0234375,-0.96777344,-0.25390625,-0.09375,-0.34375,0.3125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527696,-0.024414062,-0.9707031,-0.25976562,1.1875,0.03125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527736,-0.01953125,-0.9736328,-0.24023438,1.125,-0.28125,0.125,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527776,-0.01953125,-0.9707031,-0.26367188,0.65625,-0.15625,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527816,-0.025390625,-0.97753906,-0.24707031,0.15625,-0.28125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527856,-0.022460938,-0.9746094,-0.2578125,0.59375,-0.21875,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527896,-0.029296875,-0.95996094,-0.2578125,-0.03125,-0.21875,0.1875,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527936,-0.02734375,-0.96875,-0.24804688,-0.875,-0.21875,0.375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
1695300527976,-0.022460938,-0.95996094,-0.25585938,-0.9375,-0.28125,0.4375,0.0,0.0,0.0,Thingy,Lying down right,s2016022,Thingy_s2016022_Lying_down_right_Normal_unprocessed_21-09-2023_13-49-19
