# Sensor type: Respeck
# Activity type: Lying down right
# Activity subtype: Talking
# Subject id: s2086938
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695751383180,0.7709961,-0.09454346,0.604187,-2.546875,-2.28125,0.171875
1695751383213,0.7644043,-0.10479736,0.63079834,-1.125,-1.28125,0.515625
1695751383256,0.7595215,-0.09454346,0.63275146,-0.671875,-1.21875,0.625
1695751383301,0.7504883,-0.085510254,0.63031006,-0.3125,-1.40625,0.0
1695751383330,0.73828125,-0.086242676,0.63494873,-0.21875,-0.78125,-0.8125
1695751383375,0.74609375,-0.0947876,0.61932373,0.234375,-0.734375,-1.15625
1695751383422,0.75341797,-0.09649658,0.6107788,0.59375,-0.4375,-0.921875
1695751383450,0.7626953,-0.113586426,0.61468506,0.421875,-1.296875,-0.703125
1695751383495,0.7692871,-0.10406494,0.6190796,-0.03125,-0.234375,-0.890625
1695751383541,0.7727051,-0.1116333,0.62615967,1.640625,-2.15625,-0.953125
1695751383570,0.77905273,-0.09649658,0.6119995,1.609375,0.234375,-0.28125
1695751383615,0.7651367,-0.1038208,0.6239624,2.234375,-1.078125,-0.28125
1695751383660,0.7648926,-0.11090088,0.60736084,1.5,-1.21875,-0.546875
1695751383689,0.76000977,-0.11383057,0.635437,1.296875,-0.8125,-0.28125
1695751383736,0.7651367,-0.11553955,0.62542725,0.84375,-1.09375,-0.0625
1695751383765,0.7734375,-0.12164307,0.61639404,0.328125,-2.59375,0.0
1695751383810,0.763916,-0.12042236,0.62054443,1.140625,-1.984375,-0.125
1695751383855,0.7480469,-0.117004395,0.6334839,0.875,-1.796875,-0.03125
1695751383885,0.7487793,-0.11920166,0.6227417,0.765625,-1.46875,-0.28125
1695751383930,0.7458496,-0.117248535,0.6395874,0.359375,-0.734375,-0.1875
1695751383975,0.7578125,-0.11968994,0.6312866,0.140625,-0.859375,-0.109375
1695751384004,0.75268555,-0.124816895,0.6195679,-0.703125,-1.203125,-0.5
1695751384051,0.75927734,-0.120910645,0.6491089,-0.15625,-0.4375,-0.171875
1695751384096,0.7487793,-0.11895752,0.65618896,-0.4375,-0.671875,0.015625
1695751384125,0.75805664,-0.1182251,0.65545654,0.0,0.203125,0.125
1695751384171,0.73779297,-0.101135254,0.6166382,-0.96875,0.578125,0.109375
1695751384216,0.7561035,-0.11846924,0.6234741,0.40625,0.046875,-0.171875
1695751384247,0.7546387,-0.1326294,0.62420654,1.0625,-0.96875,-0.515625
1695751384290,0.7614746,-0.12506104,0.62542725,0.203125,-1.046875,-0.4375
1695751384320,0.7668457,-0.11846924,0.6312866,-0.265625,-0.53125,0.203125
1695751384366,0.7590332,-0.11383057,0.6454468,0.28125,-1.40625,0.140625
1695751384411,0.75219727,-0.12359619,0.63446045,-0.25,-1.234375,-0.09375
1695751384440,0.7487793,-0.12530518,0.6310425,-0.265625,-1.125,-0.15625
1695751384485,0.748291,-0.124572754,0.63616943,-0.046875,-0.828125,-0.109375
1695751384530,0.74975586,-0.121398926,0.6376343,-0.078125,-1.0625,-0.25
1695751384560,0.75439453,-0.1260376,0.6442261,0.390625,-0.953125,-0.265625
1695751384606,0.7531738,-0.12408447,0.65252686,0.546875,-0.96875,-0.171875
1695751384650,0.7524414,-0.12286377,0.64715576,0.0,-0.359375,-0.0625
1695751384680,0.7570801,-0.124572754,0.66326904,0.953125,-1.03125,-0.125
1695751384730,0.7546387,-0.13116455,0.61346436,-1.015625,0.78125,-0.140625
1695751384754,0.7561035,-0.124572754,0.6246948,0.109375,-0.53125,0.09375
1695751384800,0.7626953,-0.12188721,0.62957764,-1.0,0.84375,0.1875
1695751384845,0.7553711,-0.12896729,0.6437378,0.203125,-0.34375,-0.125
1695751384875,0.75,-0.13214111,0.6430054,0.28125,-0.953125,-0.65625
1695751384921,0.75219727,-0.12896729,0.6203003,-0.453125,-0.953125,-0.1875
1695751384966,0.7558594,-0.12188721,0.6251831,-0.1875,-0.40625,0.0625
1695751384995,0.7578125,-0.13555908,0.64349365,0.3125,-1.09375,0.0
1695751385040,0.7561035,-0.12286377,0.62908936,-0.34375,-0.40625,0.0
1695751385086,0.75439453,-0.1272583,0.62127686,-0.234375,-0.515625,0.09375
1695751385115,0.74853516,-0.1338501,0.6425171,0.0,-1.15625,-0.1875
1695751385160,0.7512207,-0.12774658,0.61590576,0.15625,-0.703125,0.03125
1695751385205,0.75024414,-0.12799072,0.61395264,-0.28125,-0.828125,0.125
1695751385234,0.7553711,-0.12774658,0.619812,-0.125,-0.546875,-0.0625
1695751385279,0.75341797,-0.12872314,0.6185913,-0.21875,-0.421875,-0.03125
1695751385309,0.75341797,-0.12774658,0.6412964,0.75,-1.203125,0.046875
1695751385356,0.7507324,-0.13897705,0.61468506,-1.03125,0.28125,0.15625
1695751385400,0.75561523,-0.12896729,0.6456909,-0.078125,-0.46875,-0.21875
1695751385430,0.7519531,-0.117004395,0.62957764,-1.0625,0.3125,0.0
1695751385476,0.75,-0.12896729,0.63153076,0.546875,-0.421875,-0.28125
1695751385521,0.7548828,-0.13970947,0.6322632,0.4375,-0.75,-0.5
1695751385550,0.7561035,-0.12994385,0.6298218,-0.25,-0.5,-0.046875
1695751385595,0.76049805,-0.12237549,0.61883545,-0.375,-0.6875,0.234375
1695751385640,0.75805664,-0.13653564,0.6203003,-0.21875,-0.96875,0.171875
1695751385671,0.7561035,-0.12921143,0.6178589,-0.25,-0.25,0.078125
1695751385715,0.75268555,-0.12652588,0.6281128,-0.109375,-0.5625,-0.0625
1695751385745,0.7548828,-0.13873291,0.64398193,0.15625,-0.640625,-0.125
1695751385791,0.7463379,-0.13775635,0.64520264,0.203125,-0.453125,-0.1875
1695751385835,0.7468262,-0.14849854,0.60076904,-1.875,-0.984375,0.0
1695751385864,0.782959,-0.15264893,0.6444702,-6.8125,1.453125,1.984375
1695751385910,0.7890625,-0.1404419,0.6754761,-9.09375,-1.484375,2.25
1695751385955,0.7451172,-0.09893799,0.6322632,-7.015625,1.0,0.828125
1695751385985,0.73876953,-0.090148926,0.62615967,-4.21875,0.984375,1.0
1695751386030,0.7524414,-0.08892822,0.64837646,-1.9375,1.375,0.90625
1695751386076,0.73657227,-0.0869751,0.6112671,-2.3125,0.75,0.5625
1695751386104,0.75341797,-0.08843994,0.6286011,-0.796875,0.734375,-0.28125
1695751386150,0.7548828,-0.09283447,0.6234741,0.265625,0.234375,-0.5
1695751386195,0.7553711,-0.074523926,0.6129761,2.890625,-0.625,-0.828125
1695751386224,0.76123047,-0.09698486,0.6256714,4.046875,-2.859375,-0.78125
1695751386270,0.7495117,-0.11212158,0.6456909,4.5,-4.65625,-1.09375
