timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695648843020,-0.42285156,-0.83551025,0.49505615,-3.578125,2.5,2.796875,63
1695648843060,-0.40844727,-0.7871704,0.46502686,-2.640625,0.125,-0.1875,64
1695648843100,-0.40063477,-0.76031494,0.45770264,-0.71875,-1.71875,-1.6875,65
1695648843140,-0.3959961,-0.75006104,0.4911499,1.203125,-0.1875,0.71875,66
1695648843180,-0.39770508,-0.77960205,0.48114014,-4.4375,-1.328125,-0.265625,67
1695648843220,-0.40185547,-0.7930298,0.4989624,-2.421875,-2.25,-1.484375,68
1695648843260,-0.4152832,-0.78009033,0.4755249,-0.65625,-0.546875,-0.09375,69
1695648843300,-0.41577148,-0.7761841,0.50335693,0.828125,-0.796875,-0.890625,70
1695648843340,-0.40454102,-0.7959595,0.4887085,0.546875,-0.46875,-0.453125,71
1695648843380,-0.42333984,-0.7764282,0.47528076,-0.359375,-0.5,-1.09375,72
1695648843420,-0.4416504,-0.77960205,0.4850464,-0.953125,1.046875,-0.9375,73
1695648843460,-0.42895508,-0.8135376,0.4796753,-1.015625,0.734375,0.171875,74
1695648843500,-0.4033203,-0.8010864,0.4989624,-0.21875,0.765625,1.375,75
1695648843540,-0.40429688,-0.7788696,0.50994873,-2.859375,1.15625,1.90625,76
1695648843580,-0.4074707,-0.7510376,0.5043335,-1.46875,2.6875,1.671875,77
1695648843620,-0.4013672,-0.7647095,0.50115967,1.0625,2.28125,1.96875,78
1695648843660,-0.40356445,-0.7695923,0.50994873,0.6875,1.484375,1.03125,79
1695648843700,-0.3942871,-0.7761841,0.5048218,0.515625,0.734375,-0.21875,80
1695648843740,-0.37963867,-0.7752075,0.50408936,0.109375,-0.09375,-1.140625,81
1695648843780,-0.39697266,-0.770813,0.49798584,2.078125,0.640625,-1.75,82
1695648843820,-0.41015625,-0.7774048,0.48651123,2.328125,0.53125,-0.9375,83
1695648843860,-0.41333008,-0.7835083,0.48895264,1.140625,-0.0625,-0.46875,84
1695648843900,-0.40478516,-0.7827759,0.49505615,-1.703125,-0.09375,-0.265625,85
1695648843940,-0.40795898,-0.7776489,0.4977417,-0.515625,0.4375,0.515625,86
1695648843980,-0.40844727,-0.76568604,0.49945068,2.140625,-0.53125,-0.203125,87
1695648844020,-0.40722656,-0.78253174,0.508728,1.046875,-1.375,-0.03125,88
1695648844060,-0.4140625,-0.76446533,0.50946045,-0.078125,-1.734375,-1.21875,89
1695648844100,-0.40014648,-0.7749634,0.48480225,-0.875,-2.625,-2.0,90
1695648844140,-0.41308594,-0.7781372,0.49212646,1.25,-2.234375,-2.640625,91
1695648844180,-0.39111328,-0.79351807,0.49554443,3.09375,3.09375,-2.15625,92
1695648844220,-0.4020996,-0.80670166,0.48846436,0.921875,2.65625,2.265625,93
1695648844260,-0.4345703,-0.7637329,0.5075073,-0.421875,-0.78125,0.53125,94
1695648844300,-0.42944336,-0.7463989,0.48797607,0.3125,-1.296875,-2.078125,95
1695648844340,-0.4230957,-0.75860596,0.48529053,0.125,-0.5,-0.671875,96
1695648844380,-0.41625977,-0.8052368,0.49676514,-0.921875,-2.125,0.515625,97
1695648844420,-0.40307617,-0.79351807,0.49017334,-3.015625,-2.15625,-0.90625,98
1695648844460,-0.40722656,-0.7649536,0.49847412,0.0,0.25,0.296875,99
1695648844500,-0.42578125,-0.76568604,0.50531006,1.265625,-0.046875,1.21875,100
1695648844540,-0.42041016,-0.7630005,0.5009155,1.421875,-0.53125,-0.484375,101
1695648844580,-0.42260742,-0.7854614,0.49261475,0.75,0.65625,-0.78125,102
1695648844620,-0.42041016,-0.7720337,0.48944092,-1.65625,0.375,-0.328125,103
1695648844660,-0.41455078,-0.767395,0.48968506,-0.078125,0.71875,0.484375,104
1695648844700,-0.41430664,-0.78302,0.496521,0.96875,0.203125,0.109375,105
1695648844740,-0.4194336,-0.7774048,0.4989624,-0.171875,-0.125,-0.265625,106
1695648844780,-0.41723633,-0.76275635,0.4857788,0.140625,-0.984375,-0.359375,107
1695648844820,-0.42016602,-0.7703247,0.4874878,0.734375,-0.75,-0.03125,108
1695648844860,-0.4177246,-0.7786255,0.48944092,-0.59375,-0.96875,-0.296875,109
1695648844900,-0.42211914,-0.7815552,0.49041748,-0.859375,-1.75,-0.8125,110
1695648844940,-0.4255371,-0.77349854,0.50946045,0.578125,-0.609375,-0.15625,111
1695648844980,-0.41577148,-0.770813,0.4869995,0.203125,1.875,-0.109375,112
1695648845020,-0.41967773,-0.7710571,0.49090576,0.78125,1.375,-0.453125,113
1695648845060,-0.42773438,-0.770813,0.4989624,0.625,0.125,-0.546875,114
1695648845100,-0.42138672,-0.7720337,0.4869995,1.5625,1.15625,0.515625,115
1695648845140,-0.42797852,-0.7822876,0.49993896,-1.0,1.109375,0.203125,116
1695648845180,-0.42993164,-0.76934814,0.49017334,-0.078125,1.109375,0.4375,117
1695648845220,-0.42211914,-0.7642212,0.5026245,0.796875,0.28125,0.59375,118
1695648845260,-0.4086914,-0.7793579,0.5018921,0.421875,-0.53125,0.03125,119
1695648845300,-0.41235352,-0.7666626,0.494812,-1.1875,-0.890625,-1.21875,120
1695648845340,-0.4284668,-0.7666626,0.49188232,-0.296875,-1.171875,-0.796875,121
1695648845380,-0.42407227,-0.770813,0.51068115,0.5625,-0.15625,-0.515625,122
1695648845420,-0.41308594,-0.7703247,0.49627686,-0.09375,0.328125,-0.359375,123
1695648845460,-0.4230957,-0.76812744,0.48602295,0.734375,0.171875,0.3125,124
1695648845500,-0.41845703,-0.7698364,0.4935913,0.921875,0.1875,0.0,125
1695648845540,-0.42382812,-0.7749634,0.49066162,0.015625,0.203125,-0.3125,126
1695648845580,-0.4243164,-0.76812744,0.49749756,-0.046875,0.390625,-0.34375,127
1695648845620,-0.42382812,-0.7732544,0.49554443,0.75,0.265625,0.015625,128
1695648845660,-0.42651367,-0.7595825,0.49725342,0.703125,-0.078125,0.0,129
1695648845700,-0.42578125,-0.7666626,0.49432373,0.640625,-0.125,0.0625,130
1695648845740,-0.4267578,-0.7686157,0.49993896,-0.5,-0.65625,-0.3125,131
1695648845780,-0.4206543,-0.76226807,0.5036011,-0.421875,-1.59375,-0.6875,132
