# Sensor type: Thingy
# Activity type: Ascending stairs
# Activity subtype: Normal
# Subject id: s2022343
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695988267059,-0.9169922,-0.16894531,-0.109375,-10.375,24.4375,-11.8125,0.0,0.0,0.0
1695988267105,-0.9824219,-0.12207031,-0.05078125,-37.5625,30.78125,-7.65625,0.0,0.0,0.0
1695988267149,-1.0244141,-0.13476562,-0.037109375,-5.75,14.34375,3.25,0.0,0.0,0.0
1695988267195,-0.9248047,-0.23046875,0.103515625,5.96875,9.28125,2.53125,-45.0625,7.5625,-2.0
1695988267217,-0.94433594,-0.2841797,-0.022460938,-15.28125,-8.53125,14.3125,0.0,0.0,0.0
1695988267262,-0.9716797,-0.25976562,0.06347656,1.5,-13.59375,18.625,0.0,0.0,0.0
1695988267307,-0.93359375,-0.18457031,0.0703125,3.53125,25.09375,5.625,0.0,0.0,0.0
1695988267352,-1.0351562,-0.1484375,0.11816406,10.375,17.34375,8.875,0.0,0.0,0.0
1695988267374,-1.2099609,-0.17089844,-0.047851562,-23.8125,-9.6875,2.71875,0.0,0.0,0.0
1695988267421,-1.1367188,-0.39941406,-0.27539062,-50.5625,-37.65625,-8.9375,0.0,0.0,0.0
1695988267465,-1.4716797,-0.12988281,0.059570312,52.34375,36.4375,0.03125,0.0,0.0,0.0
1695988267511,-1.3710938,-0.22753906,-0.046875,2.375,-7.0625,5.34375,0.0,0.0,0.0
1695988267555,-1.2207031,-0.22753906,-0.016601562,28.6875,-61.15625,18.15625,0.0,0.0,0.0
1695988267578,-1.3193359,0.043945312,0.24023438,61.6875,-85.125,37.9375,0.0,0.0,0.0
1695988267623,-1.1132812,0.11621094,0.33691406,-13.1875,-203.0,49.71875,0.0,0.0,0.0
1695988267667,-1.1601562,-0.27148438,0.01953125,-170.4375,-135.53125,-7.46875,-41.5,11.125,9.1875
1695988267713,-1.1230469,-0.087890625,-0.13769531,-48.53125,-132.3125,-14.5,0.0,0.0,0.0
1695988267736,-1.2167969,-0.3486328,0.3984375,122.65625,-173.5625,-22.6875,0.0,0.0,0.0
1695988267779,-0.8144531,-0.0087890625,0.34375,73.90625,-142.5625,-26.09375,0.0,0.0,0.0
1695988267825,-0.57714844,0.08984375,0.20703125,72.625,-142.5,-25.3125,0.0,0.0,0.0
1695988267869,-0.64453125,-0.07714844,0.4013672,91.25,-137.1875,-2.34375,0.0,0.0,0.0
1695988267916,-0.5175781,0.051757812,0.3466797,103.375,-128.21875,-0.21875,0.0,0.0,0.0
1695988267937,-0.3515625,0.21582031,0.3935547,92.53125,-90.6875,3.3125,0.0,0.0,0.0
1695988267982,-0.40429688,0.2578125,0.55859375,35.09375,-36.4375,0.21875,0.0,0.0,0.0
1695988268028,-0.4794922,0.123046875,0.6357422,15.4375,-3.34375,-7.59375,0.0,0.0,0.0
1695988268072,-0.22753906,0.16796875,0.6484375,-7.40625,25.34375,-15.53125,0.0,0.0,0.0
1695988268094,-0.23828125,0.044921875,0.8173828,-29.84375,84.59375,-13.84375,0.0,0.0,0.0
1695988268140,-0.23046875,0.05078125,0.72558594,-48.15625,126.1875,-24.09375,0.0,0.0,0.0
1695988268185,-1.9775391,0.23828125,1.359375,-84.5,112.4375,11.875,-30.8125,16.8125,26.4375
1695988268230,0.25585938,0.5048828,0.61035156,65.46875,-41.75,4.71875,0.0,0.0,0.0
1695988268276,-0.7548828,-0.13085938,0.14160156,-73.125,128.625,18.53125,0.0,0.0,0.0
1695988268299,-1.9052734,-0.23144531,0.640625,-71.71875,99.0,12.84375,0.0,0.0,0.0
1695988268344,-0.71875,0.13378906,0.4453125,-29.96875,61.59375,-19.125,0.0,0.0,0.0
1695988268387,-0.7441406,0.03515625,0.16113281,-101.4375,114.5625,-3.875,0.0,0.0,0.0
1695988268433,-1.2929688,-0.32910156,0.16015625,-42.6875,93.875,23.84375,0.0,0.0,0.0
1695988268455,-1.1025391,-0.18066406,0.2919922,28.96875,62.5625,21.6875,0.0,0.0,0.0
1695988268501,-0.8359375,0.16210938,0.099609375,52.40625,47.9375,33.46875,0.0,0.0,0.0
1695988268546,-1.1191406,-0.11035156,0.21191406,20.875,75.09375,6.1875,0.0,0.0,0.0
1695988268591,-0.8730469,-0.1171875,0.13574219,-40.21875,77.28125,-35.4375,0.0,0.0,0.0
1695988268637,-0.8496094,-0.25097656,0.14257812,-9.46875,76.96875,-34.28125,0.0,0.0,0.0
1695988268659,-0.8125,-0.091796875,0.22363281,-5.75,63.78125,-40.3125,-41.9375,12.9375,5.75
1695988268703,-0.921875,0.08300781,0.12109375,4.625,44.9375,-21.21875,0.0,0.0,0.0
1695988268749,-0.9638672,0.09277344,0.12695312,-46.46875,35.34375,-18.59375,0.0,0.0,0.0
1695988268793,-0.953125,-0.0703125,0.044921875,-45.96875,36.09375,-7.84375,0.0,0.0,0.0
1695988268816,-0.9511719,-0.26171875,0.095703125,-26.25,17.03125,3.3125,0.0,0.0,0.0
1695988268862,-0.9082031,-0.28710938,0.15136719,-13.25,11.625,5.6875,0.0,0.0,0.0
1695988268906,-0.9169922,-0.17382812,0.12402344,0.46875,31.6875,16.03125,0.0,0.0,0.0
1695988268952,-1.0556641,-0.1328125,0.080078125,15.75,44.15625,15.15625,0.0,0.0,0.0
1695988268997,-1.2578125,-0.025390625,-0.08496094,-4.96875,42.375,5.875,0.0,0.0,0.0
1695988269018,-1.2558594,-0.21191406,-0.13085938,-4.65625,26.75,12.125,0.0,0.0,0.0
1695988269065,-1.3339844,-0.15722656,-0.3330078,-25.09375,-2.0,13.6875,0.0,0.0,0.0
1695988269110,-1.2236328,-0.05078125,-0.076171875,75.4375,41.875,3.5625,0.0,0.0,0.0
1695988269155,-1.1708984,-0.08105469,0.11816406,70.59375,-12.1875,14.0,0.0,0.0,0.0
1695988269199,-1.0488281,0.01171875,0.0029296875,32.03125,-75.3125,17.96875,-42.6875,14.75,-3.0625
1695988269221,-1.1708984,0.09082031,0.22753906,69.15625,-105.09375,35.78125,0.0,0.0,0.0
1695988269266,-0.9091797,-0.03515625,0.3076172,-31.75,-161.0625,22.90625,0.0,0.0,0.0
1695988269314,-1.0761719,-0.24121094,-0.20507812,-186.28125,-88.0,-39.03125,0.0,0.0,0.0
1695988269355,-1.1708984,-0.1171875,-0.09765625,3.28125,-94.34375,-27.3125,0.0,0.0,0.0
1695988269379,-1.1279297,-0.017578125,0.296875,132.1875,-179.25,-9.0,0.0,0.0,0.0
1695988269423,-0.7792969,0.09472656,0.3359375,63.53125,-166.625,-19.8125,0.0,0.0,0.0
1695988269470,-0.7890625,0.061523438,0.24804688,35.3125,-148.96875,-8.8125,0.0,0.0,0.0
1695988269512,-0.76464844,0.0068359375,0.33203125,60.78125,-152.21875,-0.71875,0.0,0.0,0.0
1695988269536,-0.7011719,0.028320312,0.48535156,81.59375,-146.84375,-0.9375,0.0,0.0,0.0
1695988269580,-0.6621094,0.05078125,0.45898438,77.5625,-126.21875,-0.40625,0.0,0.0,0.0
1695988269625,-0.47460938,0.14257812,0.5810547,63.21875,-86.40625,-12.78125,0.0,0.0,0.0
1695988269670,-0.3017578,0.2109375,0.5644531,47.34375,-54.0,-7.71875,-25.0,21.1875,30.375
1695988269715,-0.25976562,0.1484375,0.6357422,20.9375,-15.84375,-4.0625,0.0,0.0,0.0
1695988269737,-0.2607422,0.07519531,0.6767578,1.9375,29.0,-16.28125,0.0,0.0,0.0
1695988269783,-0.29101562,0.109375,0.7451172,-6.59375,70.75,-39.65625,0.0,0.0,0.0
1695988269827,-0.92871094,0.26367188,0.8408203,-68.96875,123.5,-27.375,0.0,0.0,0.0
1695988269873,-1.3408203,0.5029297,1.1611328,8.40625,55.625,16.0625,0.0,0.0,0.0
1695988269895,-0.65625,-0.15722656,0.5546875,-42.3125,77.03125,9.125,0.0,0.0,0.0
1695988269939,-0.9472656,0.103515625,0.5175781,-60.625,99.0,3.0625,0.0,0.0,0.0
1695988269985,-1.0908203,0.01953125,0.46875,-88.21875,118.65625,10.65625,0.0,0.0,0.0
1695988270030,-1.2373047,-0.2265625,0.41992188,-79.53125,105.90625,-0.53125,0.0,0.0,0.0
1695988270075,-0.8125,-0.07128906,0.2763672,-46.59375,99.9375,-6.125,0.0,0.0,0.0
1695988270098,-0.92285156,-0.13574219,0.3173828,-14.0625,100.0,17.84375,0.0,0.0,0.0
1695988270144,-0.94921875,-0.021484375,0.22460938,-1.0,74.40625,32.125,0.0,0.0,0.0
1695988270188,-0.9824219,0.053710938,0.24121094,-20.8125,80.9375,17.40625,-38.9375,17.3125,14.1875
1695988270233,-0.93847656,-0.0107421875,0.099609375,-68.25,94.6875,4.46875,0.0,0.0,0.0
1695988270254,-0.92089844,-0.3779297,0.05078125,-0.625,80.59375,-12.4375,0.0,0.0,0.0
1695988270299,-0.94628906,-0.18261719,0.041992188,3.46875,78.0625,-27.6875,0.0,0.0,0.0
1695988270345,-0.9003906,0.09667969,0.171875,8.84375,44.09375,-23.28125,0.0,0.0,0.0
1695988270391,-0.97753906,-0.037109375,0.11035156,-38.03125,30.09375,-23.53125,0.0,0.0,0.0
1695988270458,-0.9970703,-0.13769531,0.020507812,-34.125,22.90625,-14.875,0.0,0.0,0.0
1695988270480,-0.96777344,-0.11230469,0.025390625,-30.59375,24.375,-4.3125,0.0,0.0,0.0
