,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.2434082,-0.9299927,0.23187256,-2.296875,2.03125,1.34375
1,1697606005,-0.21899414,-0.92437744,0.23895264,-0.078125,0.5,0.578125
2,1697606045,-0.2211914,-0.942688,0.25531006,0.453125,-0.171875,0.9375
3,1697606085,-0.20922852,-0.9800415,0.24993896,-0.125,0.875,0.25
4,1697606125,-0.21679688,-0.98223877,0.25946045,-1.28125,1.5625,0.53125
5,1697606165,-0.21044922,-0.96051025,0.260437,-1.390625,1.4375,0.0625
6,1697606205,-0.22045898,-0.9475708,0.2514038,-1.09375,0.15625,0.453125
7,1697606245,-0.22338867,-0.9373169,0.25628662,-1.078125,0.234375,0.265625
8,1697606285,-0.22167969,-0.96417236,0.26678467,0.453125,-1.265625,0.5
9,1697606325,-0.21020508,-0.96832275,0.2531128,-0.953125,0.28125,0.21875
10,1697606365,-0.21484375,-0.9414673,0.262146,0.4375,-1.34375,-0.25
11,1697606405,-0.20605469,-0.9404907,0.2387085,1.0,-1.65625,-0.015625
12,1697606445,-0.20654297,-0.94488525,0.25604248,1.34375,-1.0625,-0.296875
13,1697606485,-0.21972656,-0.95684814,0.2506714,1.375,-1.890625,0.296875
14,1697606525,-0.22021484,-0.942688,0.24603271,2.171875,-1.765625,0.296875
15,1697606565,-0.20532227,-0.9348755,0.25628662,3.25,-2.59375,0.3125
16,1697606605,-0.21069336,-0.9456177,0.23431396,6.671875,-4.90625,-0.71875
17,1697606645,-0.2277832,-0.9614868,0.22137451,4.28125,-5.78125,-1.03125
18,1697606685,-0.21264648,-0.9741821,0.24871826,1.125,-2.3125,-1.46875
19,1697606725,-0.21704102,-0.9678345,0.2345581,0.21875,-1.171875,-0.578125
20,1697606765,-0.22509766,-0.9607544,0.21795654,-0.46875,-0.125,-0.078125
21,1697606805,-0.2006836,-0.9578247,0.22796631,-0.75,0.796875,0.453125
22,1697606845,-0.22973633,-0.9692993,0.22161865,-0.390625,0.15625,1.109375
23,1697606885,-0.21826172,-0.9612427,0.2453003,-0.453125,0.09375,0.078125
24,1697606925,-0.22045898,-0.9578247,0.2243042,-0.640625,-0.984375,-0.375
25,1697606965,-0.21264648,-0.9570923,0.22894287,-0.578125,1.421875,-0.5625
26,1697607005,-0.21777344,-0.9678345,0.230896,-0.859375,1.265625,1.046875
27,1697607045,-0.21386719,-0.95928955,0.22796631,-0.53125,2.8125,1.890625
28,1697607085,-0.2055664,-0.958313,0.24700928,-0.046875,2.75,1.671875
29,1697607125,-0.20996094,-0.9668579,0.23040771,0.3125,0.625,0.75
30,1697607165,-0.20751953,-0.93292236,0.21917725,0.8125,-1.875,-0.265625
31,1697607205,-0.21875,-0.96051025,0.23187256,1.5,-1.203125,-0.9375
32,1697607245,-0.23095703,-1.0056763,0.20550537,-2.40625,0.96875,0.015625
33,1697607285,-0.21362305,-0.96539307,0.24798584,-0.875,-0.359375,2.796875
34,1697607325,-0.19238281,-0.9871216,0.28460693,-0.84375,-1.234375,1.328125
35,1697607365,-0.18725586,-0.960022,0.26239014,-5.8125,3.703125,3.28125
36,1697607405,-0.2055664,-0.94488525,0.2477417,-7.640625,7.25,1.484375
37,1697607445,-0.20458984,-0.942688,0.25164795,-3.59375,3.515625,1.078125
38,1697607485,-0.1850586,-0.95098877,0.23968506,-2.140625,0.546875,0.9375
39,1697607525,-0.17382812,-0.9470825,0.2592163,1.09375,-1.765625,1.875
40,1697607565,-0.16064453,-0.9324341,0.24822998,4.046875,-4.1875,0.8125
41,1697607605,-0.18896484,-0.9360962,0.2321167,6.546875,-6.25,-0.78125
42,1697607645,-0.20678711,-0.9573364,0.24407959,5.1875,-6.375,-1.46875
43,1697607685,-0.2109375,-0.9890747,0.2518921,1.15625,-4.65625,-2.34375
44,1697607725,-0.2133789,-0.98321533,0.2423706,-1.6875,-1.171875,-1.890625
45,1697607765,-0.18701172,-0.9727173,0.2567749,-1.296875,3.078125,-0.546875
46,1697607805,-0.18847656,-0.9573364,0.23846436,-0.484375,3.015625,-0.453125
47,1697607845,-0.19189453,-0.95806885,0.24676514,-0.578125,1.46875,-0.28125
48,1697607885,-0.20288086,-0.944397,0.23187256,0.203125,-0.34375,-0.421875
49,1697607925,-0.18920898,-0.9536743,0.25213623,-0.625,1.65625,-0.5625
50,1697607965,-0.19042969,-0.9636841,0.26776123,-0.25,-0.390625,-0.5
51,1697608005,-0.18847656,-0.9487915,0.23504639,0.09375,-1.5,-1.171875
52,1697608045,-0.20483398,-0.95391846,0.24139404,-0.15625,-0.421875,-0.921875
53,1697608085,-0.20996094,-0.9505005,0.25604248,-0.125,-0.34375,-0.640625
54,1697608125,-0.21362305,-0.95758057,0.23822021,1.015625,0.703125,-1.75
55,1697608165,-0.2006836,-0.9710083,0.25628662,-0.5625,-0.09375,-2.09375
56,1697608205,-0.2006836,-0.9468384,0.24945068,-0.15625,0.34375,-1.671875
57,1697608245,-0.2084961,-0.94781494,0.23431396,0.875,-0.515625,-1.46875
58,1697608285,-0.21679688,-0.9729614,0.24334717,0.9375,-1.34375,-0.296875
59,1697608325,-0.21240234,-0.96099854,0.24310303,0.703125,-1.25,-0.546875
60,1697608365,-0.21582031,-0.9636841,0.2411499,-0.265625,-0.625,-0.640625
61,1697608405,-0.20092773,-0.9480591,0.24139404,-0.53125,-0.328125,-1.140625
62,1697608445,-0.21704102,-0.9661255,0.22137451,-0.734375,-1.328125,-1.015625
63,1697608485,-0.21362305,-0.9639282,0.24627686,-0.96875,0.8125,-1.28125
64,1697608525,-0.22949219,-0.96466064,0.2453003,-0.671875,-0.546875,-1.078125
65,1697608565,-0.20629883,-0.95758057,0.23114014,-1.625,1.3125,-1.671875
66,1697608605,-0.21948242,-0.9553833,0.24383545,-0.96875,-0.0625,-1.3125
67,1697608645,-0.2084961,-0.95806885,0.2584839,-1.28125,-0.84375,-1.375
68,1697608685,-0.2277832,-0.9697876,0.26409912,-2.046875,-0.34375,-0.875
69,1697608725,-0.22631836,-0.9578247,0.25457764,-1.96875,-0.40625,-1.609375
70,1697608765,-0.23168945,-0.954895,0.2609253,-2.703125,-0.765625,-0.8125
71,1697608805,-0.2355957,-0.95318604,0.24920654,-2.03125,-0.671875,-0.484375
72,1697608845,-0.19458008,-0.94244385,0.25506592,-3.546875,1.453125,-2.015625
73,1697608885,-0.20825195,-0.94903564,0.2616577,-3.140625,0.53125,-2.25
74,1697608925,-0.22851562,-0.9390259,0.27386475,-3.265625,-0.3125,-2.53125
75,1697608965,-0.23364258,-0.923645,0.28094482,-2.875,-1.0625,-2.5625
76,1697609005,-0.25317383,-0.94000244,0.27996826,-1.953125,-0.078125,-2.34375
77,1697609045,-0.21655273,-0.9338989,0.27874756,-2.53125,5.25,-3.203125
78,1697609085,-0.23657227,-0.9258423,0.29852295,-0.84375,1.90625,-1.828125
79,1697609125,-0.23632812,-0.9373169,0.2753296,-1.609375,1.3125,-1.65625
80,1697609165,-0.24707031,-0.9212036,0.2909546,-0.296875,1.484375,-1.734375
81,1697609205,-0.26464844,-0.94000244,0.3078003,1.375,0.125,-0.875
82,1697609245,-0.2866211,-0.9524536,0.2970581,0.640625,1.5625,-0.046875
83,1697609285,-0.23779297,-0.9229126,0.28118896,0.984375,1.8125,-0.640625
84,1697609325,-0.19897461,-0.9265747,0.2748413,0.90625,1.28125,-2.0
85,1697609365,-0.2211914,-0.94317627,0.2838745,1.109375,-0.640625,-1.90625
86,1697609405,-0.24511719,-0.95758057,0.2958374,0.890625,-0.984375,-0.390625
87,1697609445,-0.2722168,-0.9578247,0.27386475,0.0,0.296875,0.015625
