timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664401957506,0.0637207,-0.5845337,-0.026916504,-4.25,10.640625,-7.84375,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957537,-0.056152344,-0.7007446,-0.086242676,0.0625,11.5625,-7.796875,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957566,0.12207031,-1.0962524,-0.54644775,1.984375,-11.8125,-15.921875,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957611,0.24560547,-2.0,-0.24517822,30.765625,-3.34375,8.265625,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957641,0.22070312,-1.6641235,0.0848999,2.4375,-8.390625,9.859375,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957686,-0.2084961,-1.4649048,-0.062072754,-14.953125,-13.78125,-3.21875,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957731,-0.19677734,-1.147522,0.06951904,3.125,-4.078125,2.390625,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957761,-0.033691406,-0.92144775,-0.10675049,-1.9375,3.359375,3.375,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957806,0.09448242,-0.68634033,-0.093322754,5.125,-1.109375,0.265625,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957866,0.15112305,-0.6519165,-0.0713501,3.53125,-16.546875,0.859375,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957882,0.018554688,-0.62286377,-0.059631348,-9.71875,-21.921875,3.0625,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957926,-0.15112305,-0.68170166,-0.04156494,-11.375,-22.265625,2.28125,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
1664401957958,-0.2277832,-0.9788208,-0.00079345703,-0.359375,-11.4375,-1.9375,Respeck,Descending stairs,13,s1826377,,Respeck_s1826377_Descending stairs_28-09-2022_22-53-15
