timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665687970601,0.42871094,-0.83428955,-0.30499268,-0.59375,-0.578125,0.140625,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970622,0.4260254,-0.82598877,-0.2949829,-0.359375,0.015625,-0.109375,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970669,0.42651367,-0.8320923,-0.3081665,-0.78125,-0.625,0.078125,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970713,0.42333984,-0.8291626,-0.29718018,-1.03125,-0.25,-0.09375,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970743,0.43237305,-0.84210205,-0.2925415,-0.03125,0.0625,0.375,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970788,0.4248047,-0.8267212,-0.29718018,-1.046875,-0.484375,-0.28125,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970833,0.4296875,-0.8279419,-0.2930298,-0.5625,-0.15625,-0.15625,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970864,0.42797852,-0.8323364,-0.2979126,-0.890625,-0.328125,0.0,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970908,0.43066406,-0.83917236,-0.2901001,-0.5625,-0.125,-0.1875,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
1665687970953,0.41625977,-0.82696533,-0.286438,-1.140625,-0.453125,-0.265625,Respeck,Sitting bent forward,4,s1935680,,Respeck_s1935680_Sitting bent forward_13-10-2022_20-06-41
