timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665740170706,-0.66015625,-0.1328125,0.11035156,17.28125,-31.5625,-36.21875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740170736,-0.45898438,-0.025390625,0.16015625,53.40625,6.53125,6.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740170799,-0.43359375,-0.13964844,0.29882812,28.625,38.9375,29.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740170833,-0.69921875,-0.2548828,0.50683594,-22.40625,58.90625,30.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740170860,-1.1816406,-0.50097656,0.64453125,1.15625,48.65625,19.25,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740170917,-1.3535156,-0.5703125,0.55371094,2.75,8.90625,-28.1875,-10.5,-25.3125,-153.9375,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740170950,-0.91015625,-0.107421875,0.73339844,-9.8125,-8.78125,-41.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740170979,-1.7958984,0.19628906,-0.4111328,-88.3125,87.53125,-11.15625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171037,-0.79296875,0.07128906,-0.044921875,-23.25,10.8125,24.5625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171067,-0.8574219,0.0234375,-0.09765625,-11.03125,38.5,75.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171099,-1.2470703,-0.39941406,0.03125,-85.6875,64.34375,19.6875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171167,-0.8144531,-0.37109375,-0.025390625,-80.375,54.6875,25.0,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171186,-0.78222656,-0.265625,-0.04296875,-29.78125,55.53125,51.21875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171250,-0.90722656,-0.14355469,-0.052734375,-13.84375,63.21875,54.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171279,-0.92285156,-0.16894531,0.056640625,-18.3125,65.25,53.1875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171309,-0.88378906,-0.13769531,-0.08886719,-25.1875,43.5625,63.0625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171337,-0.9189453,-0.3076172,-0.07714844,-26.78125,41.625,71.5625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171398,-0.9628906,-0.2998047,-0.06640625,-15.625,24.90625,52.28125,-7.5,-8.8125,-179.625,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171426,-0.95996094,-0.3720703,-0.20214844,1.0,4.34375,23.34375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171457,-1.1806641,-0.38476562,-0.015625,-5.53125,-23.6875,-4.4375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171518,-1.4765625,-0.38378906,-0.0107421875,46.8125,-68.375,-46.78125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171549,-1.5,0.4794922,0.099609375,61.96875,-133.0625,-112.46875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171585,-1.4990234,0.17382812,0.041015625,-7.125,-142.53125,-79.75,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171638,-1.2099609,-0.42773438,0.123046875,14.21875,-113.59375,-75.40625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171667,-1.1083984,-0.04296875,0.21777344,46.09375,-87.53125,-99.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171696,-0.9111328,-0.025390625,0.2578125,52.0625,-52.0625,-80.96875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171758,-0.62597656,-0.049804688,0.25976562,50.25,-41.3125,-61.9375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171788,-0.4560547,-0.0625,0.25683594,24.71875,-28.3125,-32.8125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171816,-0.44140625,-0.055664062,0.0625,23.5,-4.21875,-7.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171879,-0.33203125,-0.07128906,0.18359375,42.3125,37.15625,29.625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171907,-0.6435547,-0.2626953,0.6298828,2.15625,78.84375,43.125,-13.9375,-26.1875,-160.5625,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171938,-1.2939453,-0.5566406,0.625,-28.25,50.40625,16.375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740171998,-1.2060547,-0.50878906,0.578125,2.03125,-1.59375,-29.8125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172029,-0.58203125,-0.16601562,0.53515625,16.4375,-12.34375,-33.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172057,-2.0,0.26660156,-0.12792969,-68.21875,95.28125,-7.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172118,-1.3173828,-0.1796875,-0.12695312,-35.40625,-14.28125,24.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172148,-0.5390625,0.2578125,-0.037109375,3.375,13.1875,61.78125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172178,-1.2421875,-0.34960938,-0.059570312,-130.3125,68.1875,34.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172239,-0.9921875,-0.43652344,-0.107421875,-133.71875,81.0625,28.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172268,-0.83984375,-0.22460938,0.026367188,-60.28125,57.0,58.125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172299,-0.83691406,-0.07519531,-0.064453125,-60.0,41.0,59.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172361,-0.8359375,-0.18359375,-0.02734375,-78.53125,48.59375,55.6875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172387,-0.86328125,-0.25878906,-0.038085938,-75.625,37.71875,57.28125,-6.3125,0.5,-181.125,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172419,-0.75,-0.32128906,-0.05859375,-35.625,35.59375,67.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172479,-1.0126953,-0.43652344,-0.07128906,-12.875,41.75,66.84375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172508,-1.0351562,-0.14941406,-0.12109375,0.9375,11.96875,44.9375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172536,-1.1025391,-0.39648438,0.032226562,11.25,-4.65625,16.6875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172602,-1.390625,-0.53027344,-0.31640625,47.8125,-63.125,-15.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172630,-1.7792969,0.45117188,0.22167969,77.53125,-114.3125,-90.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172663,-1.1552734,0.21582031,-0.017578125,23.375,-152.78125,-74.6875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172721,-1.3720703,-0.41210938,-0.02734375,31.8125,-127.6875,-80.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172751,-1.3554688,-0.020507812,0.2939453,53.40625,-110.84375,-104.59375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172780,-0.9765625,0.1484375,0.22753906,32.53125,-69.71875,-79.9375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172838,-0.6611328,-0.10546875,0.17675781,25.15625,-52.375,-73.34375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172870,-0.48535156,-0.140625,0.140625,40.0625,-46.875,-57.96875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172899,-0.40820312,0.00390625,0.11816406,59.15625,-24.46875,-12.375,-16.9375,-10.4375,-153.5,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172960,-0.29296875,-0.021484375,0.17578125,52.0,30.875,16.9375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740172986,-0.46777344,-0.18359375,0.4560547,28.625,57.3125,36.28125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173017,-1.0839844,-0.4111328,0.7324219,4.15625,52.78125,33.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173079,-1.4863281,-0.5214844,0.6347656,-26.96875,1.34375,-21.53125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173110,-0.59277344,-0.30273438,0.71777344,14.65625,-20.5625,-33.71875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173140,-1.7119141,-0.020507812,0.4482422,-16.46875,26.84375,6.5625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173196,-1.1953125,-0.3232422,-0.0625,-35.5625,-25.09375,-37.40625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173229,-0.3486328,0.375,0.041992188,51.28125,-35.65625,51.0625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173257,-1.2666016,-0.17382812,-0.10839844,-62.78125,100.28125,70.15625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173320,-1.2607422,-0.41210938,0.076171875,-107.15625,94.46875,6.3125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173348,-0.7988281,-0.2841797,0.001953125,-59.625,70.4375,36.65625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173379,-0.84277344,-0.14746094,-0.001953125,-44.53125,68.25,66.84375,-13.0625,-4.4375,-165.1875,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173437,-0.8017578,-0.13867188,-0.04296875,-43.6875,55.71875,57.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173468,-0.82910156,-0.16699219,-0.06640625,-40.28125,59.09375,45.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173528,-0.7939453,-0.15332031,-0.07714844,-36.5,56.75,60.15625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173556,-0.90722656,-0.27441406,-0.09082031,-31.25,55.28125,74.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173589,-0.9863281,-0.29882812,-0.06542969,-23.5,43.75,66.4375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173617,-0.9970703,-0.3359375,-0.1875,-4.6875,17.03125,37.0625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173676,-1.1337891,-0.4169922,0.028320312,2.5625,-0.625,2.78125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173713,-1.6171875,-0.46289062,-0.15429688,52.5,-48.09375,-31.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173739,-1.4248047,0.29589844,-0.051757812,59.15625,-116.75,-83.90625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173796,-1.3183594,0.19628906,0.0390625,42.96875,-147.03125,-86.28125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173828,-1.4726562,-0.33398438,-0.05078125,42.84375,-127.0625,-91.46875,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173858,-1.3525391,0.0126953125,0.20703125,18.0,-110.90625,-100.0625,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173918,-0.8564453,0.015625,0.16503906,42.375,-71.84375,-87.8125,-18.875,-8.1875,-161.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173950,-0.6113281,-0.107421875,0.29882812,52.9375,-40.53125,-78.09375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740173979,-0.53515625,-0.08300781,0.16992188,51.875,-41.5625,-53.03125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740174038,-0.41992188,-0.043945312,0.09375,54.625,-13.4375,-13.53125,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
1665740174067,-0.28125,0.025390625,0.13964844,24.53125,37.96875,19.375,0.0,0.0,0.0,Thingy,Walking at normal speed,1,s1935680,,Thingy_s1935680_Walking at normal speed_14-10-2022_10-36-41
