,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695992736296,0.033203125,-1.0999146,0.0524292,2.890625,-5.03125,4.484375,0
1,1695992736336,-0.020751953,-1.0803833,0.07952881,2.125,-5.9375,5.109375,1
2,1695992736376,0.0014648438,-1.0706177,0.06463623,-1.46875,-3.71875,4.203125,2
3,1695992736416,-0.06347656,-1.0261841,0.14349365,0.375,-3.53125,2.125,3
4,1695992736456,-0.051513672,-1.006897,0.10321045,0.171875,-0.28125,1.5625,4
5,1695992736496,-0.033935547,-0.9314575,0.097351074,-0.6875,-3.5,1.0625,5
6,1695992736536,-0.060302734,-0.94659424,0.14764404,2.375,-3.453125,0.8125,6
7,1695992736576,-0.08227539,-0.98101807,0.12445068,0.96875,-2.921875,0.609375,7
8,1695992736616,-0.050048828,-0.9976196,0.10638428,-0.328125,0.03125,-0.15625,8
9,1695992736656,-0.015625,-1.0147095,0.117126465,-0.078125,1.296875,0.53125,9
10,1695992736696,-0.009277344,-1.0357056,0.07928467,1.421875,0.484375,2.59375,10
11,1695992736736,-0.009033203,-1.0647583,0.070251465,2.28125,1.734375,2.921875,11
12,1695992736776,0.02709961,-1.0454712,0.07489014,2.546875,1.84375,2.71875,12
13,1695992736816,0.013183594,-1.0037231,0.08856201,0.96875,1.984375,3.6875,13
14,1695992736856,0.0793457,-0.8909302,0.049743652,6.796875,1.84375,8.328125,14
15,1695992736896,0.020507812,-0.9837036,-0.038635254,19.0625,-2.0,11.8125,15
16,1695992736936,0.048339844,-0.975647,0.04071045,7.6875,-8.0625,5.65625,16
17,1695992736976,0.03515625,-1.005188,0.09954834,7.4375,-2.734375,-1.203125,17
18,1695992737016,0.056396484,-1.0491333,0.05218506,-4.578125,-0.234375,2.203125,18
19,1695992737056,0.08129883,-0.9282837,-0.062072754,-3.65625,-13.890625,1.71875,19
20,1695992737096,0.21777344,-1.1577759,-0.06695557,-7.8125,12.265625,0.953125,20
21,1695992737136,-0.22338867,-0.94000244,0.18011475,1.0625,-19.640625,8.71875,21
22,1695992737176,-0.020019531,-1.0110474,0.22113037,-7.328125,-8.046875,3.09375,22
23,1695992737216,0.04345703,-1.2029419,0.10247803,-15.765625,6.9375,-5.890625,23
24,1695992737256,0.13574219,-0.93707275,0.06488037,3.21875,8.484375,1.015625,24
25,1695992737296,0.08642578,-1.0689087,0.02532959,6.375,-2.328125,-4.5,25
26,1695992737336,0.032958984,-0.98394775,-0.019348145,-3.5625,5.484375,2.265625,26
27,1695992737376,0.1472168,-0.9800415,-0.015686035,-4.34375,0.609375,-2.1875,27
28,1695992737416,0.19873047,-1.1567993,-0.20465088,6.875,7.375,17.90625,28
29,1695992737456,0.08642578,-0.6538696,0.37127686,-3.984375,-10.140625,5.640625,29
