,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695991918800,-0.30664062,0.93359375,0.16308594,0.125,-0.0625,-0.375,0.0,0.0,0.0
1,1695991918860,-0.2998047,0.9433594,0.13671875,0.1875,0.3125,-0.1875,0.0,0.0,0.0
2,1695991918889,-0.3076172,0.9423828,0.14550781,0.71875,0.1875,0.03125,4.375,8.5625,-9.3125
3,1695991918919,-0.3017578,0.9453125,0.13671875,-0.0625,-0.125,0.15625,0.0,0.0,0.0
4,1695991918979,-0.30859375,0.9453125,0.14648438,0.0625,-0.3125,-0.1875,0.0,0.0,0.0
5,1695991919010,-0.30664062,0.9375,0.13476562,-0.4375,0.1875,0.09375,0.0,0.0,0.0
6,1695991919039,-0.3095703,0.93652344,0.15527344,-0.3125,-0.1875,0.46875,0.0,0.0,0.0
7,1695991919099,-0.30371094,0.9433594,0.15917969,-0.375,-0.3125,0.53125,0.0,0.0,0.0
8,1695991919130,-0.3046875,0.9433594,0.13964844,-0.96875,-0.59375,0.53125,0.0,0.0,0.0
9,1695991919160,-0.3076172,0.94921875,0.1484375,-0.625,-0.46875,0.53125,0.0,0.0,0.0
10,1695991919249,-0.31054688,0.9511719,0.12792969,-0.90625,-0.65625,0.40625,0.0,0.0,0.0
11,1695991919251,-0.30078125,0.9453125,0.15234375,-0.0625,-0.34375,0.28125,0.0,0.0,0.0
12,1695991919281,-0.3095703,0.93066406,0.16308594,-0.625,-0.1875,0.65625,0.0,0.0,0.0
13,1695991919341,-0.30273438,0.9375,0.14648438,-0.5625,-0.40625,0.46875,0.0,0.0,0.0
14,1695991919372,-0.3095703,0.9433594,0.140625,-0.3125,-0.25,0.34375,3.875,8.5625,-8.75
15,1695991919401,-0.30371094,0.9394531,0.140625,0.0625,-0.46875,0.21875,0.0,0.0,0.0
16,1695991919461,-0.3046875,0.9375,0.15820312,-0.3125,-0.40625,0.09375,0.0,0.0,0.0
17,1695991919491,-0.3017578,0.9511719,0.15429688,-0.6875,-0.53125,0.34375,0.0,0.0,0.0
18,1695991919520,-0.30078125,0.93652344,0.15917969,-0.5625,-0.40625,0.34375,0.0,0.0,0.0
19,1695991919584,-0.30664062,0.9423828,0.14257812,-0.4375,-0.65625,0.46875,0.0,0.0,0.0
20,1695991919611,-0.3017578,0.95410156,0.14550781,-0.84375,-0.34375,0.40625,0.0,0.0,0.0
21,1695991919641,-0.2998047,0.9375,0.14550781,-0.1875,-0.34375,0.40625,0.0,0.0,0.0
22,1695991919701,-0.31152344,0.9501953,0.12988281,-0.375,-0.40625,0.46875,0.0,0.0,0.0
23,1695991919732,-0.2998047,0.9482422,0.15820312,-0.375,-0.59375,-0.0625,0.0,0.0,0.0
24,1695991919761,-0.3076172,0.9345703,0.15039062,-0.5,0.0,0.21875,0.0,0.0,0.0
