,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695994868891,0.51660156,-0.23028564,-0.770813,0.8125,2.5625,0.40625,11
1,1695994868931,0.50341797,-0.23443604,-0.7593384,0.28125,1.921875,0.203125,12
2,1695994868971,0.5046387,-0.22540283,-0.7451782,0.21875,0.828125,0.390625,13
3,1695994869011,0.50512695,-0.22515869,-0.75567627,-0.609375,-0.25,0.265625,14
4,1695994869051,0.5119629,-0.22930908,-0.75982666,-0.828125,-0.65625,0.125,15
5,1695994869091,0.5085449,-0.2312622,-0.74835205,-0.359375,-0.421875,0.328125,16
6,1695994869131,0.5246582,-0.2354126,-0.7529907,-0.828125,0.3125,-0.046875,17
7,1695994869171,0.52441406,-0.23736572,-0.7827759,-1.703125,1.203125,-0.1875,18
8,1695994869211,0.5175781,-0.24371338,-0.75738525,-0.28125,1.375,0.109375,19
9,1695994869251,0.517334,-0.24078369,-0.7617798,-0.0625,1.4375,0.15625,20
10,1695994869291,0.50878906,-0.23321533,-0.76641846,-0.34375,1.515625,0.125,21
11,1695994869331,0.50878906,-0.22906494,-0.75372314,-0.125,1.046875,0.359375,22
12,1695994869371,0.50756836,-0.22320557,-0.7588501,-0.765625,0.296875,0.25,23
13,1695994869411,0.5085449,-0.23248291,-0.75445557,-0.671875,0.0625,0.15625,24
14,1695994869451,0.51464844,-0.23931885,-0.75372314,-1.0625,0.46875,-0.015625,25
15,1695994869491,0.5126953,-0.2420044,-0.75445557,-0.625,0.75,0.03125,26
16,1695994869531,0.5197754,-0.24102783,-0.7632446,-0.453125,0.90625,0.234375,27
17,1695994869571,0.51831055,-0.2366333,-0.76348877,0.0625,1.3125,0.234375,28
18,1695994869611,0.52075195,-0.23736572,-0.77008057,-0.5,1.109375,0.15625,29
19,1695994869651,0.5126953,-0.23931885,-0.7476196,-0.25,1.03125,-0.03125,30
20,1695994869691,0.5192871,-0.23638916,-0.75787354,-0.453125,1.1875,-0.125,31
21,1695994869731,0.5078125,-0.23223877,-0.74884033,-0.609375,1.1875,0.0625,32
22,1695994869771,0.50927734,-0.22906494,-0.73883057,-0.328125,0.9375,0.171875,33
23,1695994869811,0.50927734,-0.23760986,-0.7415161,-0.3125,0.53125,0.171875,34
24,1695994869851,0.52246094,-0.2420044,-0.76885986,-1.375,1.078125,-0.25,35
