,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695660368802,-0.02368164,-0.7119751,-0.144104,2.328125,-9.09375,3.09375,16
1,1695660368842,-0.07373047,-0.7803345,-0.117248535,3.015625,-10.8125,4.046875,17
2,1695660368882,-0.05859375,-1.069397,-0.18292236,-4.1875,-15.5625,1.34375,18
3,1695660368922,0.123291016,-1.1382446,-0.12042236,-4.65625,-26.765625,-5.796875,19
4,1695660368962,-0.20581055,-1.2388306,-0.109191895,-10.3125,-19.9375,-7.34375,20
5,1695660369002,-0.041748047,-1.0635376,-0.4998169,-8.421875,-37.359375,-21.328125,21
6,1695660369042,0.31640625,-0.96539307,-0.84503174,5.078125,-11.984375,-13.125,22
7,1695660369082,0.69311523,-1.0545044,-0.25933838,-15.53125,21.703125,-4.546875,23
8,1695660369122,-0.03466797,-1.1953735,-0.46929932,-18.953125,19.203125,-3.75,24
9,1695660369162,0.0021972656,-1.0044556,-0.25860596,-9.453125,15.40625,-6.171875,25
10,1695660369202,0.034179688,-0.75909424,-0.23931885,-14.1875,20.109375,-1.359375,26
11,1695660369242,0.0036621094,-0.72613525,-0.17462158,-16.96875,29.828125,4.875,27
12,1695660369282,0.022705078,-0.5667114,0.004333496,-3.046875,29.828125,-1.078125,28
13,1695660369322,0.14331055,-0.6782837,-0.06549072,-9.296875,21.40625,3.421875,29
14,1695660369362,0.24414062,-0.92974854,-0.046691895,5.84375,20.25,1.46875,30
15,1695660369402,-0.11279297,-0.88238525,0.008483887,6.40625,6.75,-7.28125,31
16,1695660369442,0.06567383,-0.9053345,-0.022521973,-6.671875,3.421875,-8.703125,32
17,1695660369482,0.048828125,-1.3550415,-0.010070801,-9.71875,15.515625,-2.78125,33
18,1695660369522,0.3935547,-1.666565,-0.4841919,-13.46875,-18.046875,-0.640625,34
19,1695660369562,0.23291016,-1.0181274,-0.57354736,-12.984375,-17.578125,-0.25,35
20,1695660369602,-0.07104492,-1.3689575,0.089782715,-3.546875,42.6875,7.90625,36
21,1695660369642,0.08935547,-0.8401489,-0.6165161,0.515625,-3.140625,-1.796875,37
22,1695660369682,0.20483398,-0.8389282,-0.2131958,1.96875,4.40625,1.453125,38
23,1695660369722,0.13964844,-0.6206665,-0.17047119,15.796875,-1.390625,7.796875,39
24,1695660369762,0.01586914,-0.50665283,-0.23858643,19.5625,-1.75,6.484375,40
25,1695660369802,0.13598633,-0.6135864,-0.26593018,24.640625,-7.984375,9.28125,41
26,1695660369842,-0.0637207,-0.8567505,-0.22296143,17.59375,-14.40625,7.984375,42
27,1695660369882,0.04638672,-1.0823364,-0.13604736,14.703125,-25.40625,-0.765625,43
28,1695660369922,-0.08081055,-1.3247681,-0.06304932,6.578125,-13.640625,1.59375,44
29,1695660369962,-0.3605957,-1.2522583,-0.09674072,-10.546875,4.828125,1.59375,45
30,1695660370002,-0.16308594,-1.2334595,-0.28814697,-9.0625,10.703125,-2.203125,46
31,1695660370042,0.026855469,-1.017395,-0.18951416,-8.21875,7.296875,-7.03125,47
32,1695660370082,0.37573242,-0.80596924,-0.33673096,6.96875,3.15625,-8.046875,48
33,1695660370122,0.39672852,-0.9678345,-0.3164673,-5.140625,-12.171875,-9.0,49
34,1695660370162,0.1237793,-0.9607544,-0.28399658,-0.921875,-4.125,0.1875,50
35,1695660370202,0.072265625,-0.8701782,-0.17755127,2.046875,-4.078125,3.828125,51
36,1695660370242,0.059326172,-0.7124634,-0.12677002,6.59375,-2.671875,5.3125,52
37,1695660370282,0.12207031,-0.7383423,-0.15557861,6.09375,0.78125,1.25,53
38,1695660370322,0.2397461,-0.8867798,-0.11383057,7.6875,-9.25,-0.890625,54
39,1695660370362,0.06201172,-0.89068604,0.0033569336,9.609375,-1.25,1.609375,55
40,1695660370402,0.12866211,-1.0647583,-0.003967285,3.5,-6.546875,-5.296875,56
41,1695660370442,0.01171875,-0.91778564,0.08905029,-1.125,-1.75,-9.0,57
42,1695660370482,-0.011230469,-1.1362915,-0.0713501,-10.765625,-0.65625,-9.0625,58
43,1695660370522,0.2861328,-1.0076294,-0.05670166,-15.6875,-0.390625,-5.96875,59
44,1695660370562,-0.35888672,-1.2832642,-0.28961182,-14.734375,11.859375,-4.875,60
45,1695660370602,0.73217773,-0.9151001,-1.0852661,-17.09375,6.03125,10.71875,61
46,1695660370642,-0.41015625,-1.4214478,-0.64190674,-8.15625,-16.203125,-8.328125,62
47,1695660370682,0.0078125,-1.175354,-0.1482544,3.625,20.765625,9.625,63
48,1695660370722,0.09008789,-0.69000244,-0.36724854,9.640625,11.515625,5.046875,64
49,1695660370762,0.08935547,-0.6760864,-0.22491455,11.875,14.53125,5.4375,65
50,1695660370802,0.16308594,-0.72735596,-0.22198486,15.328125,-2.46875,4.15625,66
51,1695660370842,0.007080078,-0.63482666,-0.16656494,2.296875,-6.484375,6.171875,67
52,1695660370882,-0.16308594,-0.7720337,-0.14483643,3.515625,-1.34375,7.78125,68
53,1695660370922,-0.022949219,-0.8928833,-0.20855713,5.21875,-7.96875,4.5,69
54,1695660370962,0.16796875,-1.05719,-0.26837158,-2.828125,-17.3125,-0.40625,70
55,1695660371002,-0.17578125,-1.2883911,-0.16436768,-1.84375,-4.53125,-2.015625,71
56,1695660371042,0.12109375,-1.2258911,-0.04107666,-8.828125,-13.703125,-5.515625,72
57,1695660371082,-0.11279297,-1.0444946,-0.2991333,-9.625,-7.703125,-11.984375,73
58,1695660371122,0.24658203,-1.0061646,-0.6399536,5.21875,13.796875,-1.515625,74
59,1695660371162,0.34204102,-0.942688,-0.29815674,-2.75,-8.9375,-5.53125,75
60,1695660371202,-0.15820312,-1.0435181,-0.17193604,-7.8125,12.21875,0.0,76
